"Date","Price","Open","High","Low","Vol.","Change %"
"05/04/2015","482.65","476.45","482.70","475.00","","0.98%"
"05/01/2015","477.95","476.75","478.25","476.45","","-0.06%"
"04/30/2015","478.25","474.95","478.70","472.00","","0.38%"
"04/29/2015","476.45","474.00","476.80","472.00","","0.20%"
"04/28/2015","475.50","474.00","476.00","472.00","","0.00%"
"04/27/2015","475.50","471.95","475.70","471.95","","0.43%"
"04/24/2015","473.45","472.00","473.50","471.95","","-0.01%"
"04/23/2015","473.50","471.45","473.50","471.45","","0.12%"
"04/22/2015","472.95","473.00","474.50","471.45","","-0.33%"
"04/21/2015","474.50","472.00","474.60","471.50","","0.21%"
"04/20/2015","473.50","471.25","473.60","470.50","","0.16%"
"04/17/2015","472.75","471.45","473.20","470.50","","-0.04%"
"04/16/2015","472.95","470.70","473.50","470.00","","0.16%"
"04/15/2015","472.20","471.20","473.50","469.00","","-0.11%"
"04/14/2015","472.70","473.00","476.50","469.50","","-0.38%"
"04/13/2015","474.50","474.80","476.50","470.50","","-0.38%"
"04/10/2015","476.30","475.00","476.60","473.50","","-0.04%"
"04/09/2015","476.50","474.85","476.60","473.10","","0.03%"
"04/08/2015","476.35","474.00","476.50","473.50","","0.18%"
"04/07/2015","475.50","474.05","475.60","470.00","","-0.01%"
"04/06/2015","475.55","474.15","475.65","470.00","","-0.02%"
"04/03/2015","475.65","471.80","476.00","470.00","","0.50%"
"04/02/2015","473.30","470.90","473.80","470.00","","0.19%"
"04/01/2015","472.40","470.00","472.70","469.50","","0.19%"
"03/31/2015","471.50","469.45","472.10","469.00","","0.12%"
"03/30/2015","470.95","470.20","471.70","469.45","","-0.16%"
"03/27/2015","471.70","469.70","472.60","469.50","","0.11%"
"03/26/2015","471.20","470.40","472.30","469.50","","-0.15%"
"03/25/2015","471.90","471.15","473.00","467.00","","-0.16%"
"03/24/2015","472.65","474.20","475.70","470.00","","-0.64%"
"03/23/2015","475.70","476.20","478.50","472.00","","-0.42%"
"03/20/2015","477.70","477.45","481.50","476.00","","-0.26%"
"03/19/2015","478.95","477.40","481.50","477.40","","0.01%"
"03/18/2015","478.90","477.00","482.50","477.00","","0.08%"
"03/17/2015","478.50","477.30","481.50","476.50","","-0.06%"
"03/16/2015","478.80","479.00","481.50","477.30","","-0.35%"
"03/13/2015","480.50","480.10","481.60","478.90","","-0.23%"
"03/12/2015","481.60","482.05","483.55","479.00","","-0.40%"
"03/11/2015","483.55","480.80","483.70","477.00","","0.26%"
"03/10/2015","482.30","478.90","482.50","478.75","","0.40%"
"03/09/2015","480.40","478.05","480.50","478.00","","0.18%"
"03/06/2015","479.55","478.50","480.20","476.50","","-0.09%"
"03/05/2015","480.00","477.80","480.00","476.50","","0.15%"
"03/04/2015","479.30","477.45","479.50","476.50","","0.07%"
"03/03/2015","478.95","477.15","479.00","476.50","","0.06%"
"03/02/2015","478.65","476.35","478.80","476.00","","0.17%"
"02/27/2015","477.85","476.85","478.50","476.00","","-0.10%"
"02/26/2015","478.35","476.90","478.60","476.00","","-0.01%"
"02/25/2015","478.40","477.00","478.50","476.00","","-0.02%"
"02/24/2015","478.50","477.00","478.50","476.00","","0.00%"
"02/23/2015","478.50","476.50","478.60","476.00","","0.10%"
"02/20/2015","478.00","476.95","478.45","476.00","","-0.09%"
"02/19/2015","478.45","477.00","479.00","476.50","","-0.01%"
"02/18/2015","478.50","477.25","479.00","476.50","","-0.05%"
"02/17/2015","478.75","476.20","479.10","476.00","","0.22%"
"02/16/2015","477.70","477.20","478.70","476.00","","-0.21%"
"02/13/2015","478.70","476.80","479.10","475.00","","0.08%"
"02/12/2015","478.30","477.40","479.00","476.00","","-0.13%"
"02/11/2015","478.90","476.70","479.10","476.70","","0.15%"
"02/10/2015","478.20","476.75","479.00","476.00","","-0.01%"
"02/09/2015","478.25","476.95","479.00","476.00","","-0.04%"
"02/06/2015","478.45","473.80","479.50","473.50","","0.66%"
"02/05/2015","475.30","474.00","476.50","473.50","","-0.04%"
"02/04/2015","475.50","474.00","475.50","473.00","","-0.11%"
"02/03/2015","476.00","473.00","476.50","473.00","","0.00%"
"02/02/2015","476.00","473.00","477.00","473.00","","0.00%"
"01/30/2015","476.00","473.00","476.50","473.00","","0.00%"
"01/29/2015","476.00","473.00","476.00","473.00","","0.11%"
"01/28/2015","475.50","473.50","475.50","473.50","","-0.11%"
"01/27/2015","476.00","473.00","476.00","472.00","","0.53%"
"01/26/2015","473.50","470.00","475.00","470.00","","0.11%"
"01/23/2015","473.00","468.00","475.50","467.00","","0.85%"
"01/22/2015","469.00","469.00","475.50","467.00","","0.00%"
"01/21/2015","469.00","473.00","474.50","468.00","","-1.37%"
"01/20/2015","475.50","476.00","478.50","473.00","","-0.50%"
"01/19/2015","477.90","475.00","478.40","474.50","","0.00%"
"01/16/2015","477.90","476.00","478.00","474.50","","0.08%"
"01/15/2015","477.50","475.00","478.50","474.50","","-1.04%"
"01/14/2015","482.50","475.00","484.50","474.50","","1.05%"
"01/13/2015","477.50","474.00","477.50","470.00","","0.32%"
"01/12/2015","476.00","470.00","476.00","470.00","","0.42%"
"01/09/2015","474.00","470.00","474.00","470.00","","0.00%"
"01/08/2015","474.00","470.00","474.00","470.00","","0.00%"
"01/07/2015","474.00","470.00","474.00","470.00","","0.00%"
"01/06/2015","474.00","470.00","474.00","470.00","","0.00%"
"01/05/2015","474.00","470.00","474.00","470.00","","0.00%"
"01/02/2015","474.00","470.00","474.00","470.00","","0.00%"
"01/01/2015","474.00","470.00","474.00","470.00","","0.00%"
"12/31/2014","474.00","470.00","474.00","470.00","","0.00%"
"12/30/2014","474.00","467.00","474.00","460.00","","0.42%"
"12/29/2014","472.00","465.00","474.50","460.00","","2.05%"
"12/26/2014","462.50","457.00","463.50","455.00","","0.33%"
"12/25/2014","461.00","453.00","461.00","453.00","","0.44%"
"12/24/2014","459.00","454.00","465.00","454.00","","-0.65%"
"12/23/2014","462.00","455.00","467.00","450.00","","0.43%"
"12/22/2014","460.00","450.00","460.00","450.00","","-1.08%"
"12/19/2014","465.00","450.00","465.00","450.00","","-1.06%"
"12/18/2014","470.00","450.00","470.00","450.00","","-0.84%"
"12/17/2014","474.00","468.00","474.00","468.00","","0.00%"
"12/16/2014","474.00","468.00","474.00","468.00","","0.00%"
"12/15/2014","474.00","465.00","474.00","465.00","","0.00%"
"12/12/2014","474.00","462.00","474.00","460.00","","2.49%"
"12/11/2014","462.50","443.00","462.50","443.00","","2.21%"
"12/10/2014","452.50","445.00","452.50","445.00","","-0.55%"
"12/09/2014","455.00","453.00","458.00","461.00","","-0.22%"
"12/08/2014","456.00","440.00","458.00","448.00","","2.70%"
"12/05/2014","444.00","440.00","444.00","448.00","","-1.88%"
"12/04/2014","452.50","440.00","452.50","439.00","","2.26%"
"12/03/2014","442.50","439.00","442.50","439.00","","-0.45%"
"12/02/2014","444.50","438.00","449.50","438.00","","0.79%"
"12/01/2014","441.00","433.00","442.10","431.80","","1.50%"
"11/28/2014","434.50","431.80","434.50","431.80","","0.12%"
"11/27/2014","434.00","432.30","434.30","430.00","","-0.05%"
"11/26/2014","434.20","432.20","434.30","431.00","","0.07%"
"11/25/2014","433.90","429.00","434.10","429.00","","0.56%"
"11/24/2014","431.50","420.80","434.50","420.00","","2.15%"
"11/21/2014","422.40","417.25","422.50","417.25","","0.84%"
"11/20/2014","418.90","415.75","419.10","413.80","","0.46%"
"11/19/2014","417.00","415.00","417.50","413.50","","-0.02%"
"11/18/2014","417.10","414.90","417.20","413.50","","0.26%"
"11/17/2014","416.00","415.50","416.50","413.50","","0.07%"
"11/14/2014","415.70","414.90","416.20","413.50","","-0.07%"
"11/13/2014","416.00","414.80","416.20","413.50","","0.02%"
"11/12/2014","415.90","414.70","416.10","413.50","","0.10%"
"11/11/2014","415.50","413.60","416.60","413.50","","0.14%"
"11/10/2014","414.90","414.50","415.50","413.25","","0.00%"
"11/07/2014","414.90","412.30","415.10","412.30","","0.34%"
"11/06/2014","413.50","414.00","415.10","412.40","","-0.36%"
"11/05/2014","415.00","412.70","415.00","410.00","","0.36%"
"11/04/2014","413.50","411.10","413.50","410.00","","0.36%"
"11/03/2014","412.00","409.10","412.00","409.10","","0.41%"
"10/31/2014","410.30","410.10","411.10","409.20","","-0.19%"
"10/30/2014","411.10","410.00","412.10","409.50","","-0.10%"
"10/29/2014","411.50","410.40","411.50","409.00","","0.00%"
"10/28/2014","411.50","408.00","411.80","408.00","","0.22%"
"10/27/2014","410.60","406.50","411.00","406.50","","0.37%"
"10/24/2014","409.10","407.00","409.50","406.50","","0.27%"
"10/23/2014","408.00","407.50","409.00","406.50","","-0.15%"
"10/22/2014","408.60","408.00","409.60","407.00","","-0.20%"
"10/21/2014","409.40","408.50","410.40","408.00","","-0.17%"
"10/20/2014","410.10","407.50","410.20","407.50","","0.22%"
"10/17/2014","409.20","407.50","409.70","407.50","","0.05%"
"10/16/2014","409.00","408.50","409.80","407.50","","-0.20%"
"10/15/2014","409.80","410.50","411.50","408.00","","-0.17%"
"10/14/2014","410.50","410.50","413.00","409.40","","-0.36%"
"10/13/2014","412.00","410.50","413.20","410.00","","-0.12%"
"10/10/2014","412.50","410.00","412.50","410.00","","0.36%"
"10/09/2014","411.00","409.00","412.50","409.00","","-0.15%"
"10/08/2014","411.60","408.50","411.60","408.50","","0.10%"
"10/07/2014","411.20","407.00","411.30","407.00","","0.29%"
"10/06/2014","410.00","406.50","410.50","406.50","","0.37%"
"10/03/2014","408.50","406.00","409.00","406.00","","0.10%"
"10/02/2014","408.10","405.50","408.30","405.50","","0.12%"
"10/01/2014","407.60","405.50","408.00","405.25","","0.00%"
"09/30/2014","407.60","406.00","408.00","405.25","","-0.12%"
"09/29/2014","408.10","406.50","409.00","406.25","","-0.22%"
"09/26/2014","409.00","405.50","409.00","405.50","","0.31%"
"09/25/2014","407.75","405.00","407.75","405.00","","0.09%"
"09/24/2014","407.40","405.00","407.50","405.00","","0.28%"
"09/23/2014","406.25","406.00","407.25","405.00","","-0.28%"
"09/22/2014","407.38","405.50","407.62","405.50","","-0.10%"
"09/19/2014","407.80","406.50","408.00","405.50","","0.17%"
"09/18/2014","407.10","406.50","407.50","405.75","","-0.61%"
"09/17/2014","409.60","407.00","409.70","405.75","","0.39%"
"09/16/2014","408.00","408.00","409.50","407.00","","-0.37%"
"09/15/2014","409.50","408.50","409.50","408.50","","0.22%"
"09/12/2014","408.62","408.50","409.62","407.50","","-0.21%"
"09/11/2014","409.50","408.60","409.70","407.75","","0.00%"
"09/10/2014","409.50","408.00","409.70","407.75","","-0.02%"
"09/09/2014","409.60","408.60","409.80","408.00","","-0.07%"
"09/08/2014","409.90","408.00","410.00","407.50","","0.19%"
"09/05/2014","409.12","408.50","409.62","407.50","","-0.21%"
"09/04/2014","410.00","410.00","411.00","408.25","","-0.24%"
"09/03/2014","411.00","409.50","411.10","409.00","","-0.05%"
"09/02/2014","411.20","409.50","411.30","409.50","","-0.02%"
"09/01/2014","411.30","409.50","411.30","409.50","","-0.05%"
"08/29/2014","411.50","409.50","411.60","409.50","","0.00%"
"08/28/2014","411.50","409.00","411.60","409.00","","0.12%"
"08/27/2014","411.00","408.00","411.80","406.80","","0.74%"
"08/26/2014","408.00","407.00","410.00","407.00","","-0.37%"
"08/25/2014","409.50","406.50","409.50","406.50","","0.27%"
"08/22/2014","408.40","406.00","408.50","406.00","","0.22%"
"08/21/2014","407.50","406.30","407.50","406.00","","-0.02%"
"08/20/2014","407.60","406.60","407.70","406.00","","-0.02%"
"08/19/2014","407.70","406.90","408.00","406.00","","0.05%"
"08/18/2014","407.50","406.50","407.50","406.50","","0.00%"
"08/15/2014","407.50","409.50","410.70","406.50","","-0.78%"
"08/14/2014","410.70","409.50","412.50","408.00","","0.02%"
"08/13/2014","410.60","410.50","412.50","409.50","","-0.34%"
"08/12/2014","412.00","410.50","412.75","410.50","","-0.12%"
"08/11/2014","412.50","410.00","412.50","410.00","","0.00%"
"08/08/2014","412.50","410.75","412.50","409.00","","1.53%"
"08/07/2014","406.30","408.00","410.50","405.30","","0.00%"
"08/06/2014","406.30","406.00","409.50","405.20","","-0.02%"
"08/05/2014","406.40","406.00","408.50","405.40","","-0.05%"
"08/04/2014","406.60","404.50","408.00","404.50","","-0.22%"
"08/01/2014","407.50","404.50","407.50","404.50","","0.27%"
"07/31/2014","406.40","404.50","406.50","404.00","","0.05%"
"07/30/2014","406.20","405.00","406.50","404.00","","-0.05%"
"07/29/2014","406.40","405.50","408.00","404.50","","-0.39%"
"07/28/2014","408.00","407.00","408.00","407.00","","0.37%"
"07/25/2014","406.50","405.50","408.00","404.50","","0.02%"
"07/24/2014","406.40","405.50","408.00","404.50","","-0.05%"
"07/23/2014","406.60","405.40","408.00","405.00","","0.02%"
"07/22/2014","406.50","405.00","408.00","405.00","","-0.25%"
"07/21/2014","407.50","405.50","408.00","405.00","","0.02%"
"07/18/2014","407.40","406.50","408.00","405.50","","-0.02%"
"07/17/2014","407.50","405.50","408.00","405.50","","0.00%"
"07/16/2014","407.50","406.70","408.00","405.50","","-0.10%"
"07/15/2014","407.90","407.00","408.00","405.50","","-0.02%"
"07/14/2014","408.00","406.00","408.10","406.00","","0.02%"
"07/11/2014","407.90","407.00","408.10","406.00","","-0.02%"
"07/10/2014","408.00","406.70","408.10","406.00","","0.10%"
"07/09/2014","407.60","406.60","408.00","406.00","","0.02%"
"07/08/2014","407.50","406.70","408.00","406.00","","-0.03%"
"07/07/2014","407.62","406.00","408.12","406.00","","0.00%"
"07/04/2014","407.60","406.70","408.00","406.00","","-0.05%"
"07/03/2014","407.80","406.50","408.00","406.50","","-0.05%"
"07/02/2014","408.00","407.50","408.50","405.50","","-0.12%"
"07/01/2014","408.50","406.70","408.60","404.00","","0.20%"
"06/30/2014","407.70","406.50","407.70","405.00","","0.05%"
"06/27/2014","407.50","406.50","407.60","406.00","","0.02%"
"06/26/2014","407.40","406.00","408.00","406.00","","-0.15%"
"06/25/2014","408.00","406.90","408.20","406.00","","0.00%"
"06/24/2014","408.00","407.60","408.60","406.50","","-0.15%"
"06/23/2014","408.60","407.50","409.25","407.25","","0.05%"
"06/20/2014","408.40","408.00","409.10","407.30","","-0.17%"
"06/19/2014","409.10","410.00","411.00","407.10","","-0.12%"
"06/18/2014","409.60","409.60","411.00","408.50","","-0.24%"
"06/17/2014","410.60","410.00","414.00","409.50","","-0.36%"
"06/16/2014","412.10","410.00","414.00","410.00","","0.02%"
"06/13/2014","412.00","410.00","414.00","410.00","","-0.02%"
"06/12/2014","412.10","409.00","414.00","409.00","","0.05%"
"06/11/2014","411.90","410.90","412.00","409.00","","-0.02%"
"06/10/2014","412.00","411.00","414.00","410.00","","-0.10%"
"06/09/2014","412.40","411.80","414.00","411.00","","-0.02%"
"06/06/2014","412.50","412.00","414.25","411.25","","-0.31%"
"06/05/2014","413.80","412.90","414.10","412.00","","-0.05%"
"06/04/2014","414.00","412.00","414.10","412.00","","0.00%"
"06/03/2014","414.00","411.50","414.00","411.50","","-0.02%"
"06/02/2014","414.10","412.90","414.10","411.50","","0.12%"
"05/30/2014","413.60","412.40","414.00","411.50","","0.05%"
"05/29/2014","413.40","412.30","414.10","412.20","","-0.14%"
"05/28/2014","414.00","413.00","414.00","413.00","","0.12%"
"05/27/2014","413.50","412.60","414.00","411.50","","0.00%"
"05/26/2014","413.50","412.00","414.36","412.00","","-0.14%"
"05/23/2014","414.10","412.40","414.10","411.00","","0.32%"
"05/22/2014","412.78","411.50","413.00","411.40","","0.09%"
"05/21/2014","412.40","411.50","414.00","411.30","","-0.02%"
"05/20/2014","412.50","412.00","414.00","411.00","","-0.12%"
"05/19/2014","413.00","412.50","414.31","411.25","","-0.15%"
"05/16/2014","413.60","413.80","414.83","412.40","","-0.24%"
"05/15/2014","414.60","414.10","415.10","413.00","","-0.10%"
"05/14/2014","415.00","413.00","415.50","412.90","","0.24%"
"05/13/2014","414.00","412.40","414.35","412.00","","0.12%"
"05/12/2014","413.50","411.60","413.60","411.60","","0.00%"
"05/09/2014","413.50","412.50","413.50","412.50","","-0.05%"
"05/08/2014","413.70","411.90","414.29","411.75","","0.17%"
"05/07/2014","413.00","412.40","413.50","411.75","","-0.10%"
"05/06/2014","413.40","413.00","414.76","411.50","","-0.14%"
"05/05/2014","414.00","413.60","414.70","412.00","","0.12%"
"05/02/2014","413.50","412.50","413.50","412.50","","0.00%"
"05/01/2014","413.50","412.50","413.50","412.50","","-0.27%"
"04/30/2014","414.60","412.50","414.60","412.50","","0.14%"
"04/29/2014","414.00","411.60","414.10","411.60","","0.34%"
"04/28/2014","412.60","411.50","413.80","411.50","","-0.20%"
"04/25/2014","413.44","411.75","413.44","411.40","","-0.01%"
"04/24/2014","413.50","412.50","413.50","412.50","","-0.27%"
"04/23/2014","414.60","413.50","415.08","412.50","","0.12%"
"04/22/2014","414.12","413.40","414.12","413.00","","-0.33%"
"04/21/2014","415.50","414.50","415.50","414.50","","0.24%"
"04/18/2014","414.50","412.80","415.50","412.75","","0.12%"
"04/17/2014","414.00","413.10","415.50","412.40","","0.00%"
"04/16/2014","414.00","414.00","415.50","412.50","","-0.17%"
"04/15/2014","414.72","413.25","414.72","413.25","","-0.07%"
"04/14/2014","415.00","415.00","416.17","413.25","","-0.26%"
"04/11/2014","416.10","415.20","416.44","414.25","","0.02%"
"04/10/2014","416.00","414.80","416.66","414.50","","0.12%"
"04/09/2014","415.50","414.50","416.38","414.00","","0.00%"
"04/08/2014","415.50","414.70","415.70","414.00","","-0.02%"
"04/07/2014","415.60","414.50","415.60","414.00","","0.05%"
"04/04/2014","415.40","414.30","415.60","414.20","","0.02%"
"04/03/2014","415.30","413.90","415.70","413.90","","0.07%"
"04/02/2014","415.00","413.00","415.50","412.90","","0.24%"
"04/01/2014","414.00","412.90","415.50","411.00","","0.02%"
"03/31/2014","413.90","413.00","415.50","412.90","","-0.05%"
"03/28/2014","414.10","412.00","414.20","411.70","","1.06%"
"03/27/2014","409.74","411.00","412.10","409.74","","-0.55%"
"03/26/2014","412.00","411.90","413.50","410.00","","-0.17%"
"03/25/2014","412.70","412.80","415.50","410.75","","-0.19%"
"03/24/2014","413.50","413.00","415.50","412.40","","-0.27%"
"03/21/2014","414.60","413.80","415.50","412.75","","-0.05%"
"03/20/2014","414.80","414.10","415.50","412.75","","-0.17%"
"03/19/2014","415.50","412.25","416.16","412.25","","0.54%"
"03/18/2014","413.25","414.20","416.21","412.25","","-0.49%"
"03/17/2014","415.30","414.10","415.96","412.75","","0.05%"
"03/14/2014","415.10","413.50","415.56","412.75","","0.02%"
"03/13/2014","415.00","414.20","415.30","413.50","","0.02%"
"03/12/2014","414.90","414.00","415.94","413.90","","0.40%"
"03/11/2014","413.25","413.90","415.00","412.25","","-0.38%"
"03/10/2014","414.84","413.50","414.84","413.50","","0.73%"
