"Date","Price","Open","High","Low","Vol.","Change %"
"12/04/2014","560.155","541.680","563.665","539.930","","2.83%"
"12/03/2014","544.760","543.530","547.930","540.800","","-1.03%"
"12/02/2014","550.430","546.140","560.170","543.260","","0.09%"
"12/01/2014","549.925","539.130","551.545","536.990","","1.64%"
"11/28/2014","541.040","538.530","542.030","536.770","","0.00%"
"11/27/2014","541.065","540.470","543.525","537.280","","-0.36%"
"11/26/2014","543.015","538.750","544.135","536.680","","0.32%"
"11/25/2014","541.270","533.760","541.790","532.690","","0.81%"
"11/24/2014","536.895","520.910","539.415","520.110","","2.58%"
"11/21/2014","523.375","523.960","527.185","519.030","","-0.36%"
"11/20/2014","525.280","522.200","526.540","519.030","","0.34%"
"11/19/2014","523.500","521.620","525.420","517.450","","0.11%"
"11/18/2014","522.915","516.630","523.295","515.550","","0.96%"
"11/17/2014","517.920","519.410","522.860","516.380","","-0.52%"
"11/14/2014","520.605","517.710","521.635","514.100","","0.31%"
"11/13/2014","519.020","516.050","519.690","514.060","","0.33%"
"11/12/2014","517.335","517.090","519.825","515.180","","-0.19%"
"11/11/2014","518.340","514.060","519.370","513.440","","0.58%"
"11/10/2014","515.345","515.350","519.365","513.900","","-0.27%"
"11/07/2014","516.740","510.390","517.440","510.100","","0.98%"
"11/06/2014","511.710","516.880","520.150","509.970","","-1.25%"
"11/05/2014","518.170","517.480","519.680","513.650","","-0.11%"
"11/04/2014","518.755","512.970","520.115","512.750","","0.87%"
"11/03/2014","514.280","512.240","515.390","509.210","","0.08%"
"10/31/2014","513.880","517.220","518.690","510.970","","-0.89%"
"10/30/2014","518.520","518.460","520.130","514.390","","-0.25%"
"10/29/2014","519.825","522.690","525.535","518.420","","-0.80%"
"10/28/2014","524.025","520.110","525.645","518.280","","0.50%"
"10/27/2014","521.400","517.510","522.460","516.300","","0.59%"
"10/24/2014","518.350","514.650","519.370","514.200","","0.46%"
"10/23/2014","515.975","515.530","518.165","513.040","","-0.17%"
"10/22/2014","516.835","519.280","521.825","515.000","","-0.72%"
"10/21/2014","520.575","523.650","526.965","519.160","","-0.82%"
"10/20/2014","524.890","520.740","525.620","519.680","","0.51%"
"10/17/2014","522.240","522.610","525.950","520.130","","-0.32%"
"10/16/2014","523.910","524.690","526.440","518.200","","-0.41%"
"10/15/2014","526.065","518.350","528.325","515.790","","1.23%"
"10/14/2014","519.655","524.070","526.065","517.570","","-1.10%"
"10/13/2014","525.425","519.970","525.795","519.230","","0.87%"
"10/10/2014","520.905","520.290","524.235","518.650","","-0.13%"
"10/09/2014","521.580","522.780","527.350","519.680","","-0.49%"
"10/08/2014","524.135","519.640","524.745","515.810","","0.61%"
"10/07/2014","520.970","517.550","521.500","513.630","","0.41%"
"10/06/2014","518.835","509.660","519.735","508.780","","1.47%"
"10/03/2014","511.320","515.670","517.290","509.330","","-1.10%"
"10/02/2014","517.000","513.170","518.230","512.430","","0.48%"
"10/01/2014","514.555","513.540","515.205","511.220","","-0.06%"
"09/30/2014","514.880","516.320","518.400","510.840","","-0.54%"
"09/29/2014","517.675","517.510","519.465","514.910","","-0.22%"
"09/26/2014","518.800","518.290","521.080","516.690","","-0.21%"
"09/25/2014","519.905","519.340","521.155","515.500","","-0.14%"
"09/24/2014","520.660","520.220","523.390","519.090","","-0.24%"
"09/23/2014","521.910","521.990","524.250","520.060","","-0.30%"
"09/22/2014","523.475","521.760","524.915","520.570","","0.06%"
"09/19/2014","523.165","524.760","526.485","521.760","","-0.56%"
"09/18/2014","526.095","525.620","527.325","521.470","","-0.17%"
"09/17/2014","526.970","527.390","531.840","525.050","","-0.34%"
"09/16/2014","528.765","528.480","530.755","526.250","","-0.22%"
"09/15/2014","529.955","528.730","530.735","527.250","","0.03%"
"09/12/2014","529.780","527.950","530.390","526.000","","0.09%"
"09/11/2014","529.320","527.620","530.510","526.080","","0.07%"
"09/10/2014","528.950","528.520","531.090","526.230","","-0.18%"
"09/09/2014","529.920","527.320","530.820","525.140","","0.24%"
"09/08/2014","528.650","528.030","531.270","526.700","","-0.22%"
"09/05/2014","529.835","529.370","531.305","526.860","","-0.17%"
"09/04/2014","530.745","538.990","540.645","528.350","","-1.81%"
"09/03/2014","540.505","538.590","541.045","536.980","","0.09%"
"09/02/2014","540.025","538.640","540.405","537.220","","0.01%"
"09/01/2014","539.955","539.270","540.695","537.430","","-0.08%"
"08/29/2014","540.405","540.960","543.165","538.990","","-0.38%"
"08/28/2014","542.480","540.870","543.640","539.930","","0.05%"
"08/27/2014","542.230","535.900","542.970","535.150","","0.92%"
"08/26/2014","537.295","538.850","541.845","535.730","","-0.54%"
"08/25/2014","540.230","538.500","540.850","536.300","","-0.12%"
"08/22/2014","540.865","539.870","543.235","538.540","","-0.07%"
"08/21/2014","541.240","539.110","541.530","537.670","","0.14%"
"08/20/2014","540.500","541.640","543.320","538.870","","-0.47%"
"08/19/2014","543.055","543.170","545.005","541.360","","-0.27%"
"08/18/2014","544.545","544.380","546.045","542.720","","-0.27%"
"08/15/2014","546.010","547.560","550.010","543.730","","-0.52%"
"08/14/2014","548.880","547.310","550.960","545.130","","0.02%"
"08/13/2014","548.745","549.130","551.655","546.890","","-0.38%"
"08/12/2014","550.825","550.790","552.525","547.740","","-0.24%"
"08/11/2014","552.150","550.740","552.680","549.240","","-0.19%"
"08/08/2014","553.205","541.560","554.115","540.750","","1.87%"
"08/07/2014","543.060","542.370","549.500","540.510","","-0.12%"
"08/06/2014","543.730","542.220","548.610","540.170","","0.02%"
"08/05/2014","543.600","544.360","547.800","541.490","","-0.39%"
"08/04/2014","545.740","545.770","547.700","542.840","","-0.28%"
"08/01/2014","547.295","542.830","547.905","541.300","","0.58%"
"07/31/2014","544.130","542.810","544.750","541.040","","-0.01%"
"07/30/2014","544.190","543.560","545.220","541.550","","-0.14%"
"07/29/2014","544.980","546.970","548.390","543.240","","-0.62%"
"07/28/2014","548.375","544.590","548.575","544.380","","0.44%"
"07/25/2014","545.995","545.790","549.675","544.160","","-0.22%"
"07/24/2014","547.175","546.020","548.555","544.340","","-0.06%"
"07/23/2014","547.485","545.970","549.495","545.210","","0.02%"
"07/22/2014","547.375","549.710","551.795","545.590","","-0.67%"
"07/21/2014","551.085","549.700","552.335","548.440","","0.02%"
"07/18/2014","550.990","549.790","551.760","548.230","","-0.04%"
"07/17/2014","551.225","549.790","551.935","548.280","","0.01%"
"07/16/2014","551.185","552.040","553.725","548.880","","-0.44%"
"07/15/2014","553.600","554.290","556.020","551.760","","-0.38%"
"07/14/2014","555.695","553.420","556.645","552.280","","0.11%"
"07/11/2014","555.110","553.850","556.030","551.960","","-0.03%"
"07/10/2014","555.290","554.720","557.010","553.030","","-0.16%"
"07/09/2014","556.175","553.290","556.295","552.840","","0.26%"
"07/08/2014","554.730","553.000","554.960","551.840","","0.02%"
"07/07/2014","554.595","552.770","554.845","551.100","","0.08%"
"07/04/2014","554.150","553.650","555.160","552.330","","-0.16%"
"07/03/2014","555.055","555.880","557.525","552.910","","-0.41%"
"07/02/2014","557.350","557.340","558.970","554.360","","-0.26%"
"07/01/2014","558.810","556.810","559.670","553.000","","0.11%"
"06/30/2014","558.220","554.670","558.470","552.540","","0.36%"
"06/27/2014","556.195","553.070","556.315","552.990","","0.30%"
"06/26/2014","554.530","554.660","556.570","551.650","","-0.28%"
"06/25/2014","556.105","553.760","557.235","552.440","","0.18%"
"06/24/2014","555.105","554.460","556.045","552.600","","-0.14%"
"06/23/2014","555.880","553.780","556.290","552.790","","0.09%"
"06/20/2014","555.400","555.340","557.740","552.420","","-0.24%"
"06/19/2014","556.725","555.490","558.835","554.350","","-0.03%"
"06/18/2014","556.870","554.840","557.040","553.490","","0.12%"
"06/17/2014","556.195","557.990","561.585","554.340","","-0.57%"
"06/16/2014","559.405","556.250","561.115","554.670","","0.26%"
"06/13/2014","557.955","557.080","561.605","555.630","","-0.10%"
"06/12/2014","558.520","555.990","560.970","553.750","","0.20%"
"06/11/2014","557.425","556.780","558.585","553.540","","-0.14%"
"06/10/2014","558.200","559.220","562.980","555.760","","-0.43%"
"06/09/2014","560.615","561.070","565.105","558.720","","-0.38%"
"06/06/2014","562.735","563.880","565.835","560.080","","-0.44%"
"06/05/2014","565.250","561.560","565.710","556.360","","0.40%"
"06/04/2014","563.000","562.800","564.790","560.730","","-0.21%"
"06/03/2014","564.180","561.650","565.000","559.680","","0.20%"
"06/02/2014","563.030","562.500","564.630","560.670","","-0.13%"
"05/30/2014","563.775","560.860","564.565","559.800","","0.26%"
"05/29/2014","562.310","561.180","564.210","559.930","","-0.06%"
"05/28/2014","562.670","562.360","564.650","561.100","","-0.20%"
"05/27/2014","563.785","562.820","565.415","561.450","","-0.09%"
"05/26/2014","564.265","562.850","565.295","560.940","","-0.06%"
"05/23/2014","564.585","563.650","565.325","560.850","","0.17%"
"05/22/2014","563.610","563.000","564.450","561.850","","-0.15%"
"05/21/2014","564.450","563.840","567.590","560.900","","-0.14%"
"05/20/2014","565.250","564.730","567.550","563.150","","-0.17%"
"05/19/2014","566.185","565.300","568.395","563.580","","-0.04%"
"05/16/2014","566.405","567.000","569.045","564.410","","-0.36%"
"05/15/2014","568.460","567.760","569.540","564.300","","-0.13%"
"05/14/2014","569.175","565.930","569.685","565.640","","0.32%"
"05/13/2014","567.365","567.390","569.665","564.920","","-0.26%"
"05/12/2014","568.855","567.150","569.735","566.320","","-0.02%"
"05/09/2014","568.955","571.090","572.815","566.900","","-0.64%"
"05/08/2014","572.605","573.090","579.565","570.810","","-0.34%"
"05/07/2014","574.565","574.350","576.115","573.010","","-0.20%"
"05/06/2014","575.745","573.000","578.425","571.390","","0.22%"
"05/05/2014","574.470","572.140","575.770","571.440","","0.16%"
"05/02/2014","573.545","572.060","573.995","569.660","","0.01%"
"05/01/2014","573.505","573.460","575.725","571.770","","-0.25%"
"04/30/2014","574.950","570.390","575.360","568.220","","0.55%"
"04/29/2014","571.815","569.980","574.035","569.940","","0.06%"
"04/28/2014","571.450","571.910","573.880","568.780","","-0.07%"
"04/25/2014","571.830","570.490","572.450","568.970","","-0.03%"
"04/24/2014","571.975","571.430","573.285","568.840","","-0.15%"
"04/23/2014","572.855","571.650","574.565","570.130","","0.22%"
"04/22/2014","571.610","571.680","572.150","569.360","","-0.26%"
"04/21/2014","573.080","570.960","574.690","570.750","","0.08%"
"04/18/2014","572.635","570.440","574.135","570.120","","0.12%"
"04/17/2014","571.940","570.560","575.130","570.310","","-0.01%"
"04/16/2014","571.985","572.810","574.815","569.910","","-0.14%"
"04/15/2014","572.810","572.110","573.680","569.870","","-0.13%"
"04/14/2014","573.555","574.330","576.815","570.570","","-0.73%"
"04/11/2014","577.755","576.270","578.775","575.060","","0.00%"
"04/10/2014","577.740","574.250","578.200","573.590","","0.36%"
"04/09/2014","575.695","571.760","575.985","570.450","","0.43%"
"04/08/2014","573.225","569.620","573.935","568.880","","0.38%"
"04/07/2014","571.075","567.520","571.405","567.230","","0.33%"
"04/04/2014","569.220","568.340","570.700","566.530","","-0.10%"
"04/03/2014","569.795","569.910","573.815","567.470","","-0.27%"
"04/02/2014","571.350","569.570","573.700","569.100","","0.05%"
"04/01/2014","571.050","568.440","572.370","566.110","","0.19%"
"03/31/2014","569.980","568.180","571.850","567.040","","0.08%"
"03/28/2014","569.515","562.940","570.395","562.780","","1.17%"
"03/27/2014","562.940","566.360","567.790","562.780","","-0.87%"
"03/26/2014","567.860","566.470","571.080","565.680","","0.25%"
"03/25/2014","566.470","570.780","573.590","566.010","","-1.01%"
"03/24/2014","572.245","570.400","573.765","567.420","","0.06%"
"03/21/2014","571.880","570.090","572.910","568.930","","0.06%"
"03/20/2014","571.550","574.210","575.790","567.740","","-0.47%"
"03/19/2014","574.250","574.350","578.070","573.250","","-0.27%"
"03/18/2014","575.825","576.710","579.735","572.160","","-0.41%"
"03/17/2014","578.185","575.970","579.295","573.720","","0.10%"
"03/14/2014","577.590","574.050","578.500","571.910","","0.35%"
"03/13/2014","575.565","575.400","580.075","573.100","","-0.22%"
"03/12/2014","576.860","571.340","577.720","570.930","","0.72%"
"03/11/2014","572.745","575.550","577.165","570.970","","-0.50%"
"03/10/2014","575.630","571.380","576.090","571.010","","0.73%"
"03/07/2014","571.470","570.720","576.500","570.520","","0.13%"
"03/06/2014","570.720","569.010","575.170","568.010","","0.29%"
"03/05/2014","569.050","564.800","569.630","564.100","","0.75%"
"03/04/2014","564.800","563.640","569.290","563.070","","0.20%"
"03/03/2014","563.680","565.780","569.940","563.480","","-0.49%"
"02/28/2014","566.470","562.080","570.930","561.630","","0.77%"
"02/27/2014","562.130","560.910","566.790","560.420","","0.21%"
"02/26/2014","560.950","563.110","566.790","560.610","","-0.40%"
"02/25/2014","563.190","561.940","568.160","561.650","","0.22%"
"02/24/2014","561.940","561.940","567.410","561.610","","-0.02%"
"02/21/2014","562.060","564.180","567.170","561.980","","-0.63%"
"02/20/2014","565.615","561.790","567.835","561.500","","0.68%"
"02/19/2014","561.790","567.020","567.720","561.620","","-1.18%"
"02/18/2014","568.480","564.360","568.980","562.670","","0.72%"
"02/17/2014","564.400","559.630","565.180","559.590","","0.82%"
"02/14/2014","559.800","560.160","565.200","559.800","","-0.06%"
"02/13/2014","560.160","556.180","564.110","555.850","","0.72%"
"02/12/2014","556.180","558.020","562.870","556.140","","-0.32%"
"02/11/2014","557.980","556.640","563.190","556.400","","0.24%"
"02/10/2014","556.640","555.900","561.070","554.920","","0.12%"
"02/07/2014","555.980","550.990","559.920","549.490","","0.46%"
"02/06/2014","553.450","548.860","555.800","546.740","","0.83%"
"02/05/2014","548.910","550.310","555.920","548.780","","-0.25%"
"02/04/2014","550.310","549.880","554.650","548.440","","0.07%"
"02/03/2014","549.920","547.720","554.260","546.410","","0.45%"
"01/31/2014","547.440","550.280","552.040","547.400","","-0.52%"
"01/30/2014","550.280","554.590","556.660","550.040","","-0.78%"
"01/29/2014","554.630","550.570","559.430","549.730","","0.73%"
"01/28/2014","550.610","554.940","555.590","550.490","","-0.77%"
"01/27/2014","554.860","555.060","556.180","553.590","","-0.04%"
"01/24/2014","555.060","557.480","560.880","553.990","","-0.69%"
"01/23/2014","558.890","547.810","559.060","547.120","","2.02%"
"01/22/2014","547.810","549.780","552.770","545.050","","-0.63%"
"01/21/2014","551.275","546.600","551.675","545.990","","0.86%"
"01/20/2014","546.600","549.900","551.340","546.600","","-0.59%"
"01/17/2014","549.820","551.430","553.010","548.840","","-0.56%"
"01/16/2014","552.915","551.600","554.435","549.890","","-0.02%"
"01/15/2014","553.045","554.920","556.885","550.670","","-0.63%"
"01/14/2014","556.550","553.850","558.070","552.020","","0.47%"
"01/13/2014","553.930","553.810","558.200","552.830","","0.03%"
"01/10/2014","553.770","549.460","558.020","549.180","","0.78%"
"01/09/2014","549.460","546.970","553.840","546.610","","0.46%"
"01/08/2014","546.970","537.810","552.360","532.330","","1.70%"
"01/07/2014","537.810","538.250","539.430","537.020","","-0.09%"
"01/06/2014","538.290","538.240","540.770","537.520","","0.02%"
"01/03/2014","538.200","545.580","545.660","537.960","","-1.35%"
"01/02/2014","545.580","552.180","553.020","545.300","","-1.18%"
"01/01/2014","552.100","551.610","552.700","551.610","","0.05%"
"12/31/2013","551.820","555.010","558.090","551.650","","-0.58%"
"12/30/2013","555.050","552.600","558.980","551.990","","0.45%"
"12/27/2013","552.550","548.970","561.930","548.730","","0.65%"
"12/26/2013","548.970","552.630","554.670","548.850","","-0.92%"
"12/25/2013","554.040","552.070","556.480","551.140","","0.03%"
"12/24/2013","553.860","551.260","556.290","550.420","","0.47%"
"12/23/2013","551.260","550.180","554.130","550.010","","0.18%"
"12/20/2013","550.260","547.670","555.950","546.150","","0.47%"
"12/19/2013","547.670","550.250","554.840","547.510","","-0.46%"
"12/18/2013","550.210","553.380","557.960","550.170","","-0.56%"
"12/17/2013","553.300","557.200","557.810","553.100","","-0.70%"
"12/16/2013","557.200","550.890","558.170","550.250","","1.13%"
"12/13/2013","550.970","552.300","556.270","550.730","","-0.25%"
