"Date","Price","Open","High","Low","Vol.","Change %"
"05/28/2015","9.1135","9.1880","9.2735","8.9950","","-1.74%"
"05/27/2015","9.2745","9.3780","9.4535","9.1590","","-1.66%"
"05/26/2015","9.4315","9.5380","9.6125","9.3460","","-1.47%"
"05/25/2015","9.5720","9.5250","9.6430","9.4380","","0.04%"
"05/22/2015","9.5680","9.4950","9.6120","9.4650","","0.42%"
"05/21/2015","9.5280","9.5710","9.6500","9.4450","","-0.81%"
"05/20/2015","9.6055","9.6540","9.7195","9.4500","","-1.23%"
"05/19/2015","9.7250","9.7560","9.8370","9.6260","","-0.67%"
"05/18/2015","9.7905","9.7180","9.8435","9.5950","","0.32%"
"05/15/2015","9.7595","9.6200","9.8375","9.5220","","1.09%"
"05/14/2015","9.6540","9.7350","9.8040","9.4440","","-1.16%"
"05/13/2015","9.7675","9.5470","9.8685","9.4410","","1.58%"
"05/12/2015","9.6160","9.3270","9.6270","9.2710","","2.65%"
"05/11/2015","9.3675","9.4900","9.5375","9.2050","","-0.30%"
"05/08/2015","9.3955","9.5710","9.6785","9.3050","","-2.18%"
"05/07/2015","9.6050","9.4170","9.6260","9.3890","","0.76%"
"05/06/2015","9.5330","9.5100","9.7000","9.3870","","-0.08%"
"05/05/2015","9.5410","9.2220","9.5930","9.1630","","3.01%"
"05/04/2015","9.2620","9.1950","9.3590","9.1160","","0.37%"
"05/01/2015","9.2275","9.2120","9.2955","9.1170","","-0.23%"
"04/30/2015","9.2485","9.2960","9.4015","9.1200","","-1.16%"
"04/29/2015","9.3575","9.2360","9.4005","9.0500","","1.50%"
"04/28/2015","9.2195","9.0780","9.3065","8.9960","","0.42%"
"04/27/2015","9.1805","9.2510","9.4175","9.0710","","-1.27%"
"04/24/2015","9.2990","9.2790","9.4560","9.1460","","-0.20%"
"04/23/2015","9.3180","9.0330","9.3510","8.9500","","2.81%"
"04/22/2015","9.0630","8.8010","9.1130","8.7330","","2.77%"
"04/21/2015","8.8190","8.8480","8.9240","8.7050","","-0.65%"
"04/20/2015","8.8770","9.0790","9.2130","8.7600","","-2.55%"
"04/17/2015","9.1090","9.4470","9.5500","8.9090","","-4.08%"
"04/16/2015","9.4960","9.4480","9.5820","9.3490","","0.05%"
"04/15/2015","9.4915","9.2560","9.5345","9.1910","","2.21%"
"04/14/2015","9.2865","9.0870","9.3255","8.9600","","1.84%"
"04/13/2015","9.1190","8.7970","9.1760","8.7960","","2.63%"
"04/10/2015","8.8855","9.1550","9.4735","8.8270","","-3.28%"
"04/09/2015","9.1870","8.8510","9.1950","8.7950","","3.46%"
"04/08/2015","8.8800","8.6130","8.9090","8.5820","","2.77%"
"04/07/2015","8.6410","8.5330","8.6820","8.4740","","0.62%"
"04/06/2015","8.5880","8.3780","8.6310","8.2540","","2.07%"
"04/03/2015","8.4135","8.3610","8.4635","8.2450","","0.08%"
"04/02/2015","8.4070","8.1520","8.4290","8.1430","","2.53%"
"04/01/2015","8.1995","8.0570","8.2305","8.0320","","1.23%"
"03/31/2015","8.1000","8.1470","8.2360","8.0510","","-0.91%"
"03/30/2015","8.1740","8.0760","8.1910","7.9560","","0.57%"
"03/27/2015","8.1275","8.1870","8.2835","8.0760","","-1.08%"
"03/26/2015","8.2165","8.2040","8.5665","8.1190","","0.04%"
"03/25/2015","8.2130","8.1660","8.3530","8.0900","","0.25%"
"03/24/2015","8.1925","8.0710","8.2365","8.0040","","1.24%"
"03/23/2015","8.0920","8.0250","8.1360","7.9310","","0.45%"
"03/20/2015","8.0560","7.9310","8.1210","7.8480","","1.19%"
"03/19/2015","7.9610","8.0360","8.1130","7.9100","","-1.31%"
"03/18/2015","8.0670","7.7360","8.1070","7.7360","","3.72%"
"03/17/2015","7.7780","7.6500","7.8390","7.6340","","1.03%"
"03/16/2015","7.6985","7.6780","7.8045","7.6010","","-0.27%"
"03/13/2015","7.7190","7.8280","7.9390","7.6280","","-1.97%"
"03/12/2015","7.8740","7.8200","8.0060","7.7630","","0.35%"
"03/11/2015","7.8465","7.6780","7.9095","7.6170","","1.63%"
"03/10/2015","7.7210","7.8650","8.0060","7.6500","","-2.30%"
"03/09/2015","7.9030","7.9010","7.9820","7.8270","","-0.41%"
"03/06/2015","7.9355","7.8660","8.0995","7.8150","","0.61%"
"03/05/2015","7.8870","7.7120","7.9370","7.6660","","1.96%"
"03/04/2015","7.7355","7.7140","7.8025","7.6510","","-0.04%"
"03/03/2015","7.7385","7.6150","7.7675","7.5860","","1.16%"
"03/02/2015","7.6495","7.6980","7.8075","7.5870","","-1.23%"
"02/27/2015","7.7445","7.7880","7.8685","7.6580","","-0.99%"
"02/26/2015","7.8220","7.7670","8.0030","7.7080","","0.34%"
"02/25/2015","7.7955","7.5450","7.8335","7.5450","","2.96%"
"02/24/2015","7.5715","7.4710","7.6595","7.4090","","0.95%"
"02/23/2015","7.5000","7.6550","7.7710","7.3630","","-2.93%"
"02/20/2015","7.7265","7.7040","7.8015","7.6250","","-0.03%"
"02/19/2015","7.7290","7.7450","7.8230","7.5920","","-0.52%"
"02/18/2015","7.7695","7.6340","7.8225","7.5760","","1.45%"
"02/17/2015","7.6585","7.5360","7.7175","7.4930","","1.30%"
"02/16/2015","7.5600","7.5140","7.7020","7.4670","","0.29%"
"02/13/2015","7.5380","7.3020","7.5970","7.2560","","2.87%"
"02/12/2015","7.3275","7.3150","7.4255","7.0550","","-0.15%"
"02/11/2015","7.3385","7.2820","7.3635","7.1200","","0.45%"
"02/10/2015","7.3055","7.2380","7.3475","7.1030","","0.61%"
"02/09/2015","7.2610","7.1430","7.3360","7.1040","","1.87%"
"02/06/2015","7.1280","7.1150","7.2600","7.0410","","-0.19%"
"02/05/2015","7.1415","6.9680","7.2145","6.8530","","1.98%"
"02/04/2015","7.0030","7.2460","7.3520","6.8920","","-4.04%"
"02/03/2015","7.2975","6.8950","7.3495","6.8920","","4.74%"
"02/02/2015","6.9670","6.7920","6.9980","6.7020","","1.33%"
"01/30/2015","6.8755","6.8710","6.9845","6.5690","","-0.48%"
"01/29/2015","6.9085","6.9610","7.0255","6.8040","","-1.21%"
"01/28/2015","6.9930","6.9920","7.1320","6.9170","","-0.64%"
"01/27/2015","7.0380","6.8660","7.1720","6.8620","","1.86%"
"01/26/2015","6.9095","7.3550","7.3985","6.7860","","-6.29%"
"01/23/2015","7.3730","7.2750","7.5410","7.1330","","0.90%"
"01/22/2015","7.3075","7.1560","7.3135","7.0760","","1.76%"
"01/21/2015","7.1810","7.2410","7.2930","7.0870","","-1.47%"
"01/20/2015","7.2880","7.3080","7.4020","7.1810","","-0.86%"
"01/19/2015","7.3515","7.3270","7.4605","7.2290","","0.18%"
"01/16/2015","7.3380","7.2730","7.3930","7.2270","","0.23%"
"01/15/2015","7.3210","7.3800","7.5410","7.1610","","-2.36%"
"01/14/2015","7.4980","7.2570","7.5060","7.1030","","2.57%"
"01/13/2015","7.3100","7.4760","7.6170","7.1210","","-2.94%"
"01/12/2015","7.5315","7.6800","7.7785","7.4250","","-2.24%"
"01/09/2015","7.7040","7.8690","7.9840","7.5180","","-2.68%"
"01/08/2015","7.9165","7.4780","7.9775","7.4430","","5.04%"
"01/07/2015","7.5365","7.3700","7.6345","7.3220","","0.43%"
"01/06/2015","7.5040","7.8050","7.8980","7.3060","","-4.35%"
"01/05/2015","7.8455","7.9180","8.1645","7.6820","","-2.76%"
"01/02/2015","8.0680","8.0970","8.1720","7.6720","","-1.20%"
"01/01/2015","8.1660","8.0970","8.1660","8.0970","","0.00%"
"12/31/2014","8.1660","8.4080","8.5280","7.7520","","-4.23%"
"12/30/2014","8.5265","7.8980","8.6045","7.8570","","6.80%"
"12/29/2014","7.9835","8.4730","8.7545","7.8840","","-6.84%"
"12/26/2014","8.5700","8.5900","8.9360","8.3470","","-1.29%"
"12/25/2014","8.6820","8.4390","8.8700","8.3670","","1.28%"
"12/24/2014","8.5720","8.3060","8.6330","8.1760","","1.25%"
"12/23/2014","8.4665","7.7260","8.7435","7.6880","","6.04%"
"12/22/2014","7.9840","7.7240","7.9840","7.7240","","0.03%"
"12/19/2014","7.9820","7.2650","7.9820","7.1340","","5.19%"
"12/18/2014","7.5885","7.7680","8.3685","7.1790","","-3.63%"
"12/17/2014","7.8745","6.8310","7.9585","6.4080","","13.84%"
"12/16/2014","6.9170","7.6800","8.0310","5.8500","","-3.76%"
"12/15/2014","7.1875","7.9870","8.1765","7.0910","","-11.72%"
"12/12/2014","8.1420","8.1500","8.2940","7.9940","","-0.65%"
"12/11/2014","8.1955","8.1100","8.4375","8.0740","","-0.62%"
"12/10/2014","8.2465","8.1610","8.3635","8.1080","","-1.46%"
"12/09/2014","8.3690","8.2740","8.4210","8.1850","","-0.59%"
"12/08/2014","8.4185","8.4150","8.5555","8.2570","","-2.09%"
"12/05/2014","8.5980","8.1800","8.6230","8.1790","","3.37%"
"12/04/2014","8.3180","8.2260","8.6030","8.1640","","0.54%"
"12/03/2014","8.2735","8.1450","8.4015","8.0190","","0.30%"
"12/02/2014","8.2490","8.5520","8.8830","8.0750","","-4.23%"
"12/01/2014","8.6130","8.5930","8.6690","8.1470","","-0.12%"
"11/28/2014","8.6235","8.8800","8.9105","8.5860","","-3.35%"
"11/27/2014","8.9225","9.1170","9.2895","8.8620","","-2.54%"
"11/26/2014","9.1555","9.3220","9.3975","9.1100","","-2.27%"
"11/25/2014","9.3685","9.5310","9.7035","9.3220","","-2.29%"
"11/24/2014","9.5885","9.2060","9.7105","9.1860","","3.75%"
"11/21/2014","9.2420","9.0490","9.3230","9.0350","","1.86%"
"11/20/2014","9.0730","8.8750","9.0830","8.8290","","1.97%"
"11/19/2014","8.8980","8.8690","8.9480","8.7990","","0.07%"
"11/18/2014","8.8920","8.8060","8.9410","8.7780","","0.72%"
"11/17/2014","8.8285","8.7880","8.8505","8.7240","","0.24%"
"11/14/2014","8.8070","8.8840","8.9110","8.6720","","-1.12%"
"11/13/2014","8.9065","9.2280","9.5145","8.8600","","-3.72%"
"11/12/2014","9.2505","8.9410","9.2505","8.9110","","3.25%"
"11/11/2014","8.9595","9.0250","9.1005","8.8190","","-0.93%"
"11/10/2014","9.0440","8.8680","9.2340","8.8540","","1.77%"
"11/07/2014","8.8870","8.8050","9.0710","8.5180","","0.66%"
"11/06/2014","8.8290","9.2150","9.2630","8.7980","","-4.47%"
"11/05/2014","9.2425","9.4380","9.4685","9.1730","","-2.57%"
"11/04/2014","9.4860","9.4280","9.4940","9.3860","","0.38%"
"11/03/2014","9.4500","9.5140","9.5570","9.4010","","-0.93%"
"10/31/2014","9.5390","9.8640","9.8920","9.4900","","-3.51%"
"10/30/2014","9.8855","9.5070","9.9815","9.4170","","3.73%"
"10/29/2014","9.5300","9.6690","9.6950","9.4930","","-1.71%"
"10/28/2014","9.6960","9.6900","9.7260","9.6150","","-0.22%"
"10/27/2014","9.7170","9.7380","9.7910","9.6560","","-0.45%"
"10/24/2014","9.7610","9.7640","9.8060","9.6970","","-0.24%"
"10/23/2014","9.7840","9.8530","9.9520","9.7320","","-0.92%"
"10/22/2014","9.8745","9.9740","10.0235","9.8330","","-1.23%"
"10/21/2014","9.9970","9.9590","10.0260","9.9330","","0.07%"
"10/20/2014","9.9905","9.9980","10.0595","9.9540","","-0.51%"
"10/17/2014","10.0420","9.9820","10.0900","9.9220","","0.36%"
"10/16/2014","10.0055","10.1140","10.1395","9.9120","","-1.34%"
"10/15/2014","10.1415","9.9950","10.1465","9.9480","","1.11%"
"10/14/2014","10.0300","10.1590","10.2010","9.9940","","-1.57%"
"10/13/2014","10.1900","10.1910","10.2620","10.1330","","-0.28%"
"10/10/2014","10.2190","10.2160","10.2820","10.1640","","-0.20%"
"10/09/2014","10.2390","10.2690","10.3650","10.2090","","-0.56%"
"10/08/2014","10.2965","10.2700","10.3105","10.2220","","0.02%"
"10/07/2014","10.2940","10.2920","10.3380","10.2210","","-0.25%"
"10/06/2014","10.3200","10.1930","10.3260","10.1520","","1.03%"
"10/03/2014","10.2150","10.2880","10.3170","10.1820","","-0.97%"
"10/02/2014","10.3155","10.2490","10.3425","10.2070","","0.42%"
"10/01/2014","10.2725","10.2680","10.3505","10.2170","","-0.19%"
"09/30/2014","10.2920","10.3110","10.3840","10.2140","","-0.45%"
"09/29/2014","10.3390","10.3840","10.4240","10.2780","","-1.05%"
"09/26/2014","10.4490","10.5540","10.5960","10.4070","","-1.36%"
"09/25/2014","10.5930","10.6300","10.6840","10.5350","","-0.74%"
"09/24/2014","10.6720","10.4920","10.6840","10.4920","","1.41%"
"09/23/2014","10.5235","10.4990","10.5545","10.4560","","-0.12%"
"09/22/2014","10.5360","10.5720","10.6160","10.4820","","-0.70%"
"09/19/2014","10.6105","10.5660","10.6335","10.5340","","0.23%"
"09/18/2014","10.5865","10.6010","10.6525","10.5060","","-0.44%"
"09/17/2014","10.6335","10.6160","10.7105","10.5380","","-0.11%"
"09/16/2014","10.6455","10.6490","10.6765","10.4680","","-0.30%"
"09/15/2014","10.6780","10.7840","10.8210","10.6250","","-1.22%"
"09/12/2014","10.8100","10.8760","10.9280","10.7290","","-0.85%"
"09/11/2014","10.9025","10.9480","10.9975","10.8490","","-0.69%"
"09/10/2014","10.9780","11.0110","11.0570","10.8960","","-0.57%"
"09/09/2014","11.0410","11.0390","11.0850","10.9860","","-0.18%"
"09/08/2014","11.0605","11.0400","11.1215","10.9960","","-0.12%"
"09/05/2014","11.0740","11.0600","11.1580","10.9650","","-0.10%"
"09/04/2014","11.0855","11.1240","11.1925","11.0220","","-0.60%"
"09/03/2014","11.1525","10.9550","11.2125","10.9280","","1.59%"
"09/02/2014","10.9780","10.9820","11.0450","10.9360","","-0.37%"
"09/01/2014","11.0185","11.0470","11.0975","10.9340","","-0.77%"
"08/29/2014","11.1040","11.1600","11.2150","11.0270","","-0.77%"
"08/28/2014","11.1900","11.3280","11.3760","11.1250","","-1.49%"
"08/27/2014","11.3590","11.2560","11.4070","11.2470","","0.67%"
"08/26/2014","11.2830","11.3060","11.3460","11.2350","","-0.45%"
"08/25/2014","11.3335","11.2430","11.3475","11.2330","","0.31%"
"08/22/2014","11.2990","11.2910","11.3690","11.1980","","-0.14%"
"08/21/2014","11.3150","11.1840","11.3230","11.1610","","0.86%"
"08/20/2014","11.2190","11.2420","11.2770","11.1740","","-0.47%"
"08/19/2014","11.2720","11.2630","11.3290","11.2290","","-0.19%"
"08/18/2014","11.2940","11.2570","11.3460","11.2510","","0.09%"
"08/15/2014","11.2835","11.3660","11.4415","11.1950","","-1.00%"
"08/14/2014","11.3970","11.3770","11.4710","11.3180","","-0.08%"
"08/13/2014","11.4065","11.3500","11.4125","11.2810","","0.18%"
"08/12/2014","11.3855","11.4550","11.4985","11.3410","","-0.89%"
"08/11/2014","11.4880","11.3590","11.4880","11.3200","","0.68%"
"08/08/2014","11.4100","11.1530","11.4240","11.1120","","2.03%"
"08/07/2014","11.1835","11.1900","11.3315","11.1250","","-0.37%"
"08/06/2014","11.2250","11.2260","11.3440","11.1610","","-0.27%"
"08/05/2014","11.2555","11.3090","11.4085","11.2230","","-0.73%"
"08/04/2014","11.3380","11.3100","11.4350","11.3070","","-0.50%"
"08/01/2014","11.3955","11.3370","11.4165","11.2960","","0.17%"
"07/31/2014","11.3760","11.3840","11.4870","11.3160","","-0.37%"
"07/30/2014","11.4180","11.3130","11.4450","11.2690","","0.67%"
"07/29/2014","11.3425","11.4380","11.4875","11.2790","","-1.15%"
"07/28/2014","11.4750","11.5350","11.5780","11.4360","","-0.80%"
"07/25/2014","11.5680","11.5510","11.6340","11.5260","","-0.13%"
"07/24/2014","11.5825","11.6210","11.6685","11.5330","","-0.62%"
"07/23/2014","11.6545","11.5970","11.7175","11.5830","","0.35%"
"07/22/2014","11.6140","11.5470","11.6880","11.5010","","0.25%"
"07/21/2014","11.5850","11.5470","11.6360","11.4930","","0.03%"
"07/18/2014","11.5820","11.5200","11.6540","11.4900","","0.26%"
"07/17/2014","11.5515","11.7560","11.7925","11.5170","","-1.97%"
"07/16/2014","11.7835","11.8210","11.8785","11.7390","","-0.60%"
"07/15/2014","11.8550","11.8470","11.9050","11.7840","","-0.24%"
"07/14/2014","11.8835","11.8960","11.9605","11.8370","","-0.42%"
"07/11/2014","11.9335","11.9640","12.0215","11.8820","","-0.39%"
"07/10/2014","11.9805","11.9760","12.0705","11.9060","","-0.26%"
"07/09/2014","12.0120","11.8740","12.0190","11.8600","","0.88%"
"07/08/2014","11.9075","11.7900","11.9205","11.7730","","0.61%"
"07/07/2014","11.8350","11.8120","11.8540","11.7210","","-0.12%"
"07/04/2014","11.8495","11.8580","11.9195","11.7800","","-0.36%"
"07/03/2014","11.8920","11.8810","11.9500","11.8140","","-0.10%"
"07/02/2014","11.9040","11.8540","11.9610","11.7960","","0.12%"
"07/01/2014","11.8900","11.9630","11.9980","11.7790","","-0.88%"
"06/30/2014","11.9955","12.0410","12.0885","11.9200","","-0.64%"
"06/27/2014","12.0730","12.0480","12.1470","12.0340","","-0.09%"
"06/26/2014","12.0835","12.0350","12.1175","12.0270","","-0.02%"
"06/25/2014","12.0855","12.0330","12.1285","11.9860","","0.17%"
"06/24/2014","12.0650","11.9490","12.1320","11.9040","","0.67%"
"06/23/2014","11.9850","11.8210","11.9900","11.8210","","1.12%"
"06/20/2014","11.8520","11.8680","11.9170","11.7900","","-0.38%"
"06/19/2014","11.8975","11.8730","11.9955","11.8430","","-0.13%"
"06/18/2014","11.9135","11.7570","11.9185","11.7400","","1.07%"
"06/17/2014","11.7875","11.8690","11.8995","11.7410","","-0.96%"
"06/16/2014","11.9020","11.9300","12.0020","11.8450","","-0.67%"
"06/13/2014","11.9820","11.9480","12.0570","11.9120","","-0.10%"
"06/12/2014","11.9935","11.9400","12.0505","11.8820","","0.16%"
"06/11/2014","11.9745","11.9710","12.0185","11.9060","","-0.11%"
"06/10/2014","11.9875","11.9650","12.0645","11.9120","","-0.10%"
"06/09/2014","11.9995","11.9330","12.0575","11.9190","","0.21%"
"06/06/2014","11.9745","11.8920","11.9995","11.8280","","0.41%"
"06/05/2014","11.9260","11.8010","11.9430","11.7700","","0.74%"
"06/04/2014","11.8380","11.7680","11.8410","11.7120","","0.37%"
"06/03/2014","11.7945","11.7830","11.8405","11.7430","","-0.13%"
"06/02/2014","11.8095","11.8090","11.8885","11.7520","","-0.30%"
"05/30/2014","11.8445","11.8880","11.9375","11.8060","","-0.68%"
"05/29/2014","11.9255","11.9540","11.9945","11.8770","","-0.41%"
"05/28/2014","11.9745","11.9760","12.0315","11.9350","","-0.33%"
"05/27/2014","12.0140","12.0610","12.1140","11.9630","","-0.68%"
"05/26/2014","12.0960","12.1000","12.1780","12.0540","","-0.32%"
"05/23/2014","12.1345","12.0250","12.1595","11.9770","","0.91%"
"05/22/2014","12.0250","11.9720","12.0510","11.9610","","0.12%"
"05/21/2014","12.0100","11.9160","12.0360","11.8930","","0.47%"
"05/20/2014","11.9540","11.9020","11.9980","11.8630","","0.14%"
"05/19/2014","11.9370","11.8710","12.0040","11.8040","","0.28%"
"05/16/2014","11.9040","11.8880","11.9330","11.8360","","-0.15%"
"05/15/2014","11.9220","11.9320","11.9930","11.8650","","-0.37%"
"05/14/2014","11.9660","11.8390","11.9940","11.8390","","0.80%"
"05/13/2014","11.8710","11.7740","11.9130","11.7670","","0.52%"
"05/12/2014","11.8095","11.7020","11.8265","11.6560","","0.62%"
"05/09/2014","11.7365","11.7440","11.8085","11.6660","","-0.35%"
"05/08/2014","11.7775","11.7870","11.8905","11.7100","","-0.37%"
"05/07/2014","11.8210","11.6260","11.8390","11.5960","","1.25%"
"05/06/2014","11.6750","11.5690","11.6950","11.5390","","0.76%"
"05/05/2014","11.5875","11.4810","11.5995","11.4810","","0.46%"
"05/02/2014","11.5350","11.5810","11.6260","11.4850","","-0.62%"
"05/01/2014","11.6065","11.6040","11.6405","11.5610","","-0.24%"
"04/30/2014","11.6350","11.5830","11.6500","11.5310","","0.16%"
"04/29/2014","11.6160","11.4760","11.6580","11.4710","","0.93%"
"04/28/2014","11.5090","11.4730","11.5500","11.4000","","0.31%"
"04/25/2014","11.4730","11.5260","11.5460","11.4120","","-0.74%"
"04/24/2014","11.5585","11.5760","11.6255","11.5140","","-0.43%"
"04/23/2014","11.6085","11.5970","11.6475","11.5460","","0.10%"
"04/22/2014","11.5970","11.6130","11.6130","11.5570","","-0.37%"
"04/21/2014","11.6395","11.6050","11.6755","11.5720","","0.01%"
"04/18/2014","11.6380","11.6440","11.7030","11.5950","","-0.34%"
"04/17/2014","11.6775","11.4590","11.6905","11.4530","","1.64%"
"04/16/2014","11.4890","11.4300","11.5390","11.3950","","0.52%"
"04/15/2014","11.4300","11.5100","11.5350","11.4000","","-0.88%"
"04/14/2014","11.5310","11.6380","11.6710","11.4880","","-1.22%"
"04/11/2014","11.6730","11.6650","11.7180","11.6060","","-0.22%"
"04/10/2014","11.6985","11.6430","11.7525","11.6400","","0.19%"
"04/09/2014","11.6760","11.6080","11.6940","11.5580","","0.46%"
"04/08/2014","11.6225","11.6350","11.7395","11.5730","","-0.39%"
"04/07/2014","11.6680","11.7270","11.7820","11.5890","","-0.78%"
"04/04/2014","11.7595","11.6380","11.7995","11.6270","","0.75%"
"04/03/2014","11.6715","11.6760","11.7595","11.6260","","-0.29%"
"04/02/2014","11.7060","11.7770","11.8220","11.6560","","-0.91%"
"04/01/2014","11.8140","11.7760","11.8520","11.6790","","0.04%"
"03/31/2014","11.8095","11.5500","11.8135","11.5440","","2.12%"
"03/28/2014","11.5645","11.5060","11.6215","11.4570","","0.57%"
"03/27/2014","11.4990","11.5580","11.5860","11.4910","","-0.79%"
"03/26/2014","11.5910","11.5380","11.6900","11.5310","","0.46%"
"03/25/2014","11.5380","11.4230","11.6000","11.4130","","0.72%"
"03/24/2014","11.4555","11.3980","11.5205","11.3840","","0.15%"
"03/21/2014","11.4380","11.3710","11.4630","11.3040","","0.35%"
"03/20/2014","11.3980","11.4720","11.5240","11.3430","","-0.64%"
"03/19/2014","11.4710","11.3690","11.5680","11.3630","","0.61%"
"03/18/2014","11.4015","11.4120","11.4775","11.2930","","-0.37%"
"03/17/2014","11.4440","11.2930","11.4810","11.2560","","0.81%"
"03/14/2014","11.3520","11.3110","11.3560","11.2560","","0.08%"
"03/13/2014","11.3430","11.3430","11.4030","11.2870","","-0.26%"
"03/12/2014","11.3730","11.3040","11.3960","11.2890","","0.33%"
"03/11/2014","11.3360","11.3960","11.4440","11.2810","","-0.53%"
"03/10/2014","11.3960","11.3130","11.4140","11.3060","","0.73%"
"03/07/2014","11.3130","11.3730","11.4360","11.3130","","-0.75%"
"03/06/2014","11.3980","11.4920","11.4960","11.3840","","-0.82%"
"03/05/2014","11.4920","11.3820","11.5130","11.3720","","0.97%"
"03/04/2014","11.3820","11.2300","11.4670","11.2300","","1.35%"
"03/03/2014","11.2300","11.4520","11.4520","11.2300","","-1.34%"
"02/28/2014","11.3830","11.3800","11.5310","11.3710","","0.03%"
"02/27/2014","11.3800","11.3670","11.4640","11.3470","","0.11%"
"02/26/2014","11.3670","11.4590","11.5260","11.3640","","-0.80%"
"02/25/2014","11.4590","11.5100","11.6020","11.4540","","-0.44%"
"02/24/2014","11.5100","11.5170","11.6460","11.4970","","-0.06%"
"02/21/2014","11.5170","11.5010","11.6200","11.4700","","-0.13%"
"02/20/2014","11.5315","11.4340","11.5725","11.4160","","0.86%"
"02/19/2014","11.4330","11.6190","11.6250","11.4160","","-1.88%"
"02/18/2014","11.6525","11.6800","11.7505","11.6080","","-0.37%"
"02/17/2014","11.6960","11.6380","11.7660","11.6370","","0.50%"
"02/14/2014","11.6380","11.6680","11.7780","11.5740","","-0.26%"
"02/13/2014","11.6680","11.7460","11.8170","11.6570","","-0.66%"
"02/12/2014","11.7460","11.7730","11.8700","11.7450","","-0.23%"
"02/11/2014","11.7730","11.7350","11.8650","11.7110","","0.32%"
"02/10/2014","11.7350","11.7300","11.8390","11.7170","","0.04%"
