country_region,direction,model_name,index,value,period,ribbon_low,interval,ribbon_high
Greater China,import_consignment,Actual Data,2022-12-31,871716.0285400001,YoY,NA,0.5,NA
Greater China,import_consignment,Actual Data,2023-01-31,898754.24609,YoY,NA,0.5,NA
Greater China,import_consignment,Actual Data,2023-02-28,885457.6642100001,YoY,NA,0.5,NA
Greater China,import_consignment,Actual Data,2023-03-31,927670.03725,YoY,NA,0.5,NA
Greater China,import_consignment,Actual Data,2023-04-30,963512.37557,YoY,NA,0.5,NA
Greater China,import_consignment,Actual Data,2023-05-31,985574.2474999999,YoY,NA,0.5,NA
Greater China,import_consignment,Actual Data,2023-06-30,1029306.27569,YoY,NA,0.5,NA
Greater China,import_consignment,Actual Data,2023-07-31,1054568.45776,YoY,NA,0.5,NA
Greater China,import_consignment,Actual Data,2023-08-31,1095417.54003,YoY,NA,0.5,NA
Greater China,import_consignment,Actual Data,2023-09-30,1117918.98875,YoY,NA,0.5,NA
Greater China,import_consignment,Forecast auto.arima,2023-10-31,1144705.558558456,YoY,1137840.708135416,0.5,1151570.408981496
Greater China,import_consignment,Forecast auto.arima,2023-11-30,1166322.8653876246,YoY,1152373.8797411588,0.5,1180271.8510340909
Greater China,import_consignment,Forecast auto.arima,2023-12-31,1191556.0420748617,YoY,1170310.2233895452,0.5,1212801.8607601782
Greater China,import_consignment,Forecast auto.arima,2024-01-31,1227853.0455507087,YoY,1199103.7228219514,0.5,1256602.3682794655
Greater China,import_consignment,Forecast auto.arima,2024-02-29,1267857.2234036296,YoY,1231403.2674283767,0.5,1304311.1793788818
Greater China,import_consignment,Forecast auto.arima,2024-03-31,1273055.298392765,YoY,1228700.698519951,0.5,1317409.898265579
Greater China,import_consignment,Forecast auto.arima,2024-04-30,1296287.6327493715,YoY,1243841.1249106233,0.5,1348734.1405881196
Greater China,import_consignment,Forecast auto.arima,2024-05-31,1314260.780703733,YoY,1253535.5184259268,0.5,1374986.042981539
Greater China,import_consignment,Forecast auto.arima,2024-06-30,1327780.479606975,YoY,1258593.7413589086,0.5,1396967.2178550414
Greater China,import_consignment,Forecast auto.arima,2024-07-31,1352691.8140160802,YoY,1274864.7415077917,0.5,1430518.8865243683
Greater China,import_consignment,Forecast auto.arima,2024-08-31,1361408.984190976,YoY,1274766.347227621,0.5,1448051.6211543311
Greater China,import_consignment,Forecast auto.arima,2024-09-30,1375025.0847388208,YoY,1279395.0690032924,0.5,1470655.1004743492
Greater China,import_consignment,Forecast auto.arima,2024-10-31,1391615.5435455686,YoY,1292965.0564737595,0.5,1490266.0306173775
Greater China,import_consignment,Forecast auto.arima,2024-11-30,1406423.1263110505,YoY,1304695.4652094506,0.5,1508150.7874126509
Greater China,import_consignment,Forecast auto.arima,2024-12-31,1422477.8206597732,YoY,1317616.9961831341,0.5,1527338.6451364125
Greater China,import_consignment,Forecast auto.arima,2025-01-31,1442348.4229600087,YoY,1334299.1689015038,0.5,1550397.677018514
Greater China,import_consignment,Forecast auto.arima,2025-02-28,1463497.6277233348,YoY,1352205.4015063893,0.5,1574789.8539402804
Greater China,import_consignment,Forecast auto.arima,2025-03-31,1472642.2261947547,YoY,1358053.2029375313,0.5,1587231.2494519786
Greater China,import_consignment,Forecast auto.arima,2025-04-30,1488006.8310920554,YoY,1370067.8932619123,0.5,1605945.7689221993
Greater China,import_consignment,Forecast auto.arima,2025-05-31,1501557.54540753,YoY,1380216.2694962714,0.5,1622898.8213187892
Greater China,import_consignment,Forecast auto.arima,2025-06-30,1513572.2675233325,YoY,1388776.9087654315,0.5,1638367.6262812342
Greater China,import_consignment,Forecast auto.arima,2025-07-31,1529515.958642185,YoY,1401215.4345099377,0.5,1657816.4827744327
Greater China,import_consignment,Forecast auto.arima,2025-08-31,1539874.2911640424,YoY,1408018.1641681518,0.5,1671730.418159933
Greater China,import_consignment,Forecast auto.arima,2025-09-30,1551922.2621555917,YoY,1416460.7223318466,0.5,1687383.801979337
Greater China,import_consignment,Actual Data,2015-01-31,12629.84525,month,NA,0.5,NA
Greater China,import_consignment,Actual Data,2015-02-28,14182.45629,month,NA,0.5,NA
Greater China,import_consignment,Actual Data,2015-03-31,14572.361270000001,month,NA,0.5,NA
Greater China,import_consignment,Actual Data,2015-04-30,8832.33383,month,NA,0.5,NA
Greater China,import_consignment,Actual Data,2015-05-31,9665.77815,month,NA,0.5,NA
Greater China,import_consignment,Actual Data,2015-06-30,20647.504709999997,month,NA,0.5,NA
Greater China,import_consignment,Actual Data,2015-07-31,12058.27189,month,NA,0.5,NA
Greater China,import_consignment,Actual Data,2015-08-31,20057.06504,month,NA,0.5,NA
Greater China,import_consignment,Actual Data,2015-09-30,15218.93593,month,NA,0.5,NA
Greater China,import_consignment,Actual Data,2015-10-31,19418.31972,month,NA,0.5,NA
Greater China,import_consignment,Actual Data,2015-11-30,13192.81382,month,NA,0.5,NA
Greater China,import_consignment,Actual Data,2015-12-31,25272.583720000002,month,NA,0.5,NA
Greater China,import_consignment,Actual Data,2016-01-31,7804.19903,month,NA,0.5,NA
Greater China,import_consignment,Actual Data,2016-02-29,12394.30349,month,NA,0.5,NA
Greater China,import_consignment,Actual Data,2016-03-31,21188.00168,month,NA,0.5,NA
Greater China,import_consignment,Actual Data,2016-04-30,9288.26616,month,NA,0.5,NA
Greater China,import_consignment,Actual Data,2016-05-31,14607.10837,month,NA,0.5,NA
Greater China,import_consignment,Actual Data,2016-06-30,14640.10138,month,NA,0.5,NA
Greater China,import_consignment,Actual Data,2016-07-31,16771.280039999998,month,NA,0.5,NA
Greater China,import_consignment,Actual Data,2016-08-31,22314.420359999996,month,NA,0.5,NA
Greater China,import_consignment,Actual Data,2016-09-30,23655.307109999998,month,NA,0.5,NA
Greater China,import_consignment,Actual Data,2016-10-31,23748.78519,month,NA,0.5,NA
Greater China,import_consignment,Actual Data,2016-11-30,20734.43312,month,NA,0.5,NA
Greater China,import_consignment,Actual Data,2016-12-31,19045.60227,month,NA,0.5,NA
Greater China,import_consignment,Actual Data,2017-01-31,18185.06454,month,NA,0.5,NA
Greater China,import_consignment,Actual Data,2017-02-28,25051.59693,month,NA,0.5,NA
Greater China,import_consignment,Actual Data,2017-03-31,18782.1568,month,NA,0.5,NA
Greater China,import_consignment,Actual Data,2017-04-30,16763.10743,month,NA,0.5,NA
Greater China,import_consignment,Actual Data,2017-05-31,13802.074579999999,month,NA,0.5,NA
Greater China,import_consignment,Actual Data,2017-06-30,30474.34866,month,NA,0.5,NA
Greater China,import_consignment,Actual Data,2017-07-31,26573.845810000003,month,NA,0.5,NA
Greater China,import_consignment,Actual Data,2017-08-31,34082.6818,month,NA,0.5,NA
Greater China,import_consignment,Actual Data,2017-09-30,32189.91244,month,NA,0.5,NA
Greater China,import_consignment,Actual Data,2017-10-31,36456.92652,month,NA,0.5,NA
Greater China,import_consignment,Actual Data,2017-11-30,25955.86167,month,NA,0.5,NA
Greater China,import_consignment,Actual Data,2017-12-31,28188.434970000002,month,NA,0.5,NA
Greater China,import_consignment,Actual Data,2018-01-31,29064.169690000002,month,NA,0.5,NA
Greater China,import_consignment,Actual Data,2018-02-28,31106.13867,month,NA,0.5,NA
Greater China,import_consignment,Actual Data,2018-03-31,32589.14158,month,NA,0.5,NA
Greater China,import_consignment,Actual Data,2018-04-30,33088.767210000005,month,NA,0.5,NA
Greater China,import_consignment,Actual Data,2018-05-31,42745.87568,month,NA,0.5,NA
Greater China,import_consignment,Actual Data,2018-06-30,31009.35526,month,NA,0.5,NA
Greater China,import_consignment,Actual Data,2018-07-31,34269.000400000004,month,NA,0.5,NA
Greater China,import_consignment,Actual Data,2018-08-31,39789.616389999996,month,NA,0.5,NA
Greater China,import_consignment,Actual Data,2018-09-30,58616.034439999996,month,NA,0.5,NA
Greater China,import_consignment,Actual Data,2018-10-31,47499.540420000005,month,NA,0.5,NA
Greater China,import_consignment,Actual Data,2018-11-30,34593.08734,month,NA,0.5,NA
Greater China,import_consignment,Actual Data,2018-12-31,37220.2481,month,NA,0.5,NA
Greater China,import_consignment,Actual Data,2019-01-31,46084.50379,month,NA,0.5,NA
Greater China,import_consignment,Actual Data,2019-02-28,40479.84638,month,NA,0.5,NA
Greater China,import_consignment,Actual Data,2019-03-31,41195.92271,month,NA,0.5,NA
Greater China,import_consignment,Actual Data,2019-04-30,39144.032999999996,month,NA,0.5,NA
Greater China,import_consignment,Actual Data,2019-05-31,38604.18507,month,NA,0.5,NA
Greater China,import_consignment,Actual Data,2019-06-30,47724.261,month,NA,0.5,NA
Greater China,import_consignment,Actual Data,2019-07-31,44694.112680000006,month,NA,0.5,NA
Greater China,import_consignment,Actual Data,2019-08-31,44894.488300000005,month,NA,0.5,NA
Greater China,import_consignment,Actual Data,2019-09-30,43048.0826,month,NA,0.5,NA
Greater China,import_consignment,Actual Data,2019-10-31,60073.990079999996,month,NA,0.5,NA
Greater China,import_consignment,Actual Data,2019-11-30,40858.88798,month,NA,0.5,NA
Greater China,import_consignment,Actual Data,2019-12-31,47111.0934,month,NA,0.5,NA
Greater China,import_consignment,Actual Data,2020-01-31,42423.80087,month,NA,0.5,NA
Greater China,import_consignment,Actual Data,2020-02-29,52758.21642,month,NA,0.5,NA
Greater China,import_consignment,Actual Data,2020-03-31,30571.96413,month,NA,0.5,NA
Greater China,import_consignment,Actual Data,2020-04-30,18277.392030000003,month,NA,0.5,NA
Greater China,import_consignment,Actual Data,2020-05-31,35508.21669,month,NA,0.5,NA
Greater China,import_consignment,Actual Data,2020-06-30,44326.115699999995,month,NA,0.5,NA
Greater China,import_consignment,Actual Data,2020-07-31,41580.45741,month,NA,0.5,NA
Greater China,import_consignment,Actual Data,2020-08-31,52360.26869,month,NA,0.5,NA
Greater China,import_consignment,Actual Data,2020-09-30,44180.66202,month,NA,0.5,NA
Greater China,import_consignment,Actual Data,2020-10-31,65652.48168,month,NA,0.5,NA
Greater China,import_consignment,Actual Data,2020-11-30,58879.545640000004,month,NA,0.5,NA
Greater China,import_consignment,Actual Data,2020-12-31,40306.48709,month,NA,0.5,NA
Greater China,import_consignment,Actual Data,2021-01-31,38277.35916,month,NA,0.5,NA
Greater China,import_consignment,Actual Data,2021-02-28,33693.9091,month,NA,0.5,NA
Greater China,import_consignment,Actual Data,2021-03-31,42188.34582,month,NA,0.5,NA
Greater China,import_consignment,Actual Data,2021-04-30,32863.53388,month,NA,0.5,NA
Greater China,import_consignment,Actual Data,2021-05-31,54814.84917,month,NA,0.5,NA
Greater China,import_consignment,Actual Data,2021-06-30,45660.53523,month,NA,0.5,NA
Greater China,import_consignment,Actual Data,2021-07-31,58253.276840000006,month,NA,0.5,NA
Greater China,import_consignment,Actual Data,2021-08-31,49458.83913,month,NA,0.5,NA
Greater China,import_consignment,Actual Data,2021-09-30,62067.18493,month,NA,0.5,NA
Greater China,import_consignment,Actual Data,2021-10-31,87628.67555,month,NA,0.5,NA
Greater China,import_consignment,Actual Data,2021-11-30,77672.52742,month,NA,0.5,NA
Greater China,import_consignment,Actual Data,2021-12-31,85609.2413,month,NA,0.5,NA
Greater China,import_consignment,Actual Data,2022-01-31,41082.61404,month,NA,0.5,NA
Greater China,import_consignment,Actual Data,2022-02-28,76693.67192,month,NA,0.5,NA
Greater China,import_consignment,Actual Data,2022-03-31,75250.84852,month,NA,0.5,NA
Greater China,import_consignment,Actual Data,2022-04-30,55027.086260000004,month,NA,0.5,NA
Greater China,import_consignment,Actual Data,2022-05-31,77770.81075,month,NA,0.5,NA
Greater China,import_consignment,Actual Data,2022-06-30,63833.96801,month,NA,0.5,NA
Greater China,import_consignment,Actual Data,2022-07-31,65849.87129,month,NA,0.5,NA
Greater China,import_consignment,Actual Data,2022-08-31,75918.28982,month,NA,0.5,NA
Greater China,import_consignment,Actual Data,2022-09-30,87722.98624,month,NA,0.5,NA
Greater China,import_consignment,Actual Data,2022-10-31,79832.75514000001,month,NA,0.5,NA
Greater China,import_consignment,Actual Data,2022-11-30,88658.74664,month,NA,0.5,NA
Greater China,import_consignment,Actual Data,2022-12-31,84074.37991,month,NA,0.5,NA
Greater China,import_consignment,Actual Data,2023-01-31,68120.83159,month,NA,0.5,NA
Greater China,import_consignment,Actual Data,2023-02-28,63397.09004,month,NA,0.5,NA
Greater China,import_consignment,Actual Data,2023-03-31,117463.22155999999,month,NA,0.5,NA
Greater China,import_consignment,Actual Data,2023-04-30,90869.42458,month,NA,0.5,NA
Greater China,import_consignment,Actual Data,2023-05-31,99832.68268,month,NA,0.5,NA
Greater China,import_consignment,Actual Data,2023-06-30,107565.9962,month,NA,0.5,NA
Greater China,import_consignment,Actual Data,2023-07-31,91112.05336,month,NA,0.5,NA
Greater China,import_consignment,Actual Data,2023-08-31,116767.37209,month,NA,0.5,NA
Greater China,import_consignment,Actual Data,2023-09-30,110224.43496,month,NA,0.5,NA
Greater China,import_consignment,Forecast auto.arima,2023-10-31,106619.324948456,month,99754.47452541596,0.5,113484.17537149602
Greater China,import_consignment,Forecast auto.arima,2023-11-30,110276.05346916872,month,103191.91824574268,0.5,117360.18869259476
Greater China,import_consignment,Forecast auto.arima,2023-12-31,109307.55659723716,month,102010.72355838682,0.5,116604.3896360875
Greater China,import_consignment,Forecast auto.arima,2024-01-31,104417.83506584678,month,96914.33102240611,0.5,111921.33910928745
Greater China,import_consignment,Forecast auto.arima,2024-02-29,103401.26789292078,month,95696.63464642533,0.5,111105.90113941622
Greater China,import_consignment,Forecast auto.arima,2024-03-31,122661.29654913543,month,114760.65265157394,0.5,130561.94044669691
Greater China,import_consignment,Forecast auto.arima,2024-04-30,114101.75893660658,month,106009.85097067246,0.5,122193.6669025407
Greater China,import_consignment,Forecast auto.arima,2024-05-31,117805.83063436151,month,109527.07619530363,0.5,126084.5850734194
Greater China,import_consignment,Forecast auto.arima,2024-06-30,121085.69510324203,month,112624.2191329817,0.5,129547.17107350237
Greater China,import_consignment,Forecast auto.arima,2024-07-31,116023.38776910506,month,107383.05350888308,0.5,124663.72202932704
Greater China,import_consignment,Forecast auto.arima,2024-08-31,125484.54226489604,month,116668.97780982919,0.5,134300.10671996287
Greater China,import_consignment,Forecast auto.arima,2024-09-30,123840.53550784476,month,114853.1567356715,0.5,132827.914280018
Greater China,import_consignment,Forecast auto.arima,2024-10-31,123209.78375520372,month,113324.46199588312,0.5,133095.10551452433
Greater China,import_consignment,Forecast auto.arima,2024-11-30,125083.63623465088,month,114922.32698143361,0.5,135244.94548786816
Greater China,import_consignment,Forecast auto.arima,2024-12-31,125362.25094595965,month,114932.2545320705,0.5,135792.2473598488
Greater China,import_consignment,Forecast auto.arima,2025-01-31,124288.43736608233,month,113596.50374077572,0.5,134980.37099138895
Greater China,import_consignment,Forecast auto.arima,2025-02-28,124550.47265624675,month,113602.86725131076,0.5,135498.07806118275
Greater China,import_consignment,Forecast auto.arima,2025-03-31,131805.89502055553,month,120608.45408271597,0.5,143003.3359583951
Greater China,import_consignment,Forecast auto.arima,2025-04-30,129466.36383390731,month,118024.54129505334,0.5,140908.1863727613
Greater China,import_consignment,Forecast auto.arima,2025-05-31,131356.54494983595,month,119675.45242966266,0.5,143037.63747000924
Greater China,import_consignment,Forecast auto.arima,2025-06-30,133100.41721904458,month,121184.85840214178,0.5,145015.9760359474
Greater China,import_consignment,Forecast auto.arima,2025-07-31,131967.0788879576,month,119821.5792533896,0.5,144112.5785225256
Greater China,import_consignment,Forecast auto.arima,2025-08-31,135842.87478675338,month,123471.70746804359,0.5,148214.04210546316
Greater China,import_consignment,Forecast auto.arima,2025-09-30,135888.5064993941,month,123295.71489936614,0.5,148481.29809942207
Greater China,import_consignment,Forecast ets,2023-10-31,1163411.3356640632,YoY,1144231.30146477,0.5,1182591.3698633565
Greater China,import_consignment,Forecast ets,2023-11-30,1181229.5970190216,YoY,1145354.6183571075,0.5,1217104.5756809355
Greater China,import_consignment,Forecast ets,2023-12-31,1210839.407451965,YoY,1156720.1676418406,0.5,1264958.647262089
Greater China,import_consignment,Forecast ets,2024-01-31,1231067.6139003779,YoY,1162449.3213423104,0.5,1299685.9064584454
Greater China,import_consignment,Forecast ets,2024-02-29,1267088.9249601166,YoY,1181799.6280788977,0.5,1352378.2218413355
Greater China,import_consignment,Forecast ets,2024-03-31,1257556.0981667675,YoY,1153788.2040121024,0.5,1361323.9923214333
Greater China,import_consignment,Forecast ets,2024-04-30,1248518.2207455072,YoY,1130455.670210402,0.5,1366580.7712806128
Greater China,import_consignment,Forecast ets,2024-05-31,1247737.9219375143,YoY,1112032.6778875445,0.5,1383443.1659874837
Greater China,import_consignment,Forecast ets,2024-06-30,1252731.7360462823,YoY,1096596.456173125,0.5,1408867.0159194395
Greater China,import_consignment,Forecast ets,2024-07-31,1265285.08373324,YoY,1089986.877623174,0.5,1440583.2898433057
Greater China,import_consignment,Forecast ets,2024-08-31,1268067.6535360683,YoY,1070274.1434319874,0.5,1465861.1636401494
