month,year,date,FX,indicator,value
1,2018,2018-01-01,Դրամ,"G. Առևտուր,այդ թվում`",62281156
1,2018,2018-01-01,Դրամ,"(45)        ավտոմեքենաների, մոտոցիկլերի և դրանց պահեստամասերի առևտուր և նորոգում",1047170.0000000001
1,2018,2018-01-01,Դրամ,(46)        մեծածախ  առևտուր,22436694
1,2018,2018-01-01,Դրամ,(47)        մանրածախ  առևտուր,38797288
1,2018,2018-01-01,Դրամ,"H. Փոխադրումներ և պահեստային տնտեսություն,այդ թվում`",4786569
1,2018,2018-01-01,Դրամ,(49.32)   տաքսու ծառայություններ,1062275
1,2018,2018-01-01,Դրամ,(49.4)     ավտոճանապարհային բեռնափոխադրումներ և փոխադրման ծառայություններ,1921761
1,2018,2018-01-01,Դրամ,(51)        օդային տրանսպորտի գործունեություն,939362
1,2018,2018-01-01,Դրամ,(52.1)     պահեստավորում և պահպանում,35343
1,2018,2018-01-01,Դրամ,"I. Կացության և հանրային սննդի կազմակերպում,այդ թվում`",29472083
1,2018,2018-01-01,Դրամ,(55)      հյուրանոցների և համանման բնակատեղերի տրամադրման ծառայություններ,18595818
1,2018,2018-01-01,Դրամ,(56)        հանրային սննդի կազմակերպում,9660061
1,2018,2018-01-01,Դրամ,"J. Տեղեկատվություն և կապ,այդ թվում`",9713976
1,2018,2018-01-01,Դրամ,(58)        հրատարակչական գործ,546560
1,2018,2018-01-01,Դրամ,(60)        հեռուստառադիոծրագրերի կազմում և հերարձակում,431150
1,2018,2018-01-01,Դրամ,(61)        հեռահաղորդակցություն,5521451
1,2018,2018-01-01,Դրամ,(62)        համակարգչային ծրագրավորում և հարակից գործունեություն,2827391
1,2018,2018-01-01,Դրամ,"K. Ֆինանսական և ապահովագրական գործունեություն,այդ թվում`",125893646
1,2018,2018-01-01,Դրամ,առևտրային բանկեր,61295428
1,2018,2018-01-01,Դրամ,վարկային կազմակերպություններ,12139001
1,2018,2018-01-01,Դրամ,ապահովագրական ընկերություններ,2775695
1,2018,2018-01-01,Դրամ,ներդրումային ընկերություններ,44260671
1,2018,2018-01-01,Դրամ,այլ ֆինանսական կազմակերպություններ,5422854
1,2018,2018-01-01,Դրամ,"L. Անշարժ գույքի հետ կապված գործունեություն,այդ թվում`",4518921
1,2018,2018-01-01,Դրամ,(68.1)    սեփականություն հանդիսացող անշարժ գույքի առք և վաճառք,3457728
1,2018,2018-01-01,Դրամ,"M. Մասնագիտական, գիտական և տեխնիկական գործունեություն,այդ թվում`",8918476
1,2018,2018-01-01,Դրամ,(69)       իրավաբանական և հաշվապահական գործունեություն,6716149
1,2018,2018-01-01,Դրամ,(71)       ճարտարապետական և ճարտարագիտական գործունեություն,111687
1,2018,2018-01-01,Դրամ,(72)      գիտական հետազոտություններ և մշակումներ,206978
1,2018,2018-01-01,Դրամ,(73.1)    գովազդային գործունեություն,437787
1,2018,2018-01-01,Դրամ,"P. Կրթություն,այդ թվում`",2886071
1,2018,2018-01-01,Դրամ,(85.4)  բարձրագույն կրթություն,2425239
1,2018,2018-01-01,Դրամ,Q. Առողջապահություն,2859512
1,2018,2018-01-01,Դրամ,"R. Մշակույթ, զվարճություն, հանգիստ",1755471
1,2018,2018-01-01,Դրամ,"Տնտեսության այլ ճյուղեր, այդ թվում",88125972
1,2018,2018-01-01,Դրամ,(32.1)  ոսկերչական արտադրատեսակների և զարդերի  արտադրություն,1309997
1,2018,2018-01-01,Դրամ,(79)     զբոսաշրջություն,440712
1,2018,2018-01-01,Դրամ,"Հիփոթեքային վարկեր,այդ թվում`",111068615
1,2018,2018-01-01,Դրամ,անշարժ գույքի ձեռքբերման հիպոթեկային վարկեր,96908789
1,2018,2018-01-01,Դրամ,անշարժ գույքի վերանորոգման հիպոթեկային վարկեր,10666419
1,2018,2018-01-01,Դրամ,"Սպառողական վարկեր,այդ թվում`",429667944
1,2018,2018-01-01,Դրամ,քարտային վարկեր,88323351
1,2018,2018-01-01,Դրամ,ավտովարկեր,5426299
1,2018,2018-01-01,Դրամ,կենցաղային և համակարգչային տեխնիկացի ձեռքբերման վարկեր,71468723
1,2018,2018-01-01,Դրամ,ոսկու գրավով վարկեր,97639076
1,2018,2018-01-01,Դրամ,այլ սպառողական վարկեր,166810495
1,2018,2018-01-01,Արտարժույթ,"Ռեզիդենտներին տրված վարկեր, ավանդներ, ֆակտորինգ, լիզինգ, ռեպո համաձայնագրեր ըստ ճյուղերի, այդ թվում`",1535568445
1,2018,2018-01-01,Արտարժույթ,"A. Գյուղատնտեսություն, անտառային տնտեսություն և ձկնորսություն,այդ թվում`",89229667
1,2018,2018-01-01,Արտարժույթ,(01.1/3) բուսաբուծություն,52415732
1,2018,2018-01-01,Արտարժույթ,(01.4)    անասնապահություն,17289238
1,2018,2018-01-01,Արտարժույթ,(02)        անտառային տնտեսություն և փայտամթերումներ,8053237
1,2018,2018-01-01,Արտարժույթ,(03)        ձկնորսություն և ձկնաբուծություն,3341338
1,2018,2018-01-01,Արտարժույթ,"B. Հանքագործական արդյունաբերություն և բացահանքերի շահագործում,այդ թվում`",71430509
1,2018,2018-01-01,Արտարժույթ,(07)           մետաղական հանքաքարի արդյունահանում,51431663
1,2018,2018-01-01,Արտարժույթ,(08.1-12)  շինանյութի արդյունահանում,3554314
1,2018,2018-01-01,Արտարժույթ,"C. Մշակող արդյունաբերություն,այդ թվում`",142262437
1,2018,2018-01-01,Արտարժույթ,(10)          սննդի արդյունաբերություն,43875733
1,2018,2018-01-01,Արտարժույթ,(10.1)     մսի մշակում և պահածոյացում,6722455
1,2018,2018-01-01,Արտարժույթ,(10.3 )     մրգերի և բանջարեղենի մշակում և պահածոյացում,2562283
1,2018,2018-01-01,Արտարժույթ,(10.5)     կաթնամթերքի արտադրություն,4605946
1,2018,2018-01-01,Արտարժույթ,(10.7)    հացի և ալյուրե հրուշակեղենի արտադրություն,11068616
1,2018,2018-01-01,Արտարժույթ,(11)          խմիչքների արդյունաբերություն,39677902
1,2018,2018-01-01,Արտարժույթ,(12)          ծխախոտի արդյունաբերություն,1226991
1,2018,2018-01-01,Արտարժույթ,(13+14)    մանածագործական արտադրատեսակների և հագուստի արտադրություն,1772875
1,2018,2018-01-01,Արտարժույթ,(15)           կաշվե արտադրատեսակների արտադրություն,146034
1,2018,2018-01-01,Արտարժույթ,"(16+17)   փայտանյութի, թղթի, փայտե և թղթե արտադրատեսակների արտադրություն (բացի կահույքից)",1561558
1,2018,2018-01-01,Արտարժույթ,(18)         պոլիգրաֆիական գործունեություն,1149615
1,2018,2018-01-01,Արտարժույթ,(20)         քիմիական նյութերի արտադրություն,2213981
1,2018,2018-01-01,Արտարժույթ,(21)         դեղագործական արտադրատեսակների արտադրություն,501051
1,2018,2018-01-01,Արտարժույթ,(22)         ռետինե և պլաստմասսայե արտադրատեսակների արտադրություն,4114872.0000000005
1,2018,2018-01-01,Արտարժույթ,(23)         ոչ մետաղական արտադրատեսակների արտադրություն,10562437
1,2018,2018-01-01,Արտարժույթ,(24)         հիմնային մետաղների արտադրություն,1362713
1,2018,2018-01-01,Արտարժույթ,"(25)    մետաղե պատրաստի արտադրատեսակների արտադրություն,բացի մեքենաներից և սարքավորումներից",8435363
1,2018,2018-01-01,Արտարժույթ,"(26+27)   համակարգիչների, էլեկտրոնային, օպտիկական և էլեկտրական սարքավորումների արտադրություն",944784
