country,year,month,export,import_origin,import_consignment,date
Oman,2020,10,0,36.38675,36.37454,2020-10-01
Oman,2020,11,0,35.90475,35.52674,2020-11-01
Oman,2019,1,0,13.28804,0,2019-01-01
Oman,2019,2,0,161.16703,134.11859,2019-02-01
Oman,2019,3,0,1.75079,0,2019-03-01
Oman,2019,4,29.334,55.43823,0,2019-04-01
Oman,2019,5,2082.19187,0,0,2019-05-01
Oman,2019,6,0,8.1826,0,2019-06-01
Oman,2019,8,2043.8715,0.4544,0,2019-08-01
Oman,2019,9,0,0.00958,0.01,2019-09-01
Oman,2019,10,0,0,0.04,2019-10-01
Oman,2019,11,1.167,7.78278,1.63362,2019-11-01
Oman,2019,12,0,0,5.11646,2019-12-01
Oman,2018,2,0,2.85821,0,2018-02-01
Oman,2018,3,0.012,36.1593,18.64978,2018-03-01
Oman,2018,4,47.148,0,0,2018-04-01
Oman,2018,6,63.12748,13.56161,0,2018-06-01
Oman,2018,7,21.807,35.36918,33.85342,2018-07-01
Oman,2018,10,3.2,16.84801,0,2018-10-01
Oman,2018,11,63.1262,0,0,2018-11-01
Oman,2018,12,0,1.71185,0,2018-12-01
Oman,2017,5,0,135,135,2017-05-01
Oman,2017,6,12.76,18.17576,0,2017-06-01
Oman,2017,7,0,15.67,0,2017-07-01
Oman,2017,9,0,38.48252,31.33894,2017-09-01
Oman,2017,10,0.1,0,0,2017-10-01
Oman,2017,11,0,17.36717,16.63853,2017-11-01
Oman,2017,12,35.9455,14.94963,14.94963,2017-12-01
Namibia,2024,1,0,0.09534,0,2024-01-01
Namibia,2024,3,0,0.85214,0,2024-03-01
Namibia,2023,2,0,1.83068,0,2023-02-01
Namibia,2023,3,0,0.41168,0,2023-03-01
Namibia,2023,9,0,0.20668,0,2023-09-01
Namibia,2023,10,0,12.33757,0,2023-10-01
Namibia,2023,12,0,7.44007,0,2023-12-01
Namibia,2022,2,0,0.16609,0,2022-02-01
Namibia,2022,4,0,0.04108,0,2022-04-01
Namibia,2022,6,0,0,1.26169,2022-06-01
Namibia,2021,3,0,4.24407,0,2021-03-01
Namibia,2021,7,0,0.01313,0,2021-07-01
Namibia,2021,10,0.722,0,0,2021-10-01
Namibia,2020,1,0,10.04021,0,2020-01-01
Namibia,2020,2,0,1.44928,0,2020-02-01
Namibia,2020,6,0,0.07612,0,2020-06-01
Namibia,2019,9,0,3.03859,0,2019-09-01
Namibia,2019,10,0,4.4e-4,0,2019-10-01
Namibia,2017,4,0,0,1.04191,2017-04-01
Namibia,2017,9,0,46.13053,0,2017-09-01
Namibia,2017,12,0,0.03713,0,2017-12-01
Nauru,2023,9,0,0.84747,0,2023-09-01
Nauru,2019,11,0,0.19548,0,2019-11-01
Nepal,2023,3,0,0.18649,0,2023-03-01
Nepal,2023,4,0,0.08638,0,2023-04-01
Nepal,2023,5,0,3.93775,0,2023-05-01
Nepal,2023,6,0,0.02534,0,2023-06-01
Nepal,2023,7,0,0.07694,0,2023-07-01
Nepal,2023,8,0,13.02214,12.9476,2023-08-01
Nepal,2023,9,0,0.57353,0,2023-09-01
Nepal,2023,11,0,0.04743,0,2023-11-01
Nepal,2022,3,0,28.16678,28.16678,2022-03-01
Nepal,2022,7,0,0.18696,0,2022-07-01
Nepal,2022,9,0,0.41406,0,2022-09-01
Nepal,2021,1,0,4.05779,3.81679,2021-01-01
Nepal,2021,2,0,0.0472,0.0472,2021-02-01
Nepal,2021,4,0,1.08768,0,2021-04-01
Nepal,2021,5,0,14.113340000000001,14.113340000000001,2021-05-01
Nepal,2021,9,0,12.65601,12.65601,2021-09-01
Nepal,2021,12,0,0.10799,0,2021-12-01
Nepal,2020,2,0,16.64191,0,2020-02-01
Nepal,2020,12,0,0.241,0,2020-12-01
Nepal,2019,6,0,20.65231,20.65231,2019-06-01
Nepal,2018,3,0,14.915,36.73664,2018-03-01
Nepal,2018,4,0,0.38189,0,2018-04-01
Nepal,2018,8,0,0,0.651,2018-08-01
Nepal,2018,12,0,0.04814,0,2018-12-01
Nepal,2017,4,0,4.7093,0,2017-04-01
Nepal,2017,6,0,0.33346,0.33346,2017-06-01
Nepal,2017,12,0,11.00006,10.74691,2017-12-01
Netherlands,2024,1,3275.12533,4104.75666,12689.4587,2024-01-01
Netherlands,2024,2,8530.98946,4238.4547,12710.51541,2024-02-01
Netherlands,2024,3,7024.35455,3613.84414,18570.20747,2024-03-01
Netherlands,2023,1,30174.99232,5073.80598,13589.34209,2023-01-01
Netherlands,2023,2,37631.24417,5326.06157,13341.02901,2023-02-01
Netherlands,2023,3,32322.61918,5908.69916,15722.03474,2023-03-01
Netherlands,2023,4,15804.891,6001.843,16450.78832,2023-04-01
Netherlands,2023,5,26478.52213,7290.86319,16739.56837,2023-05-01
Netherlands,2023,6,28276.34603,5322.13997,14498.14616,2023-06-01
Netherlands,2023,7,16454.6634,5279.48127,13678.34871,2023-07-01
Netherlands,2023,8,17184.69191,4333.5123,15098.45357,2023-08-01
Netherlands,2023,9,14388.61124,3890.64699,16701.33804,2023-09-01
Netherlands,2023,10,11231.53663,3160.22381,12311.2637,2023-10-01
Netherlands,2023,11,3550.07832,3594.94223,14876.53221,2023-11-01
Netherlands,2023,12,635.37993,5517.0378,22926.54987,2023-12-01
Netherlands,2022,1,23298.15036,2007.27321,4961.75615,2022-01-01
Netherlands,2022,2,18436.35069,2615.95321,6400.9323,2022-02-01
Netherlands,2022,3,13750.85982,2934.40309,7862.73705,2022-03-01
Netherlands,2022,4,21339.2244,5254.33042,10937.23718,2022-04-01
Netherlands,2022,5,22634.73802,6519.04223,10967.16566,2022-05-01
Netherlands,2022,6,17608.97217,3564.44973,11202.44395,2022-06-01
Netherlands,2022,7,16944.22753,3984.8972,8831.74964,2022-07-01
Netherlands,2022,8,9964.41068,5113.22188,8916.34559,2022-08-01
Netherlands,2022,9,19500.71773,3206.69194,12595.93829,2022-09-01
Netherlands,2022,10,16282.99783,5478.13192,17497.42929,2022-10-01
Netherlands,2022,11,13367.04203,5976.83626,14313.57539,2022-11-01
Netherlands,2022,12,21736.70518,7724.34528,22373.27251,2022-12-01
Netherlands,2021,1,5523.2113,1940.73166,3084.86362,2021-01-01
Netherlands,2021,2,12816.21168,1797.51626,4956.90244,2021-02-01
Netherlands,2021,3,9475.30037,2424.28746,5459.77002,2021-03-01
Netherlands,2021,4,12247.28531,6068.06234,9647.73487,2021-04-01
Netherlands,2021,5,12949.97107,2760.76383,6030.97508,2021-05-01
Netherlands,2021,6,18140.63308,2994.17436,7858.19694,2021-06-01
Netherlands,2021,7,7945.58332,2869.21985,7304.65,2021-07-01
Netherlands,2021,8,23530.75734,1813.64135,5795.85047,2021-08-01
Netherlands,2021,9,19381.55343,4490.48788,9864.10987,2021-09-01
Netherlands,2021,10,26131.92964,3357.23999,8551.154,2021-10-01
Netherlands,2021,11,20835.26093,2789.77267,5476.42248,2021-11-01
Netherlands,2021,12,22270.53796,4045.16708,11069.1433,2021-12-01
Netherlands,2020,1,10197.46477,2346.7628,5088.01912,2020-01-01
Netherlands,2020,2,8094.36327,2835.20885,4610.66895,2020-02-01
Netherlands,2020,3,13130.4583,2862.90286,6639.29499,2020-03-01
Netherlands,2020,4,10482.89716,2463.82228,5294.91088,2020-04-01
Netherlands,2020,5,7918.80725,1988.51436,4500.76396,2020-05-01
Netherlands,2020,6,8777.48989,2048.58286,8177.2099,2020-06-01
Netherlands,2020,7,7616.08917,3008.64262,4533.44889,2020-07-01
Netherlands,2020,8,3619.78917,3905.54046,6640.38384,2020-08-01
Netherlands,2020,9,4399.48712,2369.68623,6091.93572,2020-09-01
Netherlands,2020,10,3577.45193,1296.83869,4432.97604,2020-10-01
Netherlands,2020,11,5105.05208,1763.34301,4856.03941,2020-11-01
Netherlands,2020,12,14853.33323,2640.14466,5393.61211,2020-12-01
Netherlands,2019,1,7469.15894,1694.98765,4784.69453,2019-01-01
Netherlands,2019,2,14546.31105,2644.19564,5177.69803,2019-02-01
Netherlands,2019,3,12880.95104,3012.23171,5251.61168,2019-03-01
Netherlands,2019,4,17230.22206,4309.58495,7141.06827,2019-04-01
Netherlands,2019,5,13595.31989,3527.43319,5457.02585,2019-05-01
Netherlands,2019,6,15187.89269,2625.10934,6313.31696,2019-06-01
Netherlands,2019,7,14472.1487,3531.07138,5697.19517,2019-07-01
Netherlands,2019,8,10981.74457,3177.15224,5330.93466,2019-08-01
Netherlands,2019,9,12607.93156,3196.47742,63440.55287,2019-09-01
Netherlands,2019,10,13156.89706,2770.24776,5769.17686,2019-10-01
Netherlands,2019,11,10992.38366,4400.75512,7599.19361,2019-11-01
Netherlands,2019,12,10730.30136,5147.77118,9975.28899,2019-12-01
Netherlands,2018,1,9172.67902,1723.60609,3918.0395,2018-01-01
Netherlands,2018,2,10618.94603,4008.72717,7737.29158,2018-02-01
Netherlands,2018,3,8754.46353,2864.53046,5317.56625,2018-03-01
Netherlands,2018,4,10433.13701,3622.58067,5388.22159,2018-04-01
Netherlands,2018,5,10047.13399,6553.92481,9721.73602,2018-05-01
Netherlands,2018,6,9174.9027,6497.8104,9747.44206,2018-06-01
Netherlands,2018,7,9803.36058,3056.20585,6647.03203,2018-07-01
Netherlands,2018,8,8353.04514,4712.96318,9277.21881,2018-08-01
Netherlands,2018,9,9758.36438,6886.57926,8146.84228,2018-09-01
Netherlands,2018,10,18161.85914,4691.5975,7302.11162,2018-10-01
Netherlands,2018,11,13122.83328,5687.07885,7424.30668,2018-11-01
Netherlands,2018,12,14955.43345,5563.79818,8092.52043,2018-12-01
Netherlands,2017,1,3352.78142,1684.85212,2946.16312,2017-01-01
Netherlands,2017,2,6686.87212,1777.52299,3389.90916,2017-02-01
Netherlands,2017,3,8020.51704,1646.46353,4121.88405,2017-03-01
Netherlands,2017,4,7637.99537,2745.29532,6464.571,2017-04-01
Netherlands,2017,5,7379.47268,2075.90022,3736.21503,2017-05-01
Netherlands,2017,6,7567.00988,2643.0681,5203.17613,2017-06-01
Netherlands,2017,7,5929.10464,2376.06404,5134.65446,2017-07-01
Netherlands,2017,8,8772.9842,2680.15187,5849.51536,2017-08-01
Netherlands,2017,9,8104.51316,3884.64701,7976.8609,2017-09-01
Netherlands,2017,10,9332.64493,2899.05204,6707.29854,2017-10-01
Netherlands,2017,11,7951.34772,3715.68606,8600.39898,2017-11-01
Netherlands,2017,12,7869.75856,4782.98295,9990.43706,2017-12-01
Curacao,2020,12,0.04596,0,0,2020-12-01
Curacao,2017,6,0,0.08691,0,2017-06-01
Aruba,2022,1,0,0.1494,0,2022-01-01
Aruba,2020,8,0,1.23,1.23,2020-08-01
"Bonaire, Sint Eustatius and Saba",2023,8,0,0.02254,0,2023-08-01
"Bonaire, Sint Eustatius and Saba",2021,6,0,114.83953,0,2021-06-01
"Bonaire, Sint Eustatius and Saba",2019,8,0,4.683,1.038,2019-08-01
"Bonaire, Sint Eustatius and Saba",2019,9,0,8.973,8.973,2019-09-01
"Bonaire, Sint Eustatius and Saba",2019,10,0,1.213,0,2019-10-01
"Bonaire, Sint Eustatius and Saba",2019,11,0,3.338,0,2019-11-01
"Bonaire, Sint Eustatius and Saba",2019,12,0,4.108,3.943,2019-12-01
New Caledonia,2022,4,0,0.38418,0,2022-04-01
New Caledonia,2020,6,0.1,0,0,2020-06-01
New Caledonia,2019,5,0,0.01846,0,2019-05-01
Vanuatu,2024,2,0,0.07606,0,2024-02-01
Vanuatu,2024,3,0,0.03831,0,2024-03-01
Vanuatu,2023,6,0,0.02032,0,2023-06-01
Vanuatu,2023,7,0,0.06648,0,2023-07-01
Vanuatu,2023,12,0,0.04824,0,2023-12-01
Vanuatu,2022,2,0,0.01032,0,2022-02-01
Vanuatu,2021,9,0,0.1791,0,2021-09-01
Vanuatu,2020,6,0,0.30331,0,2020-06-01
Vanuatu,2019,6,0,0.05304,0,2019-06-01
Vanuatu,2019,10,0,0.848,0,2019-10-01
Vanuatu,2019,11,0,0.95683,0,2019-11-01
Vanuatu,2018,2,0,0.01637,0,2018-02-01
Vanuatu,2018,7,0,3.2818,0,2018-07-01
Vanuatu,2017,11,0,0.4332,0,2017-11-01
New Zealand,2024,1,0.28,1800.69564,1734.24074,2024-01-01
New Zealand,2024,2,0,1889.14005,1812.25604,2024-02-01
New Zealand,2024,3,0,2240.05702,2181.82251,2024-03-01
New Zealand,2023,1,0,1391.62149,1259.426,2023-01-01
New Zealand,2023,2,0,650.47015,488.5116,2023-02-01
New Zealand,2023,3,0,2999.95035,2894.35741,2023-03-01
New Zealand,2023,4,0,1414.74333,1279.96817,2023-04-01
New Zealand,2023,5,0,776.83899,711.22231,2023-05-01
New Zealand,2023,6,0,1154.0704,1144.04213,2023-06-01
New Zealand,2023,7,0,3381.66606,3282.86671,2023-07-01
New Zealand,2023,8,0,1278.97139,1213.51554,2023-08-01
New Zealand,2023,9,0,1371.89574,1341.29228,2023-09-01
New Zealand,2023,10,0,2237.4697,2142.18987,2023-10-01
New Zealand,2023,11,0.28,442.95743,415.64913,2023-11-01
New Zealand,2023,12,0,2271.22054,2261.03809,2023-12-01
New Zealand,2022,1,0,1276.10572,1251.51236,2022-01-01
New Zealand,2022,2,0,336.72015,311.2065,2022-02-01
New Zealand,2022,3,0,2066.88963,2055.38667,2022-03-01
New Zealand,2022,4,0,180.06263,158.3528,2022-04-01
New Zealand,2022,5,0,1376.70092,1357.67015,2022-05-01
New Zealand,2022,6,11.44708,1206.76962,1192.87838,2022-06-01
New Zealand,2022,7,0.386,1159.31062,1156.14163,2022-07-01
New Zealand,2022,8,0,2718.41046,2678.65142,2022-08-01
New Zealand,2022,9,1.247,2617.23226,2557.559,2022-09-01
New Zealand,2022,10,0.586,604.98749,600.80751,2022-10-01
New Zealand,2022,11,0,572.73165,455.07032,2022-11-01
New Zealand,2022,12,0,1494.1238,1452.61539,2022-12-01
New Zealand,2021,1,0,5.75906,0,2021-01-01
New Zealand,2021,2,0,49.42549,32.21212,2021-02-01
New Zealand,2021,3,0,470.05756,461.14275,2021-03-01
New Zealand,2021,4,0,678.73248,669.10921,2021-04-01
New Zealand,2021,5,0,1162.92004,1147.06311,2021-05-01
New Zealand,2021,6,14.3276,304.70319,290.24528,2021-06-01
New Zealand,2021,7,0,923.22809,857.73996,2021-07-01
New Zealand,2021,8,0,1543.13551,1512.69751,2021-08-01
New Zealand,2021,9,0,1947.4063,1907.98039,2021-09-01
New Zealand,2021,10,0,442.96885,422.39493,2021-10-01
New Zealand,2021,11,0,196.88875,128.00025,2021-11-01
New Zealand,2021,12,0,697.94553,668.56607,2021-12-01
New Zealand,2020,1,0,846.67794,838.15822,2020-01-01
New Zealand,2020,2,0,250.57783,241.27472,2020-02-01
New Zealand,2020,3,0,928.84722,920.21031,2020-03-01
New Zealand,2020,4,0,551.98078,543.35498,2020-04-01
New Zealand,2020,5,0,886.99286,883.96991,2020-05-01
New Zealand,2020,6,0,525.40918,517.36478,2020-06-01
New Zealand,2020,7,0,1552.05436,1488.32819,2020-07-01
New Zealand,2020,8,0,1328.09615,1265.45558,2020-08-01
New Zealand,2020,9,0.48,677.49168,665.85724,2020-09-01
New Zealand,2020,10,0.0063,146.06271,6.8425,2020-10-01
New Zealand,2020,11,0,206.2075,199.09764,2020-11-01
New Zealand,2020,12,0,3575.44534,3531.52792,2020-12-01
New Zealand,2019,1,0,672.97673,666.51014,2019-01-01
New Zealand,2019,2,0,313.73439,288.55347,2019-02-01
New Zealand,2019,3,0,755.98585,740.00184,2019-03-01
New Zealand,2019,4,0.08,836.85741,824.31402,2019-04-01
New Zealand,2019,5,0,483.70109,473.98223,2019-05-01
New Zealand,2019,6,2.035,1330.41873,1282.96777,2019-06-01
New Zealand,2019,7,0,1307.07502,1254.03466,2019-07-01
New Zealand,2019,8,12.3552,455.30055,448.52885,2019-08-01
New Zealand,2019,9,0,15.54638,0.93053,2019-09-01
New Zealand,2019,10,4.30287,861.90568,866.61692,2019-10-01
New Zealand,2019,11,0,431.88402,411.24887,2019-11-01
New Zealand,2019,12,0.13,1773.56047,1762.98839,2019-12-01
New Zealand,2018,1,0,1477.54425,1471.68622,2018-01-01
New Zealand,2018,2,0,543.67185,512.947,2018-02-01
New Zealand,2018,3,0,1250.50175,1247.57703,2018-03-01
New Zealand,2018,4,0,1298.5289,1292.68632,2018-04-01
New Zealand,2018,5,0,1327.48958,1323.28771,2018-05-01
New Zealand,2018,6,1.85,1.71481,0,2018-06-01
New Zealand,2018,7,0,709.44127,702.70487,2018-07-01
New Zealand,2018,8,0,408.37676,404.33381,2018-08-01
New Zealand,2018,9,0,232.31956,228.00426,2018-09-01
New Zealand,2018,10,0,957.07888,948.33858,2018-10-01
New Zealand,2018,11,0,1414.19769,1400.60926,2018-11-01
New Zealand,2018,12,0,2045.66926,2036.71893,2018-12-01
New Zealand,2017,1,0,882.92122,883.27971,2017-01-01
New Zealand,2017,2,0,2163.51487,2152.93019,2017-02-01
New Zealand,2017,3,0,333.5482,312.54223,2017-03-01
New Zealand,2017,4,0,1521.25203,1518.3875,2017-04-01
New Zealand,2017,5,3,757.99947,755.60104,2017-05-01
New Zealand,2017,6,0,1004.12318,993.92077,2017-06-01
New Zealand,2017,7,0,934.55496,897.09995,2017-07-01
New Zealand,2017,8,0,1891.07561,1887.00313,2017-08-01
New Zealand,2017,9,0,1339.24258,1339.62705,2017-09-01
New Zealand,2017,10,0,993.63938,981.00112,2017-10-01
New Zealand,2017,11,0,295.65993,292.32941,2017-11-01
New Zealand,2017,12,0,830.22824,828.08193000000006,2017-12-01
Nicaragua,2024,1,0,0.4169,0,2024-01-01
Nicaragua,2024,3,0,12.11854,11.95,2024-03-01
Nicaragua,2023,1,0,1.22716,0,2023-01-01
Nicaragua,2023,2,0,0.61836,0,2023-02-01
Nicaragua,2023,3,0,5.84433,0,2023-03-01
Nicaragua,2023,4,0,0.00614,0,2023-04-01
Nicaragua,2023,5,0,1.8383,0.09639,2023-05-01
Nicaragua,2023,6,0,114.05887,103.47187,2023-06-01
Nicaragua,2023,7,0,1.34685,0,2023-07-01
Nicaragua,2023,8,0,15.22782,5.508,2023-08-01
Nicaragua,2023,9,0,38.32364,16.34088,2023-09-01
Nicaragua,2023,10,0,14.83334,0,2023-10-01
Nicaragua,2023,11,0,8.39584,0,2023-11-01
Nicaragua,2023,12,0,7.26519,0,2023-12-01
Nicaragua,2022,1,0,0.90766,0,2022-01-01
Nicaragua,2022,2,0,0.0085,0,2022-02-01
Nicaragua,2022,3,0,0.57638,0,2022-03-01
Nicaragua,2022,6,0,118.26708000000001,113.81566,2022-06-01
Nicaragua,2022,7,0,0.0463,0,2022-07-01
Nicaragua,2022,8,0,1.00704,0,2022-08-01
Nicaragua,2022,9,0,0.2175,0,2022-09-01
Nicaragua,2022,10,0,6.31262,0,2022-10-01
Nicaragua,2022,11,0,5.78748,0,2022-11-01
Nicaragua,2022,12,0,20.49653,8.54075,2022-12-01
Nicaragua,2021,2,0,3.95331,0,2021-02-01
Nicaragua,2021,3,0,0.33465,0,2021-03-01
Nicaragua,2021,4,0,1.01737,0,2021-04-01
Nicaragua,2021,5,0,0.58646,0,2021-05-01
Nicaragua,2021,6,0,5.60326,0,2021-06-01
Nicaragua,2021,7,0,0.07818,0,2021-07-01
Nicaragua,2021,8,0,0.7071,0,2021-08-01
Nicaragua,2021,9,0,0.01501,0,2021-09-01
Nicaragua,2021,10,0,7.20862,0,2021-10-01
Nicaragua,2021,11,0,4.61457,0,2021-11-01
Nicaragua,2021,12,0,0.03002,0,2021-12-01
Nicaragua,2020,1,0,1.97138,0,2020-01-01
Nicaragua,2020,2,0,0.99305,0,2020-02-01
Nicaragua,2020,4,0,0.53412,0,2020-04-01
Nicaragua,2020,6,0,0.49985,0,2020-06-01
Nicaragua,2020,7,0,34.11772,34.11772,2020-07-01
Nicaragua,2020,8,0,2.58877,0,2020-08-01
Nicaragua,2020,10,0,8.74074,0,2020-10-01
Nicaragua,2020,11,0,0.21991,0,2020-11-01
Nicaragua,2020,12,0,0.58326,0,2020-12-01
Nicaragua,2019,1,0,1.9987,0,2019-01-01
Nicaragua,2019,2,0,6.22205,0,2019-02-01
Nicaragua,2019,3,0,1.70863,0,2019-03-01
Nicaragua,2019,4,0,0.82707,0,2019-04-01
Nicaragua,2019,5,0,50.83988,50.83988,2019-05-01
Nicaragua,2019,6,0,6.05538,0,2019-06-01
Nicaragua,2019,7,0,0.88029,0,2019-07-01
Nicaragua,2019,8,0,0.18607,0,2019-08-01
Nicaragua,2019,9,0,64.97237,59.42116,2019-09-01
Nicaragua,2019,10,0,0.15975,0,2019-10-01
Nicaragua,2019,12,0,0.28419,0,2019-12-01
Nicaragua,2018,1,0,0.45097,0,2018-01-01
Nicaragua,2018,3,0,9.59181,0,2018-03-01
Nicaragua,2018,4,0,17.59654,0,2018-04-01
Nicaragua,2018,5,0,0.65378,0,2018-05-01
Nicaragua,2018,6,0,0.51039,0,2018-06-01
Nicaragua,2018,7,0,11.79808,0,2018-07-01
Nicaragua,2018,8,0,0.88336,0,2018-08-01
Nicaragua,2018,9,0,0.49861,0,2018-09-01
Nicaragua,2018,10,0,42.28741,0,2018-10-01
Nicaragua,2018,11,0,0.63708,0,2018-11-01
Nicaragua,2018,12,0,0.62976,0,2018-12-01
Nicaragua,2017,1,0,13.53126,0,2017-01-01
Nicaragua,2017,3,0,0.90925,0,2017-03-01
Nicaragua,2017,5,0,0.36108,0,2017-05-01
Nicaragua,2017,7,0,65.792,65.792,2017-07-01
Nicaragua,2017,8,0.77149,0.07674,0,2017-08-01
Nicaragua,2017,10,0,64.99384,63.78805,2017-10-01
Nicaragua,2017,11,0,1.0289,0,2017-11-01
Niger,2020,3,0,0,9.00094,2020-03-01
Niger,2020,9,0,0.10053,0,2020-09-01
Niger,2019,9,0,1.68,0,2019-09-01
Niger,2019,10,0,0.53366,0,2019-10-01
Niger,2019,12,0,0.06801,0,2019-12-01
Niger,2018,3,0,0,9.00094,2018-03-01
Niger,2017,4,0,1.2016,0,2017-04-01
Niger,2017,5,0,8.66679,0,2017-05-01
Nigeria,2024,1,0,1.05703,1.05703,2024-01-01
Nigeria,2024,2,20.0025,0,0,2024-02-01
Nigeria,2024,3,0,1.255,0,2024-03-01
Nigeria,2023,1,0,7.038,0,2023-01-01
Nigeria,2023,2,0,0.04557,0,2023-02-01
Nigeria,2023,3,0,395.08778,0,2023-03-01
Nigeria,2023,4,0,0,1.06661,2023-04-01
Nigeria,2023,5,0,6.0542299999999996,0,2023-05-01
Nigeria,2023,6,0,285.70635,1.019,2023-06-01
Nigeria,2023,7,0.624,147.36079,0,2023-07-01
Nigeria,2023,8,0,6.428,0,2023-08-01
Nigeria,2023,9,0,0,0.3396,2023-09-01
Nigeria,2023,10,0,0.0226,0,2023-10-01
Nigeria,2023,12,0,0.0623,0,2023-12-01
Nigeria,2022,2,2.64704,0,0,2022-02-01
Nigeria,2022,3,0,128.29388,0,2022-03-01
Nigeria,2022,4,0,271.87327,0,2022-04-01
Nigeria,2022,6,0,202.53043,0,2022-06-01
Nigeria,2022,8,0,0.06085,0,2022-08-01
Nigeria,2022,9,0,63.33136,0,2022-09-01
Nigeria,2022,10,0,599.53484,0,2022-10-01
Nigeria,2022,11,0,252.12554,0,2022-11-01
Nigeria,2022,12,0,186.5466,0,2022-12-01
Nigeria,2021,2,0.00874,1.33765,0,2021-02-01
Nigeria,2021,3,0,149.99233,0,2021-03-01
Nigeria,2021,4,0,0.35361,0,2021-04-01
Nigeria,2021,5,0,132.88913,0,2021-05-01
Nigeria,2021,6,0,0.02943,0,2021-06-01
Nigeria,2021,7,30.3312,3.2,0,2021-07-01
Nigeria,2021,8,0.00785,133.76221,0,2021-08-01
Nigeria,2021,10,0.1,130.21358,0,2021-10-01
Nigeria,2021,11,0,139.4457,0,2021-11-01
Nigeria,2021,12,0,0.06883,0,2021-12-01
Nigeria,2020,1,0,251.29077,0,2020-01-01
Nigeria,2020,2,0,0.31384,0,2020-02-01
Nigeria,2020,3,0,140.7737,0,2020-03-01
Nigeria,2020,7,0,134.99697,0,2020-07-01
Nigeria,2020,9,0,0.04845,0,2020-09-01
Nigeria,2020,10,0,341.34311,0,2020-10-01
Nigeria,2020,12,0.0027,0,0,2020-12-01
Nigeria,2019,1,0,118.60614,0,2019-01-01
Nigeria,2019,2,0,176.51349,53.53062,2019-02-01
Nigeria,2019,3,0,0.08397,0.01141,2019-03-01
Nigeria,2019,4,0,0.00873,0.00508,2019-04-01
Nigeria,2019,5,0.0048,434.76919,0.01153,2019-05-01
Nigeria,2019,7,0,122.22353,0,2019-07-01
Nigeria,2019,8,0,128.94611,0.04902,2019-08-01
Nigeria,2019,9,0.009,124.52552,0.0115,2019-09-01
Nigeria,2019,10,3.189,332.48219,0,2019-10-01
Nigeria,2019,11,0,253.66654,0,2019-11-01
Nigeria,2019,12,0,752.64179,0,2019-12-01
Nigeria,2018,1,0,56.89754,0,2018-01-01
Nigeria,2018,3,0,108.89,0,2018-03-01
Nigeria,2018,4,0,50.68357,50.68357,2018-04-01
Nigeria,2018,5,0,61.04165,0,2018-05-01
Nigeria,2018,10,0,59.26199,0,2018-10-01
Nigeria,2018,11,0,228.45078,0,2018-11-01
Nigeria,2017,2,0,75.68768,0,2017-02-01
Nigeria,2017,4,0.05,119.85063,0,2017-04-01
Nigeria,2017,5,0,59.72266,0,2017-05-01
Nigeria,2017,6,0,56.38852,0,2017-06-01
Nigeria,2017,7,0,166.68675,0,2017-07-01
Nigeria,2017,8,0,0.49821,0,2017-08-01
Nigeria,2017,9,0.001,53.59529,0,2017-09-01
Nigeria,2017,10,0,167.11212,0,2017-10-01
Nigeria,2017,12,0,0.09547,0,2017-12-01
Niue,2024,3,0,0.8043,0,2024-03-01
Niue,2023,1,0,0.99763,0,2023-01-01
Niue,2023,6,0,0.11825,0,2023-06-01
Niue,2023,7,0,1.85164,0,2023-07-01
Niue,2023,8,0,0.26764,0,2023-08-01
Niue,2023,12,0,1.09954,0,2023-12-01
Niue,2022,2,0,1.52924,0,2022-02-01
Niue,2022,3,0,4.37099,0,2022-03-01
Niue,2022,5,0,1.34917,0,2022-05-01
Niue,2022,7,0,0.75,0,2022-07-01
Niue,2022,8,0,0.7525,0,2022-08-01
Niue,2022,9,0,0.908,0,2022-09-01
Niue,2022,10,0,0.944,0,2022-10-01
Niue,2022,11,0,1.65508,0,2022-11-01
Niue,2021,2,0,0.16384,0,2021-02-01
Niue,2021,5,0,4.0808,0,2021-05-01
Niue,2021,6,0,3.17578,1.78582,2021-06-01
Niue,2021,7,0,0.04463,0,2021-07-01
Niue,2021,9,0,1.33554,0,2021-09-01
Niue,2021,12,0,3.44896,0,2021-12-01
Niue,2020,2,0,0.41719,0,2020-02-01
Niue,2020,7,0,0.06896,0,2020-07-01
Niue,2019,11,0,0.43721,0,2019-11-01
Niue,2018,1,0,0.00158,0,2018-01-01
Norfolk Island,2021,7,0,0.00707,0,2021-07-01
Norway,2024,1,9.2352,419.94531,388.53268,2024-01-01
Norway,2024,2,9.71907,600.2766,419.71898,2024-02-01
Norway,2024,3,0,389.11374,362.35003,2024-03-01
Norway,2023,1,0,361.22921,121.39018,2023-01-01
Norway,2023,2,0,673.61224,273.04914,2023-02-01
Norway,2023,3,0,488.21115,105.96752,2023-03-01
Norway,2023,4,0,390.84893,137.21219,2023-04-01
Norway,2023,5,0,300.25229,279.48853,2023-05-01
Norway,2023,6,0.84,700.55655,538.83029,2023-06-01
Norway,2023,7,0,280.95286,151.37345,2023-07-01
Norway,2023,8,10.84303,635.86008,519.66743,2023-08-01
Norway,2023,9,0.0383,348.57555,214.03016,2023-09-01
Norway,2023,10,0.015,487.16797,328.57089,2023-10-01
Norway,2023,11,0,568.55302,613.36553,2023-11-01
Norway,2023,12,0,268.96239,400.42687,2023-12-01
