date,year,FX,possition,value
2024-03-19T21:39:00Z,2024,USD,buy,399
2024-03-19T21:39:00Z,2024,USD,sell,402.5
2024-03-19T21:39:00Z,2024,EUR,buy,435
2024-03-19T21:39:00Z,2024,EUR,sell,440
2024-03-19T21:39:00Z,2024,RUB,buy,4.23
2024-03-19T21:39:00Z,2024,RUB,sell,4.35
2024-03-19T21:38:00Z,2024,USD,buy,399
2024-03-19T21:38:00Z,2024,USD,sell,402.5
2024-03-19T21:38:00Z,2024,EUR,buy,435
2024-03-19T21:38:00Z,2024,EUR,sell,439
2024-03-19T21:38:00Z,2024,RUB,buy,4.23
2024-03-19T21:38:00Z,2024,RUB,sell,4.35
2024-03-19T21:59:00Z,2024,USD,buy,399
2024-03-19T21:59:00Z,2024,USD,sell,402.5
2024-03-19T21:59:00Z,2024,EUR,buy,435
2024-03-19T21:59:00Z,2024,EUR,sell,440
2024-03-19T21:59:00Z,2024,RUB,buy,4.23
2024-03-19T21:59:00Z,2024,RUB,sell,4.35
2024-03-19T21:55:00Z,2024,USD,buy,399
2024-03-19T21:55:00Z,2024,USD,sell,402.5
2024-03-19T21:55:00Z,2024,EUR,buy,435
2024-03-19T21:55:00Z,2024,EUR,sell,439
2024-03-19T21:55:00Z,2024,RUB,buy,4.2
2024-03-19T21:55:00Z,2024,RUB,sell,4.35
2024-03-19T21:55:00Z,2024,RUB,buy,4.23
2024-03-19T21:54:00Z,2024,USD,buy,399
2024-03-19T21:54:00Z,2024,USD,sell,402.5
2024-03-19T21:54:00Z,2024,EUR,buy,435
2024-03-19T21:54:00Z,2024,EUR,sell,439
2024-03-19T21:54:00Z,2024,RUB,buy,4.23
2024-03-19T21:54:00Z,2024,RUB,sell,4.35
2024-03-19T21:51:00Z,2024,USD,buy,399
2024-03-19T21:51:00Z,2024,USD,sell,402.5
2024-03-19T21:51:00Z,2024,EUR,buy,435
2024-03-19T21:51:00Z,2024,EUR,sell,440
2024-03-19T21:51:00Z,2024,RUB,buy,4.23
2024-03-19T21:51:00Z,2024,RUB,sell,4.35
2024-03-19T21:49:00Z,2024,USD,buy,399
2024-03-19T21:49:00Z,2024,USD,sell,402.5
2024-03-19T21:49:00Z,2024,EUR,buy,435
2024-03-19T21:49:00Z,2024,EUR,sell,439
2024-03-19T21:49:00Z,2024,RUB,buy,4.23
2024-03-19T21:49:00Z,2024,RUB,sell,4.35
2024-03-19T21:45:00Z,2024,USD,buy,399
2024-03-19T21:45:00Z,2024,USD,sell,402.5
2024-03-19T21:45:00Z,2024,EUR,buy,435
2024-03-19T21:45:00Z,2024,EUR,sell,439
2024-03-19T21:45:00Z,2024,RUB,buy,4.23
2024-03-19T21:45:00Z,2024,RUB,sell,4.35
2024-03-19T22:12:00Z,2024,USD,buy,399
2024-03-19T22:12:00Z,2024,USD,sell,402.5
2024-03-19T22:12:00Z,2024,EUR,buy,435
2024-03-19T22:12:00Z,2024,EUR,sell,439
2024-03-19T22:12:00Z,2024,RUB,buy,4.23
2024-03-19T22:12:00Z,2024,RUB,sell,4.35
2024-03-19T22:11:00Z,2024,USD,buy,399
2024-03-19T22:11:00Z,2024,USD,sell,402.5
2024-03-19T22:11:00Z,2024,EUR,buy,435
2024-03-19T22:11:00Z,2024,EUR,sell,439
2024-03-19T22:11:00Z,2024,RUB,buy,4.23
2024-03-19T22:11:00Z,2024,RUB,sell,4.35
2024-03-19T22:10:00Z,2024,USD,buy,399
2024-03-19T22:10:00Z,2024,USD,sell,402.5
2024-03-19T22:10:00Z,2024,EUR,buy,435
2024-03-19T22:10:00Z,2024,EUR,sell,439
2024-03-19T22:10:00Z,2024,RUB,buy,4.23
2024-03-19T22:10:00Z,2024,RUB,sell,4.35
2024-03-19T22:06:00Z,2024,USD,buy,399
2024-03-19T22:06:00Z,2024,USD,sell,402.5
2024-03-19T22:06:00Z,2024,EUR,buy,435
2024-03-19T22:06:00Z,2024,EUR,sell,439
2024-03-19T22:06:00Z,2024,RUB,buy,4.23
2024-03-19T22:06:00Z,2024,RUB,sell,4.35
2024-03-19T22:27:00Z,2024,USD,buy,399
2024-03-19T22:27:00Z,2024,USD,sell,402.5
2024-03-19T22:27:00Z,2024,EUR,buy,435
2024-03-19T22:27:00Z,2024,EUR,sell,440
2024-03-19T22:27:00Z,2024,RUB,buy,4.23
2024-03-19T22:27:00Z,2024,RUB,sell,4.35
2024-03-19T22:24:00Z,2024,USD,buy,399
2024-03-19T22:24:00Z,2024,USD,sell,402.5
2024-03-19T22:24:00Z,2024,EUR,buy,435
2024-03-19T22:24:00Z,2024,EUR,sell,439
2024-03-19T22:24:00Z,2024,RUB,buy,4.23
2024-03-19T22:24:00Z,2024,RUB,sell,4.35
2024-03-19T22:18:00Z,2024,USD,buy,399
2024-03-19T22:18:00Z,2024,USD,sell,402.5
2024-03-19T22:18:00Z,2024,EUR,buy,435
2024-03-19T22:18:00Z,2024,EUR,sell,439
2024-03-19T22:18:00Z,2024,RUB,buy,4.23
2024-03-19T22:18:00Z,2024,RUB,sell,4.35
2024-03-19T22:41:00Z,2024,USD,buy,399
2024-03-19T22:41:00Z,2024,USD,sell,402.5
2024-03-19T22:41:00Z,2024,EUR,buy,435
2024-03-19T22:41:00Z,2024,EUR,sell,439
2024-03-19T22:41:00Z,2024,RUB,buy,4.2
2024-03-19T22:41:00Z,2024,RUB,sell,4.35
2024-03-19T22:39:00Z,2024,USD,buy,399
2024-03-19T22:39:00Z,2024,USD,sell,402.5
2024-03-19T22:39:00Z,2024,EUR,buy,435
2024-03-19T22:39:00Z,2024,EUR,sell,440
2024-03-19T22:39:00Z,2024,RUB,buy,4.23
2024-03-19T22:39:00Z,2024,RUB,sell,4.35
2024-03-19T22:39:00Z,2024,EUR,sell,439
2024-03-19T22:38:00Z,2024,USD,buy,399
2024-03-19T22:38:00Z,2024,USD,sell,402.5
2024-03-19T22:38:00Z,2024,EUR,buy,435
2024-03-19T22:38:00Z,2024,EUR,sell,439
2024-03-19T22:38:00Z,2024,RUB,buy,4.23
2024-03-19T22:38:00Z,2024,RUB,sell,4.35
2024-03-19T22:32:00Z,2024,USD,buy,399
2024-03-19T22:32:00Z,2024,USD,sell,402.5
2024-03-19T22:32:00Z,2024,EUR,buy,435
2024-03-19T22:32:00Z,2024,EUR,sell,439
2024-03-19T22:32:00Z,2024,RUB,buy,4.23
2024-03-19T22:32:00Z,2024,RUB,sell,4.35
2024-03-19T22:58:00Z,2024,USD,buy,399
2024-03-19T22:58:00Z,2024,USD,sell,402.5
2024-03-19T22:58:00Z,2024,EUR,buy,435
2024-03-19T22:58:00Z,2024,EUR,sell,439
2024-03-19T22:58:00Z,2024,RUB,buy,4.23
2024-03-19T22:58:00Z,2024,RUB,sell,4.35
2024-03-19T22:55:00Z,2024,USD,buy,399
2024-03-19T22:55:00Z,2024,USD,sell,402.5
2024-03-19T22:55:00Z,2024,EUR,buy,435
2024-03-19T22:55:00Z,2024,EUR,sell,439
2024-03-19T22:55:00Z,2024,RUB,buy,4.2
2024-03-19T22:55:00Z,2024,RUB,sell,4.35
2024-03-19T22:54:00Z,2024,USD,buy,399
2024-03-19T22:54:00Z,2024,USD,sell,402.5
2024-03-19T22:54:00Z,2024,EUR,buy,435
2024-03-19T22:54:00Z,2024,EUR,sell,439
2024-03-19T22:54:00Z,2024,RUB,buy,4.23
2024-03-19T22:54:00Z,2024,RUB,sell,4.35
2024-03-19T22:49:00Z,2024,USD,buy,399
2024-03-19T22:49:00Z,2024,USD,sell,402.5
2024-03-19T22:49:00Z,2024,EUR,buy,435
2024-03-19T22:49:00Z,2024,EUR,sell,439
2024-03-19T22:49:00Z,2024,RUB,buy,4.23
2024-03-19T22:49:00Z,2024,RUB,sell,4.35
2024-03-19T23:06:00Z,2024,USD,buy,399
2024-03-19T23:06:00Z,2024,USD,sell,402.5
2024-03-19T23:06:00Z,2024,EUR,buy,435
2024-03-19T23:06:00Z,2024,EUR,sell,439
2024-03-19T23:06:00Z,2024,RUB,buy,4.23
2024-03-19T23:06:00Z,2024,RUB,sell,4.35
2024-03-19T23:03:00Z,2024,USD,buy,399
2024-03-19T23:03:00Z,2024,USD,sell,402.5
2024-03-19T23:03:00Z,2024,EUR,buy,435
2024-03-19T23:03:00Z,2024,EUR,sell,439
2024-03-19T23:03:00Z,2024,RUB,buy,4.23
2024-03-19T23:03:00Z,2024,RUB,sell,4.35
2024-03-19T23:20:00Z,2024,USD,buy,399
2024-03-19T23:20:00Z,2024,USD,sell,402.5
2024-03-19T23:20:00Z,2024,EUR,buy,435
2024-03-19T23:20:00Z,2024,EUR,sell,439
2024-03-19T23:20:00Z,2024,RUB,buy,4.23
2024-03-19T23:20:00Z,2024,RUB,sell,4.35
2024-03-19T23:40:00Z,2024,USD,buy,399
2024-03-19T23:40:00Z,2024,USD,sell,402.5
2024-03-19T23:40:00Z,2024,EUR,buy,435
2024-03-19T23:40:00Z,2024,EUR,sell,439
2024-03-19T23:40:00Z,2024,RUB,buy,4.2
2024-03-19T23:40:00Z,2024,RUB,sell,4.35
2024-03-19T23:39:00Z,2024,USD,buy,399
2024-03-19T23:39:00Z,2024,USD,sell,402.5
2024-03-19T23:39:00Z,2024,EUR,buy,435
2024-03-19T23:39:00Z,2024,EUR,sell,439
2024-03-19T23:39:00Z,2024,RUB,buy,4.23
2024-03-19T23:39:00Z,2024,RUB,sell,4.35
2024-03-19T23:34:00Z,2024,USD,buy,399
2024-03-19T23:34:00Z,2024,USD,sell,402.5
2024-03-19T23:34:00Z,2024,EUR,buy,435
2024-03-19T23:34:00Z,2024,EUR,sell,439
2024-03-19T23:34:00Z,2024,RUB,buy,4.23
2024-03-19T23:34:00Z,2024,RUB,sell,4.35
2024-03-19T23:56:00Z,2024,USD,buy,399
2024-03-19T23:56:00Z,2024,USD,sell,402.5
2024-03-19T23:56:00Z,2024,EUR,buy,435
2024-03-19T23:56:00Z,2024,EUR,sell,439
2024-03-19T23:56:00Z,2024,RUB,buy,4.2
2024-03-19T23:56:00Z,2024,RUB,sell,4.35
2024-03-19T23:54:00Z,2024,USD,buy,399
2024-03-19T23:54:00Z,2024,USD,sell,402.5
2024-03-19T23:54:00Z,2024,EUR,buy,435
2024-03-19T23:54:00Z,2024,EUR,sell,439
2024-03-19T23:54:00Z,2024,RUB,buy,4.23
2024-03-19T23:54:00Z,2024,RUB,sell,4.35
2024-03-19T23:53:00Z,2024,USD,buy,399
2024-03-19T23:53:00Z,2024,USD,sell,402.5
2024-03-19T23:53:00Z,2024,EUR,buy,435
2024-03-19T23:53:00Z,2024,EUR,sell,439
2024-03-19T23:53:00Z,2024,RUB,buy,4.23
2024-03-19T23:53:00Z,2024,RUB,sell,4.35
2024-03-19T23:50:00Z,2024,USD,buy,399
2024-03-19T23:50:00Z,2024,USD,sell,402.5
2024-03-19T23:50:00Z,2024,EUR,buy,435
2024-03-19T23:50:00Z,2024,EUR,sell,439
2024-03-19T23:50:00Z,2024,RUB,buy,4.23
2024-03-19T23:50:00Z,2024,RUB,sell,4.35
2024-03-20T00:03:00Z,2024,USD,buy,399
2024-03-20T00:03:00Z,2024,USD,sell,402.5
2024-03-20T00:03:00Z,2024,EUR,buy,435
2024-03-20T00:03:00Z,2024,EUR,sell,439
2024-03-20T00:03:00Z,2024,RUB,buy,4.2
2024-03-20T00:03:00Z,2024,RUB,sell,4.35
2024-03-20T00:00:00Z,2024,USD,buy,399
2024-03-20T00:00:00Z,2024,USD,sell,402.5
2024-03-20T00:00:00Z,2024,EUR,buy,435
2024-03-20T00:00:00Z,2024,EUR,sell,439
2024-03-20T00:00:00Z,2024,RUB,buy,4.23
2024-03-20T00:00:00Z,2024,RUB,sell,4.35
2024-03-20T00:56:00Z,2024,USD,buy,399
2024-03-20T00:56:00Z,2024,USD,sell,402.5
2024-03-20T00:56:00Z,2024,EUR,buy,435
2024-03-20T00:56:00Z,2024,EUR,sell,439
2024-03-20T00:56:00Z,2024,RUB,buy,4.2
2024-03-20T00:56:00Z,2024,RUB,sell,4.35
2024-03-20T02:22:00Z,2024,USD,buy,399
2024-03-20T02:22:00Z,2024,USD,sell,402.5
2024-03-20T02:22:00Z,2024,EUR,buy,435
2024-03-20T02:22:00Z,2024,EUR,sell,439
2024-03-20T02:22:00Z,2024,RUB,buy,4.23
2024-03-20T02:22:00Z,2024,RUB,sell,4.35
2024-03-20T07:17:00Z,2024,USD,buy,399
2024-03-20T07:17:00Z,2024,USD,sell,402.5
2024-03-20T07:17:00Z,2024,EUR,buy,435
2024-03-20T07:17:00Z,2024,EUR,sell,439
2024-03-20T07:17:00Z,2024,RUB,buy,4.23
2024-03-20T07:17:00Z,2024,RUB,sell,4.35
2024-03-20T07:58:00Z,2024,USD,buy,399
2024-03-20T07:58:00Z,2024,USD,sell,402.5
2024-03-20T07:58:00Z,2024,EUR,buy,435
2024-03-20T07:58:00Z,2024,EUR,sell,439
2024-03-20T07:58:00Z,2024,RUB,buy,4.23
2024-03-20T07:58:00Z,2024,RUB,sell,4.35
2024-03-20T07:45:00Z,2024,USD,buy,399
2024-03-20T07:45:00Z,2024,USD,sell,402.5
2024-03-20T07:45:00Z,2024,EUR,buy,435
2024-03-20T07:45:00Z,2024,EUR,sell,439
2024-03-20T07:45:00Z,2024,RUB,buy,4.23
2024-03-20T07:45:00Z,2024,RUB,sell,4.35
2024-03-20T08:10:00Z,2024,USD,buy,399
2024-03-20T08:10:00Z,2024,USD,sell,402.5
2024-03-20T08:10:00Z,2024,EUR,buy,435
2024-03-20T08:10:00Z,2024,EUR,sell,439
2024-03-20T08:10:00Z,2024,RUB,buy,4.23
2024-03-20T08:10:00Z,2024,RUB,sell,4.35
2024-03-20T08:09:00Z,2024,USD,buy,399
2024-03-20T08:09:00Z,2024,USD,sell,402.5
2024-03-20T08:09:00Z,2024,EUR,buy,435
2024-03-20T08:09:00Z,2024,EUR,sell,439
2024-03-20T08:09:00Z,2024,RUB,buy,4.23
2024-03-20T08:09:00Z,2024,RUB,sell,4.35
2024-03-20T08:07:00Z,2024,USD,buy,399
2024-03-20T08:07:00Z,2024,USD,sell,402.5
2024-03-20T08:07:00Z,2024,EUR,buy,435
2024-03-20T08:07:00Z,2024,EUR,sell,439
2024-03-20T08:07:00Z,2024,RUB,buy,4.23
2024-03-20T08:07:00Z,2024,RUB,sell,4.35
2024-03-20T08:00:00Z,2024,USD,buy,399
2024-03-20T08:00:00Z,2024,USD,sell,402.5
2024-03-20T08:00:00Z,2024,EUR,buy,435
2024-03-20T08:00:00Z,2024,EUR,sell,439
2024-03-20T08:00:00Z,2024,RUB,buy,4.23
2024-03-20T08:00:00Z,2024,RUB,sell,4.35
2024-03-20T08:29:00Z,2024,USD,buy,399
2024-03-20T08:29:00Z,2024,USD,sell,402.5
2024-03-20T08:29:00Z,2024,EUR,buy,435
2024-03-20T08:29:00Z,2024,EUR,sell,439
2024-03-20T08:29:00Z,2024,RUB,buy,4.23
2024-03-20T08:29:00Z,2024,RUB,sell,4.35
2024-03-20T08:18:00Z,2024,USD,buy,399
2024-03-20T08:18:00Z,2024,USD,sell,402.5
2024-03-20T08:18:00Z,2024,EUR,buy,435
2024-03-20T08:18:00Z,2024,EUR,sell,439
2024-03-20T08:18:00Z,2024,RUB,buy,4.23
2024-03-20T08:18:00Z,2024,RUB,sell,4.35
2024-03-20T08:16:00Z,2024,USD,buy,399
2024-03-20T08:16:00Z,2024,USD,sell,402.5
2024-03-20T08:16:00Z,2024,EUR,buy,435
2024-03-20T08:16:00Z,2024,EUR,sell,439
2024-03-20T08:16:00Z,2024,RUB,buy,4.23
2024-03-20T08:16:00Z,2024,RUB,sell,4.35
2024-03-20T08:44:00Z,2024,USD,buy,399
2024-03-20T08:44:00Z,2024,USD,sell,402.5
2024-03-20T08:44:00Z,2024,EUR,buy,435
2024-03-20T08:44:00Z,2024,EUR,sell,439
2024-03-20T08:44:00Z,2024,RUB,buy,4.23
2024-03-20T08:44:00Z,2024,RUB,sell,4.35
2024-03-20T08:43:00Z,2024,USD,buy,399
2024-03-20T08:43:00Z,2024,USD,sell,402.5
2024-03-20T08:43:00Z,2024,EUR,buy,435
2024-03-20T08:43:00Z,2024,EUR,sell,440
2024-03-20T08:43:00Z,2024,RUB,buy,4.23
2024-03-20T08:43:00Z,2024,RUB,sell,4.35
2024-03-20T08:40:00Z,2024,USD,buy,399
2024-03-20T08:40:00Z,2024,USD,sell,402.5
2024-03-20T08:40:00Z,2024,EUR,buy,435
2024-03-20T08:40:00Z,2024,EUR,sell,439
2024-03-20T08:40:00Z,2024,RUB,buy,4.23
2024-03-20T08:40:00Z,2024,RUB,sell,4.35
2024-03-20T08:38:00Z,2024,USD,buy,399
2024-03-20T08:38:00Z,2024,USD,sell,402.5
2024-03-20T08:38:00Z,2024,EUR,buy,435
2024-03-20T08:38:00Z,2024,EUR,sell,439
2024-03-20T08:38:00Z,2024,RUB,buy,4.23
2024-03-20T08:38:00Z,2024,RUB,sell,4.35
2024-03-20T08:33:00Z,2024,USD,buy,399
2024-03-20T08:33:00Z,2024,USD,sell,402.5
2024-03-20T08:33:00Z,2024,EUR,buy,435
2024-03-20T08:33:00Z,2024,EUR,sell,439
2024-03-20T08:33:00Z,2024,RUB,buy,4.23
2024-03-20T08:33:00Z,2024,RUB,sell,4.35
2024-03-20T08:59:00Z,2024,USD,buy,399
2024-03-20T08:59:00Z,2024,USD,sell,402.5
2024-03-20T08:59:00Z,2024,EUR,buy,435
2024-03-20T08:59:00Z,2024,EUR,sell,439
2024-03-20T08:59:00Z,2024,RUB,buy,4.23
2024-03-20T08:59:00Z,2024,RUB,sell,4.35
2024-03-20T08:58:00Z,2024,USD,buy,399
2024-03-20T08:58:00Z,2024,USD,sell,402.5
2024-03-20T08:58:00Z,2024,EUR,buy,435
2024-03-20T08:58:00Z,2024,EUR,sell,440
2024-03-20T08:58:00Z,2024,RUB,buy,4.23
2024-03-20T08:58:00Z,2024,RUB,sell,4.35
2024-03-20T08:49:00Z,2024,USD,buy,399
2024-03-20T08:49:00Z,2024,USD,sell,402.5
2024-03-20T08:49:00Z,2024,EUR,buy,435
2024-03-20T08:49:00Z,2024,EUR,sell,439
2024-03-20T08:49:00Z,2024,RUB,buy,4.23
2024-03-20T08:49:00Z,2024,RUB,sell,4.35
2024-03-20T08:48:00Z,2024,USD,buy,399
2024-03-20T08:48:00Z,2024,USD,sell,402.5
2024-03-20T08:48:00Z,2024,EUR,buy,435
2024-03-20T08:48:00Z,2024,EUR,sell,439
2024-03-20T08:48:00Z,2024,RUB,buy,4.23
2024-03-20T08:48:00Z,2024,RUB,sell,4.35
2024-03-20T09:13:00Z,2024,USD,buy,399
2024-03-20T09:13:00Z,2024,USD,sell,402.5
2024-03-20T09:13:00Z,2024,EUR,buy,435
2024-03-20T09:13:00Z,2024,EUR,sell,439
2024-03-20T09:13:00Z,2024,RUB,buy,4.23
2024-03-20T09:13:00Z,2024,RUB,sell,4.35
2024-03-20T09:13:00Z,2024,EUR,sell,440
2024-03-20T09:12:00Z,2024,USD,buy,399
2024-03-20T09:12:00Z,2024,USD,sell,402.5
2024-03-20T09:12:00Z,2024,EUR,buy,435
2024-03-20T09:12:00Z,2024,EUR,sell,439
2024-03-20T09:12:00Z,2024,RUB,buy,4.23
2024-03-20T09:12:00Z,2024,RUB,sell,4.35
2024-03-20T09:09:00Z,2024,USD,buy,399
2024-03-20T09:09:00Z,2024,USD,sell,402.5
2024-03-20T09:09:00Z,2024,EUR,buy,435
2024-03-20T09:09:00Z,2024,EUR,sell,440
2024-03-20T09:09:00Z,2024,RUB,buy,4.23
2024-03-20T09:09:00Z,2024,RUB,sell,4.35
2024-03-20T09:09:00Z,2024,EUR,sell,439
2024-03-20T09:06:00Z,2024,USD,buy,399
2024-03-20T09:06:00Z,2024,USD,sell,402.5
2024-03-20T09:06:00Z,2024,EUR,buy,435
2024-03-20T09:06:00Z,2024,EUR,sell,439
2024-03-20T09:06:00Z,2024,RUB,buy,4.23
2024-03-20T09:06:00Z,2024,RUB,sell,4.35
2024-03-20T09:04:00Z,2024,USD,buy,399
2024-03-20T09:04:00Z,2024,USD,sell,402.5
2024-03-20T09:04:00Z,2024,EUR,buy,435
2024-03-20T09:04:00Z,2024,EUR,sell,439
2024-03-20T09:04:00Z,2024,RUB,buy,4.23
2024-03-20T09:04:00Z,2024,RUB,sell,4.35
2024-03-20T09:04:00Z,2024,RUB,buy,4.25
2024-03-20T09:03:00Z,2024,USD,buy,399
2024-03-20T09:03:00Z,2024,USD,sell,402.5
2024-03-20T09:03:00Z,2024,EUR,buy,435
2024-03-20T09:03:00Z,2024,EUR,sell,439
2024-03-20T09:03:00Z,2024,RUB,buy,4.25
2024-03-20T09:03:00Z,2024,RUB,sell,4.35
2024-03-20T09:03:00Z,2024,RUB,buy,4.23
2024-03-20T09:29:00Z,2024,USD,buy,399
2024-03-20T09:29:00Z,2024,USD,sell,402.5
2024-03-20T09:29:00Z,2024,EUR,buy,435
2024-03-20T09:29:00Z,2024,EUR,sell,439
2024-03-20T09:29:00Z,2024,RUB,buy,4.23
2024-03-20T09:29:00Z,2024,RUB,sell,4.35
2024-03-20T09:28:00Z,2024,USD,buy,399
2024-03-20T09:28:00Z,2024,USD,sell,402.5
2024-03-20T09:28:00Z,2024,EUR,buy,435
2024-03-20T09:28:00Z,2024,EUR,sell,439
2024-03-20T09:28:00Z,2024,RUB,buy,4.23
2024-03-20T09:28:00Z,2024,RUB,sell,4.35
2024-03-20T09:28:00Z,2024,EUR,sell,440
2024-03-20T09:27:00Z,2024,USD,buy,399
2024-03-20T09:27:00Z,2024,USD,sell,402.5
2024-03-20T09:27:00Z,2024,EUR,buy,435
2024-03-20T09:27:00Z,2024,EUR,sell,439
2024-03-20T09:27:00Z,2024,RUB,buy,4.23
2024-03-20T09:27:00Z,2024,RUB,sell,4.35
2024-03-20T09:25:00Z,2024,USD,buy,399
2024-03-20T09:25:00Z,2024,USD,sell,402.5
2024-03-20T09:25:00Z,2024,EUR,buy,435
2024-03-20T09:25:00Z,2024,EUR,sell,439
2024-03-20T09:25:00Z,2024,RUB,buy,4.23
2024-03-20T09:25:00Z,2024,RUB,sell,4.35
2024-03-20T09:24:00Z,2024,USD,buy,399
2024-03-20T09:24:00Z,2024,USD,sell,402.5
2024-03-20T09:24:00Z,2024,EUR,buy,435
2024-03-20T09:24:00Z,2024,EUR,sell,439
2024-03-20T09:24:00Z,2024,RUB,buy,4.23
2024-03-20T09:24:00Z,2024,RUB,sell,4.35
2024-03-20T09:23:00Z,2024,USD,buy,399
2024-03-20T09:23:00Z,2024,USD,sell,402.5
2024-03-20T09:23:00Z,2024,EUR,buy,435
2024-03-20T09:23:00Z,2024,EUR,sell,439
2024-03-20T09:23:00Z,2024,RUB,buy,4.23
2024-03-20T09:23:00Z,2024,RUB,sell,4.35
2024-03-20T09:21:00Z,2024,USD,buy,399
2024-03-20T09:21:00Z,2024,USD,sell,402.5
2024-03-20T09:21:00Z,2024,EUR,buy,435
2024-03-20T09:21:00Z,2024,EUR,sell,439
2024-03-20T09:21:00Z,2024,RUB,buy,4.23
2024-03-20T09:21:00Z,2024,RUB,sell,4.35
2024-03-20T09:20:00Z,2024,USD,buy,399
2024-03-20T09:20:00Z,2024,USD,sell,402.5
2024-03-20T09:20:00Z,2024,EUR,buy,435
2024-03-20T09:20:00Z,2024,EUR,sell,439
2024-03-20T09:20:00Z,2024,RUB,buy,4.23
2024-03-20T09:20:00Z,2024,RUB,sell,4.35
2024-03-20T09:16:00Z,2024,USD,buy,399
2024-03-20T09:16:00Z,2024,USD,sell,402.5
2024-03-20T09:16:00Z,2024,EUR,buy,435
2024-03-20T09:16:00Z,2024,EUR,sell,440
2024-03-20T09:16:00Z,2024,RUB,buy,4.23
2024-03-20T09:16:00Z,2024,RUB,sell,4.35
2024-03-20T09:44:00Z,2024,USD,buy,399
2024-03-20T09:44:00Z,2024,USD,sell,402.5
2024-03-20T09:44:00Z,2024,EUR,buy,435
2024-03-20T09:44:00Z,2024,EUR,sell,439
2024-03-20T09:44:00Z,2024,RUB,buy,4.23
2024-03-20T09:44:00Z,2024,RUB,sell,4.35
2024-03-20T09:43:00Z,2024,USD,buy,399
2024-03-20T09:43:00Z,2024,USD,sell,402.5
2024-03-20T09:43:00Z,2024,EUR,buy,435
2024-03-20T09:43:00Z,2024,EUR,sell,439
2024-03-20T09:43:00Z,2024,RUB,buy,4.23
2024-03-20T09:43:00Z,2024,RUB,sell,4.35
2024-03-20T09:41:00Z,2024,USD,buy,399
2024-03-20T09:41:00Z,2024,USD,sell,402.5
2024-03-20T09:41:00Z,2024,EUR,buy,435
2024-03-20T09:41:00Z,2024,EUR,sell,439
2024-03-20T09:41:00Z,2024,RUB,buy,4.23
2024-03-20T09:41:00Z,2024,RUB,sell,4.35
2024-03-20T09:39:00Z,2024,USD,buy,399
2024-03-20T09:39:00Z,2024,USD,sell,402.5
2024-03-20T09:39:00Z,2024,EUR,buy,435
2024-03-20T09:39:00Z,2024,EUR,sell,439
2024-03-20T09:39:00Z,2024,RUB,buy,4.23
2024-03-20T09:39:00Z,2024,RUB,sell,4.35
2024-03-20T09:39:00Z,2024,EUR,sell,440
2024-03-20T09:38:00Z,2024,USD,buy,399
2024-03-20T09:38:00Z,2024,USD,sell,402.5
2024-03-20T09:38:00Z,2024,EUR,buy,435
2024-03-20T09:38:00Z,2024,EUR,sell,439
2024-03-20T09:38:00Z,2024,RUB,buy,4.23
2024-03-20T09:38:00Z,2024,RUB,sell,4.35
2024-03-20T09:37:00Z,2024,USD,buy,399
2024-03-20T09:37:00Z,2024,USD,sell,402.5
2024-03-20T09:37:00Z,2024,EUR,buy,435
2024-03-20T09:37:00Z,2024,EUR,sell,439
2024-03-20T09:37:00Z,2024,RUB,buy,4.23
2024-03-20T09:37:00Z,2024,RUB,sell,4.35
2024-03-20T09:36:00Z,2024,USD,buy,399
2024-03-20T09:36:00Z,2024,USD,sell,402.5
2024-03-20T09:36:00Z,2024,EUR,buy,435
2024-03-20T09:36:00Z,2024,EUR,sell,439
2024-03-20T09:36:00Z,2024,RUB,buy,4.23
2024-03-20T09:36:00Z,2024,RUB,sell,4.35
2024-03-20T09:35:00Z,2024,USD,buy,399
2024-03-20T09:35:00Z,2024,USD,sell,402.5
2024-03-20T09:35:00Z,2024,EUR,buy,435
2024-03-20T09:35:00Z,2024,EUR,sell,439
2024-03-20T09:35:00Z,2024,RUB,buy,4.23
2024-03-20T09:35:00Z,2024,RUB,sell,4.35
2024-03-20T09:33:00Z,2024,USD,buy,399
2024-03-20T09:33:00Z,2024,USD,sell,402.5
2024-03-20T09:33:00Z,2024,EUR,buy,435
2024-03-20T09:33:00Z,2024,EUR,sell,439
2024-03-20T09:33:00Z,2024,RUB,buy,4.23
2024-03-20T09:33:00Z,2024,RUB,sell,4.35
2024-03-20T09:32:00Z,2024,USD,buy,399
2024-03-20T09:32:00Z,2024,USD,sell,402.5
2024-03-20T09:32:00Z,2024,EUR,buy,435
2024-03-20T09:32:00Z,2024,EUR,sell,440
2024-03-20T09:32:00Z,2024,RUB,buy,4.23
2024-03-20T09:32:00Z,2024,RUB,sell,4.35
2024-03-20T09:30:00Z,2024,USD,buy,399
2024-03-20T09:30:00Z,2024,USD,sell,402.5
2024-03-20T09:30:00Z,2024,EUR,buy,435
2024-03-20T09:30:00Z,2024,EUR,sell,439
2024-03-20T09:30:00Z,2024,RUB,buy,4.23
2024-03-20T09:30:00Z,2024,RUB,sell,4.35
2024-03-20T09:58:00Z,2024,USD,buy,399
2024-03-20T09:58:00Z,2024,USD,sell,402.5
2024-03-20T09:58:00Z,2024,EUR,buy,435
2024-03-20T09:58:00Z,2024,EUR,sell,439
2024-03-20T09:58:00Z,2024,RUB,buy,4.23
