code,indicator,date,month,year,B_RUB_year_cum,B_RUB,B_RUB_12,levels,USD_RUB,B_USD,B_USD_12,B_USD_year_cum
2.11.,Sport,2016-02-01,2,2016,4.6,4.3999999999999995,69.60000000000001,3,77.20855714285715,0.056988501829645447,1.1362625420786996,0.059588032762856624
2.11.,Sport,2016-03-01,3,2016,6.1,1.5,66.30000000000001,3,69.77764545454545,0.02149685605223137,1.0779574339597457,0.08108488881508799
2.11.,Sport,2016-04-01,4,2016,9.5,3.4000000000000004,57.699999999999996,3,66.4597380952381,0.0511587932400175,0.9019229080602753,0.1322436820551055
2.11.,Sport,2016-05-01,5,2016,10.8,1.3000000000000007,55.8,3,65.89878421052632,0.01972722282473226,0.8584320898860384,0.15197090487983775
2.11.,Sport,2016-06-01,6,2016,17.1,6.300000000000001,60.39999999999999,3,64.97467142857143,0.09696085969323873,0.9242647184959406,0.24893176457307647
2.11.,Sport,2016-07-01,7,2016,20.1,3,49.39999999999999,3,64.40155238095238,0.046582728041308676,0.727518586827672,0.29551449261438517
2.11.,Sport,2016-08-01,8,2016,24.8,4.699999999999999,52.8,3,64.92097391304348,0.07239570999497448,0.7801144349865176,0.36791020260935964
2.11.,Sport,2016-09-01,9,2016,29.6,4.800000000000001,50.8,3,64.37561818181818,0.07456239078657392,0.7528716207778312,0.4424725933959336
2.11.,Sport,2016-10-01,10,2016,35.7,6.100000000000001,52.4,3,62.61248571428571,0.09742465788430152,0.7790229247598375,0.5398972512802351
2.11.,Sport,2016-11-01,11,2016,44.3,8.599999999999994,59.9,3,64.43285714285715,0.13347227457153618,0.8955802700756855,0.6733695258517712
2.11.,Sport,2016-12-01,12,2016,59.6,15.300000000000004,59.6,3,61.921690909090906,0.2470862758328482,0.9204558016846196,0.9204558016846195
2.11.,Sport,2017-01-01,1,2017,3.2,3.2,62.6,3,59.825852380952384,0.05348858181950167,0.9713448525709101,0.05348858181950167
2.11.,Sport,2017-02-01,2,2017,4,0.7999999999999998,59.00000000000001,3,58.411747368421054,0.013695875162818723,0.9280522259040833,0.0671844569823204
2.11.,Sport,2017-03-01,3,2017,6.7,2.7,60.20000000000001,3,57.790468181818184,0.046720507463365105,0.9532758773152169,0.1139049644456855
2.11.,Sport,2017-04-01,4,2017,15.3,8.600000000000001,65.4,3,56.499175,0.15221461198327235,1.0543316960584717,0.26611957642895784
2.11.,Sport,2017-05-01,5,2017,21.9,6.599999999999998,70.7,3,56.9674,0.11585573503442316,1.1504602082681628,0.381975311463381
2.11.,Sport,2017-06-01,6,2017,28.7,6.800000000000001,71.2,3,58.13462380952381,0.11696988050150592,1.17046922907643,0.4989451919648869
2.11.,Sport,2017-07-01,7,2017,41.8,13.099999999999998,81.3,3,59.669338095238096,0.2195432431157711,1.3434297441508922,0.718488435080658
2.11.,Sport,2017-08-01,8,2017,47.9,6.100000000000001,82.69999999999999,3,59.44236956521739,0.10262040434487334,1.3736544385007912,0.8211088394255314
2.11.,Sport,2017-09-01,9,2017,52.4,4.5,82.4,3,57.67776666666667,0.07801966442297523,1.3771117121371923,0.8991285038485066
2.11.,Sport,2017-10-01,10,2017,65.8,13.399999999999999,89.69999999999999,3,57.74520454545455,0.23205390136685883,1.5117409556197494,1.1311824052153654
2.11.,Sport,2017-11-01,11,2017,78.6,12.799999999999997,93.89999999999999,3,58.9973,0.21695908117829116,1.5952277622265045,1.3481414863936565
2.11.,Sport,2017-12-01,12,2017,96.1,17.5,96.1,3,58.56682857142857,0.2988039548471855,1.646945441240842,1.6469454412408422
2.11.,Sport,2018-01-01,1,2018,4,4,96.89999999999999,3,56.559295,0.07072223937727654,1.664179098798617,0.07072223937727654
2.11.,Sport,2018-02-01,2,2018,5.8,1.7999999999999998,97.89999999999999,3,56.871010526315786,0.031650571764802564,1.6821337954006008,0.1023728111420791
2.11.,Sport,2018-03-01,3,2018,7.6,1.7999999999999998,96.99999999999999,3,57.12959047619048,0.03150731494828716,1.6669206028855228,0.13388012609036626
2.11.,Sport,2018-04-01,4,2018,14.1,6.5,94.89999999999998,3,60.926277272727276,0.1066863148539953,1.6213923057562458,0.24056644094436155
2.11.,Sport,2018-05-01,5,2018,20.2,6.1,94.39999999999998,3,62.2548619047619,0.09798431501353001,1.6035208857353527,0.3385507559578916
2.11.,Sport,2018-06-01,6,2018,24.6,4.400000000000002,91.99999999999999,3,62.796366666666664,0.07006774808096651,1.5566187533148135,0.4086185040388581
2.11.,Sport,2018-07-01,7,2018,34.5,9.899999999999999,88.79999999999998,3,62.820277272727274,0.15759242763320266,1.4946679378322447,0.5662109316720607
2.11.,Sport,2018-08-01,8,2018,37,2.5,85.19999999999999,3,66.48179130434782,0.03760428157772132,1.4296518150650928,0.603815213249782
2.11.,Sport,2018-09-01,9,2018,39.1,2.1000000000000014,82.79999999999998,3,67.63011,0.031051258086080318,1.3826834087281978,0.6348664713358624
2.11.,Sport,2018-10-01,10,2018,47.4,8.299999999999997,77.69999999999997,3,65.86241304347827,0.1260202840506444,1.2766497914119832,0.7608867553865067
2.11.,Sport,2018-11-01,11,2018,49.8,2.3999999999999986,67.30000000000001,3,66.55895238095238,0.03605825984555044,1.0957489700792427,0.7969450152320572
2.11.,Sport,2018-12-01,12,2018,64,14.200000000000003,64,3,67.57889047619048,0.2101247874882316,1.007069802720289,1.007069802720289
2.11.,Sport,2019-01-01,1,2019,4.2,4.2,64.2,3,66.543795,0.06311632812646167,0.999463891469474,0.06311632812646167
2.11.,Sport,2019-02-01,2,2019,5.6,1.3999999999999995,63.800000000000004,3,65.851305,0.021260019068718525,0.98907333877339,0.0843763471951802
2.11.,Sport,2019-03-01,3,2019,6.9,1.3000000000000007,63.3,3,65.100775,0.01996904030712385,0.9775350641322267,0.10434538750230404
2.11.,Sport,2019-04-01,4,2019,14.4,7.5,64.3,3,64.55055454545455,0.11618800260993463,0.987036751888166,0.2205333901122387
2.11.,Sport,2019-05-01,5,2019,16.5,2.0999999999999996,60.300000000000004,3,64.91201904761905,0.032351481756551934,0.9214039186311879,0.2528848718687906
2.11.,Sport,2019-06-01,6,2019,19.5,3,58.9,3,64.05264736842105,0.04683647160974406,0.8981726421599655,0.2997213434785347
2.11.,Sport,2019-07-01,7,2019,27,7.5,56.50000000000001,3,63.244408695652176,0.11858755824711502,0.8591677727738777,0.4183089017256497
2.11.,Sport,2019-08-01,8,2019,31.8,4.800000000000001,58.80000000000001,3,65.83747727272727,0.07290680321963625,0.8944702944157926,0.49121570494528594
2.11.,Sport,2019-09-01,9,2019,38.2,6.400000000000002,63.10000000000001,3,64.93160476190477,0.09856525221373966,0.961984288543452,0.5897809571590256
2.11.,Sport,2019-10-01,10,2019,54.8,16.599999999999994,71.4,3,64.32534782608695,0.25806312069824383,1.0940271251910516,0.8478440778572695
2.11.,Sport,2019-11-01,11,2019,62.7,7.900000000000006,76.9,3,63.889615,0.12365076859517789,1.181619633940679,0.9714948464524473
2.11.,Sport,2019-12-01,12,2019,81.4,18.700000000000003,81.4,3,62.871900000000004,0.29743017150746204,1.2689250179599094,1.2689250179599094
2.11.,Sport,2020-01-01,1,2020,5,5,82.2,3,61.956055,0.08070236234376124,1.286511052177209,0.08070236234376124
2.11.,Sport,2020-02-01,2,2020,7,2,82.80000000000001,3,64.1023,0.031200128544529603,1.2964511616530199,0.11190249088829085
2.11.,Sport,2020-03-01,3,2020,9.5,2.5,84,3,74.61494761904761,0.03350535086835339,1.3099874722142495,0.14540784175664423
2.11.,Sport,2020-04-01,4,2020,16.4,6.899999999999999,83.4,3,75.01677272727272,0.0919794300547332,1.285778899659048,0.23738727181137745
2.11.,Sport,2020-05-01,5,2020,19.2,2.8000000000000007,84.10000000000001,3,72.54687894736843,0.03859573341578698,1.292023151318283,0.2759830052271644
2.11.,Sport,2020-06-01,6,2020,23.1,3.900000000000002,85.00000000000001,3,69.29886,0.056277982062042604,1.3014646617705816,0.33226098728920705
2.11.,Sport,2020-07-01,7,2020,30.4,7.299999999999997,84.80000000000001,3,71.59179545454546,0.10196699151978748,1.284844095043254,0.4342279788089945
2.11.,Sport,2020-08-01,8,2020,34.8,4.399999999999999,84.4,3,73.80014285714286,0.059620480796591546,1.2715577726202092,0.49384845960558604
2.11.,Sport,2020-09-01,9,2020,40.3,5.5,83.5,3,76.08847727272727,0.07228426953908025,1.24527678994555,0.5661327291446663
2.11.,Sport,2020-10-01,10,2020,46.8,6.5,73.4,3,77.63313636363637,0.08372713385626686,1.070940803103573,0.6498598630009331
2.11.,Sport,2020-11-01,11,2020,53.6,6.800000000000004,72.30000000000001,3,76.746795,0.0886030485051526,1.0358930830135478,0.7384629115060858
2.11.,Sport,2020-12-01,12,2020,75.3,21.699999999999996,75.3,3,74.06090909090909,0.2930020744595971,1.0314649859656828,1.0314649859656828
2.11.,Sport,2021-01-01,1,2021,5.6,5.6,75.89999999999999,3,74.39837894736843,0.07527045722275215,1.0260330808446738,0.07527045722275215
2.11.,Sport,2021-02-01,2,2021,7.6,2,75.89999999999999,3,74.39369,0.02688400051133369,1.0217169528114778,0.10215445773408584
2.11.,Sport,2021-03-01,3,2021,9.4,1.8000000000000007,75.19999999999999,3,74.53394090909092,0.024150071471404706,1.012361673414529,0.12630452920549054
2.11.,Sport,2021-04-01,4,2021,17.5,8.1,76.39999999999999,3,76.06234545454545,0.10649158859873085,1.0268738319585267,0.2327961178042214
2.11.,Sport,2021-05-01,5,2021,20.1,2.6000000000000014,76.19999999999999,3,73.89596,0.03518460278478013,1.02346270132752,0.2679807205890015
2.11.,Sport,2021-06-01,6,2021,22.8,2.6999999999999993,74.99999999999999,3,72.60088636363636,0.03718962860145395,1.0043743478669311,0.3051703491904555
2.11.,Sport,2021-07-01,7,2021,36.2,13.400000000000002,81.10000000000001,3,73.9693909090909,0.1811560137958785,1.0835633701430223,0.48632636298633397
2.11.,Sport,2021-08-01,8,2021,40.7,4.5,81.20000000000002,3,73.58698636363637,0.061152117002901386,1.085095006349332,0.5474784799892354
2.11.,Sport,2021-09-01,9,2021,45.7,5,80.70000000000002,3,72.88477727272728,0.0686014307389665,1.0814121675492183,0.6160799107282019
2.11.,Sport,2021-10-01,10,2021,53.8,8.099999999999994,82.30000000000001,3,71.2954761904762,0.11361169646107239,1.1112967301540237,0.7296916071892743
2.11.,Sport,2021-11-01,11,2021,60.7,6.900000000000006,82.4,3,72.93830476190476,0.09460049863407073,1.1172941802829421,0.824292105823345
2.11.,Sport,2021-12-01,12,2021,70.9,10.200000000000003,70.9,3,73.8456409090909,0.13812595942605344,0.9624180652493984,0.9624180652493984
2.12.,Mass Media,2011-01-01,1,2011,9.1,9.1,NA,3,30.083314285714284,0.3024932663194405,1.189640874346087,0.3024932663194405
2.12.,Mass Media,2011-02-01,2,2011,11,1.9000000000000004,NA,3,29.248685000000002,0.06496018538953119,1.2277170592242843,0.3674534517089717
2.12.,Mass Media,2011-03-01,3,2011,13.5,2.5,NA,3,28.415652173913042,0.08797968051900362,1.2915466682718832,0.4554331322279753
2.12.,Mass Media,2011-04-01,4,2011,19.3,5.800000000000001,NA,3,28.035004761904762,0.20688421668760706,1.3919392963607595,0.6623173489155824
2.12.,Mass Media,2011-05-01,5,2011,26.2,6.899999999999999,NA,3,27.931327272727273,0.24703444747279524,1.6037891410487746,0.9093517963883776
2.12.,Mass Media,2011-06-01,6,2011,30.8,4.600000000000001,NA,3,27.953122727272728,0.16456122075806465,1.731160733205385,1.0739130171464422
2.12.,Mass Media,2011-07-01,7,2011,35.7,4.900000000000002,NA,3,27.890014285714287,0.17569012155400224,1.7256948409635091,1.2496031387004445
2.12.,Mass Media,2011-08-01,8,2011,38,2.299999999999997,NA,3,28.822508695652175,0.07979874424834324,1.7443414682089509,1.3294018829487877
2.12.,Mass Media,2011-09-01,9,2011,40.3,2.299999999999997,NA,3,30.76889090909091,0.07475082565684693,1.7504908631268314,1.4041527086056347
2.12.,Mass Media,2011-10-01,10,2011,50.4,10.100000000000001,NA,3,31.247352380952382,0.3232273850554043,1.9601065517211633,1.727380093661039
2.12.,Mass Media,2011-11-01,11,2011,54.3,3.8999999999999986,NA,3,30.871140909090908,0.1263315797587361,1.9918376328458287,1.8537116734197752
2.12.,Mass Media,2011-12-01,12,2011,61.1,6.800000000000004,61.1,3,31.552322727272728,0.21551503699986946,2.0692267104196445,2.0692267104196445
2.12.,Mass Media,2012-01-01,1,2012,6.4,6.4,58.4,3,31.317368181818182,0.20435944562275277,1.9710928897229572,0.20435944562275277
2.12.,Mass Media,2012-02-01,2,2012,11.5,5.1,61.6,3,29.771166666666666,0.1713066893582717,2.0774393936916975,0.37566613498102447
2.12.,Mass Media,2012-03-01,3,2012,15.7,4.199999999999999,63.3,3,29.352363636363638,0.14308898772284093,2.132548700895535,0.5187551227038654
2.12.,Mass Media,2012-04-01,4,2012,27.7,12,69.5,3,29.477095238095238,0.40709574342629223,2.33276022763422,0.9258508661301577
2.12.,Mass Media,2012-05-01,5,2012,29.7,2,64.60000000000001,3,30.962017391304347,0.06459527409740742,2.150321054258832,0.990446140227565
2.12.,Mass Media,2012-06-01,6,2012,37.6,7.900000000000002,67.9,3,32.80472380952381,0.2408189761288735,2.226578809629641,1.2312651163564385
2.12.,Mass Media,2012-07-01,7,2012,46.5,8.899999999999999,71.9,3,32.475136363636366,0.2740558161278628,2.3249445042035015,1.5053209324843013
2.12.,Mass Media,2012-08-01,8,2012,47.4,0.8999999999999986,70.5,3,31.946304347826086,0.028172272767483436,2.2733180327226417,1.533493205251785
2.12.,Mass Media,2012-09-01,9,2012,57.7,10.300000000000004,78.50000000000003,3,31.38005,0.32823402129697066,2.5268012283627654,1.8617272265487554
2.12.,Mass Media,2012-10-01,10,2012,63.4,5.699999999999996,74.1,3,31.14373913043478,0.18302233961463385,2.386596182921995,2.0447495661633894
2.12.,Mass Media,2012-11-01,11,2012,65,1.6000000000000014,71.79999999999998,3,31.35709090909091,0.05102514147880142,2.31128974464206,2.0957747076421906
2.12.,Mass Media,2012-12-01,12,2012,77.5,12.5,77.5,3,30.715,0.40696727983070163,2.5027419874728922,2.5027419874728922
2.12.,Mass Media,2013-01-01,1,2013,14.1,14.1,85.19999999999999,3,30.22513043478261,0.4664992275359692,2.7648817693861085,0.4664992275359692
2.12.,Mass Media,2013-02-01,2,2013,15,0.9000000000000004,81,3,30.21965,0.029781946514933176,2.6233570265427697,0.49628117405090233
2.12.,Mass Media,2013-03-01,3,2013,15.5,0.5,77.3,3,30.829761904761906,0.01621809476001081,2.4964861335799404,0.5124992688109131
2.12.,Mass Media,2013-04-01,4,2013,30.6,15.100000000000001,80.4,3,31.334454545454545,0.4818976496972546,2.5712880398509026,0.9943969185081678
2.12.,Mass Media,2013-05-01,5,2013,30.9,0.29999999999999716,78.7,3,31.359217391304348,0.009566565270317769,2.5162593310238126,1.0039634837784857
2.12.,Mass Media,2013-06-01,6,2013,37.9,7,77.8,3,32.3538,0.21635789304502098,2.4917982479399603,1.2203213768235066
2.12.,Mass Media,2013-07-01,7,2013,49,11.100000000000001,80,3,32.77173913043478,0.3387064676616916,2.5564488994737893,1.5590278444851982
2.12.,Mass Media,2013-08-01,8,2013,50.7,1.7000000000000028,80.8,3,33.03122727272727,0.05146644979200132,2.5797430764983074,1.6104942942771994
2.12.,Mass Media,2013-09-01,9,2013,51.9,1.1999999999999957,71.69999999999999,3,32.553333333333335,0.03686258447675596,2.288371639678093,1.6473568787539554
2.12.,Mass Media,2013-10-01,10,2013,66.8,14.899999999999999,80.9,3,32.06852173913043,0.4646300855776218,2.569979385641081,2.111986964331577
2.12.,Mass Media,2013-11-01,11,2013,67.8,1,80.30000000000001,3,32.75966666666667,0.030525341120687024,2.5494795852829664,2.1425123054522643
2.12.,Mass Media,2013-12-01,12,2013,77.3,9.5,77.3,3,32.865,0.28906131142552866,2.4315736168777935,2.431573616877793
2.12.,Mass Media,2014-01-01,1,2014,3.9,3.9,67.1,3,33.781,0.11544951303987448,2.080523902381698,0.11544951303987448
2.12.,Mass Media,2014-02-01,2,2014,12.8,8.9,75.10000000000001,3,35.32195,0.2519679689258379,2.302709924792603,0.3674174819657124
2.12.,Mass Media,2014-03-01,3,2014,17.4,4.599999999999998,79.2,3,36.125190476190475,0.12733496873966058,2.413826798772253,0.49475245070537294
2.12.,Mass Media,2014-04-01,4,2014,30.3,12.900000000000002,77,3,35.67936363636364,0.36155353361887316,2.2934826826938712,0.8563059843242461
2.12.,Mass Media,2014-05-01,5,2014,30.8,0.5,77.2,3,34.847272727272724,0.014348325159135972,2.2982644425826897,0.8706543094833821
2.12.,Mass Media,2014-06-01,6,2014,38.6,7.800000000000001,78,3,34.38023809523809,0.2268745195537304,2.308781069091399,1.0975288290371126
2.12.,Mass Media,2014-07-01,7,2014,46.5,7.899999999999999,74.79999999999998,3,34.73823043478261,0.22741515330872775,2.197489754738435,1.3249439823458402
2.12.,Mass Media,2014-08-01,8,2014,47,0.5,73.6,3,36.17649047619047,0.013821130613238301,2.1598444355596715,1.3387651129590785
2.12.,Mass Media,2014-09-01,9,2014,53.6,6.600000000000001,79,3,38.04282727272727,0.1734886829699829,2.2964705340528986,1.5122537959290614
2.12.,Mass Media,2014-10-01,10,2014,64.3,10.699999999999996,74.79999999999998,3,40.97836956521739,0.26111336574704036,2.0929538142223167,1.7733671616761018
2.12.,Mass Media,2014-11-01,11,2014,65.1,0.7999999999999972,74.59999999999998,3,46.413005,0.0172365482476301,2.0796650213492605,1.790603709923732
2.12.,Mass Media,2014-12-01,12,2014,74.8,9.700000000000003,74.8,3,56.41633478260869,0.17193601883882387,1.9625397287625561,1.9625397287625557
2.12.,Mass Media,2015-01-01,1,2015,6.4,6.4,77.30000000000001,3,64.26586363636363,0.09958630659992687,1.9466765223226086,0.09958630659992687
2.12.,Mass Media,2015-02-01,2,2015,14.7,8.299999999999999,76.7,3,64.11256,0.12945981255466946,1.8241683659514398,0.22904611915459633
2.12.,Mass Media,2015-03-01,3,2015,15.5,0.8000000000000007,72.89999999999999,3,60.14889545454545,0.01330032736186421,1.7101337245736437,0.24234644651646053
2.12.,Mass Media,2015-04-01,4,2015,30.3,14.8,74.8,3,52.81845454545454,0.28020509360536866,1.628785284560139,0.52255154012182925
2.12.,Mass Media,2015-05-01,5,2015,32.2,1.9000000000000021,76.2,3,50.6184619047619,0.037535711843138024,1.651972671244141,0.5600872519649672
2.12.,Mass Media,2015-06-01,6,2015,38.8,6.599999999999994,74.99999999999999,3,54.612804545454544,0.12085077950001226,1.5459489311904226,0.6809380314649794
2.12.,Mass Media,2015-07-01,7,2015,48.9,10.100000000000001,77.19999999999999,3,57.535304347826084,0.17554439164762356,1.4940781695293186,0.856482423112603
2.12.,Mass Media,2015-08-01,8,2015,50.6,1.7000000000000028,78.39999999999999,3,65.6570238095238,0.02589212701647636,1.5061491659325565,0.8823745501290794
2.12.,Mass Media,2015-09-01,9,2015,67.9,17.300000000000004,89.1,3,66.79422727272727,0.25900441859088263,1.5916649015534563,1.141378968719962
2.12.,Mass Media,2015-10-01,10,2015,72.7,4.799999999999997,83.2,3,63.1372,0.07602491082911496,1.4065764466355306,1.217403879549077
2.12.,Mass Media,2015-11-01,11,2015,77.9,5.200000000000003,87.60000000000001,3,65.03130952380953,0.07996148375416241,1.469301382142063,1.2973653633032394
2.12.,Mass Media,2015-12-01,12,2015,82.1,4.199999999999989,82.1,3,70.20362608695652,0.05982596959874595,1.3571913329019853,1.3571913329019853
2.12.,Mass Media,2016-01-01,1,2016,0,0,75.69999999999999,3,76.93695714285714,0,1.2576050263020586,0
2.12.,Mass Media,2016-02-01,2,2016,3.1,3.1,70.5,3,77.20855714285715,0.04015098992543203,1.168296203672821,0.04015098992543203
2.12.,Mass Media,2016-03-01,3,2016,13,9.9,79.6,3,69.77764545454545,0.14187924994472703,1.296875126255684,0.18203023987015907
2.12.,Mass Media,2016-04-01,4,2016,18.4,5.399999999999999,70.19999999999999,3,66.4597380952381,0.08125220102826307,1.0979222336785783,0.2632824408984221
