country,year,month,export,import_origin,import_consignment,date,country_region
Guatemala,2023,1,0,1.37287,0,2023-01-01,Other countries
Guatemala,2023,2,0,7.39675,0,2023-02-01,Other countries
Guatemala,2023,3,0,20.60963,0,2023-03-01,Other countries
Guatemala,2023,4,0,5.57245,0,2023-04-01,Other countries
Guatemala,2023,5,0,4.40241,0,2023-05-01,Other countries
Guatemala,2023,6,0,14.72881,0,2023-06-01,Other countries
Guatemala,2023,7,0,10.31246,0,2023-07-01,Other countries
Guatemala,2023,8,0,1.699,0,2023-08-01,Other countries
Guatemala,2023,9,0,24.6102,0,2023-09-01,Other countries
Guatemala,2023,10,0,49.01807,0,2023-10-01,Other countries
Guatemala,2023,11,0,8.14185,0,2023-11-01,Other countries
Guatemala,2023,12,0,30.60598,0,2023-12-01,Other countries
Guatemala,2022,1,0,10.44403,0,2022-01-01,Other countries
Guatemala,2022,2,0,1.43262,0,2022-02-01,Other countries
Guatemala,2022,3,0,6.54702,0,2022-03-01,Other countries
Guatemala,2022,4,0,2.98798,0,2022-04-01,Other countries
Guatemala,2022,5,0,4.33736,0,2022-05-01,Other countries
Guatemala,2022,6,0,7.84013,0,2022-06-01,Other countries
Guatemala,2022,7,0,16.05848,0,2022-07-01,Other countries
Guatemala,2022,8,0.524,80.37838,0,2022-08-01,Other countries
Guatemala,2022,9,0,7.65782,0,2022-09-01,Other countries
Guatemala,2022,10,0,14.74527,0,2022-10-01,Other countries
Guatemala,2022,11,0,4.07193,0,2022-11-01,Other countries
Guatemala,2022,12,0,18.18647,0,2022-12-01,Other countries
Guatemala,2021,1,0,2.20111,0,2021-01-01,Other countries
Guatemala,2021,2,0,2.78911,0,2021-02-01,Other countries
Guatemala,2021,3,0,11.68461,0,2021-03-01,Other countries
Guatemala,2021,4,0,1.43732,0,2021-04-01,Other countries
Guatemala,2021,5,0,0.96974,0,2021-05-01,Other countries
Guatemala,2021,6,0,2.8627,0,2021-06-01,Other countries
Guatemala,2021,7,0,4.67143,0,2021-07-01,Other countries
Guatemala,2021,8,0,4.21045,0,2021-08-01,Other countries
Guatemala,2021,9,0,86.75734,85.07151,2021-09-01,Other countries
Guatemala,2021,10,0,30.34532,0,2021-10-01,Other countries
Guatemala,2021,11,0,11.01881,0,2021-11-01,Other countries
Guatemala,2021,12,0,2.30289,0,2021-12-01,Other countries
Guatemala,2020,1,0,15.99362,0,2020-01-01,Other countries
Guatemala,2020,2,0,3.12667,0,2020-02-01,Other countries
Guatemala,2020,3,0,2.5687,0,2020-03-01,Other countries
Guatemala,2020,5,0,5.23,0,2020-05-01,Other countries
Guatemala,2020,6,0,10.23466,0,2020-06-01,Other countries
Guatemala,2020,7,0,21.72298,0,2020-07-01,Other countries
Guatemala,2020,8,0,0.65395,0,2020-08-01,Other countries
Guatemala,2020,9,0,0.07231,0,2020-09-01,Other countries
Guatemala,2020,10,0,24.6957,8.29986,2020-10-01,Other countries
Guatemala,2020,11,0,80.7961,34.39801,2020-11-01,Other countries
Guatemala,2020,12,0,3.61364,0,2020-12-01,Other countries
Guinea,2023,6,0,0.00647,0,2023-06-01,Other countries
Guinea,2023,10,0.815,0,0,2023-10-01,Other countries
Guinea,2022,4,0,0.50379,0,2022-04-01,Other countries
Guinea,2020,10,0,0.12674,0,2020-10-01,Other countries
Guyana,2023,2,0,0.02491,0,2023-02-01,Other countries
Guyana,2023,10,0,1.27036,0.002,2023-10-01,Other countries
Guyana,2023,11,0,0.09924,0,2023-11-01,Other countries
Guyana,2022,9,0,0.0874,0,2022-09-01,Other countries
Guyana,2022,12,0,0.02702,0,2022-12-01,Other countries
Guyana,2021,4,0,0,0.46969,2021-04-01,Other countries
Guyana,2021,7,0,0.15722,0,2021-07-01,Other countries
Guyana,2021,9,0,0.0608,0,2021-09-01,Other countries
Guyana,2021,11,0,0.17369,0,2021-11-01,Other countries
Guyana,2021,12,0,0.09682,0,2021-12-01,Other countries
Guyana,2020,3,0,0.02818,0,2020-03-01,Other countries
Guyana,2020,6,0,0.02926,0,2020-06-01,Other countries
Guyana,2020,8,0,0.09393,0,2020-08-01,Other countries
Guyana,2020,12,0,0.07169,0,2020-12-01,Other countries
Haiti,2023,1,0,0.26017,0,2023-01-01,Other countries
Haiti,2023,2,0,2.2364,0,2023-02-01,Other countries
Haiti,2023,4,0,0.13338,0,2023-04-01,Other countries
Haiti,2023,5,0,0.04,0,2023-05-01,Other countries
Haiti,2023,7,0,0.13755,0,2023-07-01,Other countries
Haiti,2023,10,0,0.72714,0,2023-10-01,Other countries
Haiti,2023,11,0,0.22332,0,2023-11-01,Other countries
Haiti,2022,1,0,0.04077,0,2022-01-01,Other countries
Haiti,2022,2,0,0.00504,0,2022-02-01,Other countries
Haiti,2022,10,0,0.04881,0,2022-10-01,Other countries
Haiti,2022,11,0,0.2262,0,2022-11-01,Other countries
Haiti,2022,12,0,0.13452,0,2022-12-01,Other countries
Haiti,2021,3,0,0.22521,0,2021-03-01,Other countries
Haiti,2021,4,0,2.13162,0,2021-04-01,Other countries
Haiti,2021,6,0,0.04985,0,2021-06-01,Other countries
Haiti,2021,7,0,0.0468,0,2021-07-01,Other countries
Haiti,2021,9,0,0.51257,0,2021-09-01,Other countries
Haiti,2021,10,0,0.01015,0,2021-10-01,Other countries
Haiti,2021,12,0,0.15911,0,2021-12-01,Other countries
Haiti,2020,1,0,0.12784,0,2020-01-01,Other countries
Haiti,2020,2,0,0.03297,0,2020-02-01,Other countries
Haiti,2020,6,0,0.00262,0,2020-06-01,Other countries
Haiti,2020,11,0,0.34076,0,2020-11-01,Other countries
Haiti,2020,12,0,0.06127,0,2020-12-01,Other countries
Vatican City State,2021,5,0,0.02234,0,2021-05-01,Other countries
Honduras,2023,1,0,0.22965,0,2023-01-01,Other countries
Honduras,2023,2,0,17.86337,0,2023-02-01,Other countries
Honduras,2023,3,0,11.51867,9.63921,2023-03-01,Other countries
Honduras,2023,4,0,12.46456,0,2023-04-01,Other countries
Honduras,2023,5,0,1.44832,0,2023-05-01,Other countries
Honduras,2023,6,0,29.74977,0,2023-06-01,Other countries
Honduras,2023,7,0,4.74709,0,2023-07-01,Other countries
Honduras,2023,8,0,10.17139,0,2023-08-01,Other countries
Honduras,2023,9,0,10.70521,0,2023-09-01,Other countries
Honduras,2023,10,0,287.72456,277.42193,2023-10-01,Other countries
Honduras,2023,11,0,0.69122,0,2023-11-01,Other countries
Honduras,2023,12,0,20.5056,0,2023-12-01,Other countries
Honduras,2022,1,0,0.78741,0,2022-01-01,Other countries
Honduras,2022,2,0,11.70277,0,2022-02-01,Other countries
Honduras,2022,3,0,6.04467,0,2022-03-01,Other countries
Honduras,2022,4,0,12.88711,5.33274,2022-04-01,Other countries
Honduras,2022,6,0,16.89133,0,2022-06-01,Other countries
Honduras,2022,7,0,18.57743,0,2022-07-01,Other countries
Honduras,2022,8,0,17.94721,0,2022-08-01,Other countries
Honduras,2022,9,0,12.73796,0,2022-09-01,Other countries
Honduras,2022,10,0,3.16989,0,2022-10-01,Other countries
Honduras,2022,11,0,18.65523,0,2022-11-01,Other countries
Honduras,2022,12,0,15.08843,0,2022-12-01,Other countries
Honduras,2021,1,0,8.07993,0,2021-01-01,Other countries
Honduras,2021,2,0,7.873,0,2021-02-01,Other countries
Honduras,2021,3,0,0.16421,0,2021-03-01,Other countries
Honduras,2021,4,0,81.36332,65.1727,2021-04-01,Other countries
Honduras,2021,5,0,0.17525,0,2021-05-01,Other countries
Honduras,2021,6,0,1.11756,0,2021-06-01,Other countries
Honduras,2021,7,0,0.07587,0,2021-07-01,Other countries
Honduras,2021,8,0,0.14299,0,2021-08-01,Other countries
Honduras,2021,9,0,20.13802,0,2021-09-01,Other countries
Honduras,2021,10,0,14.81756,0,2021-10-01,Other countries
Honduras,2021,11,0,14.19734,0,2021-11-01,Other countries
Honduras,2021,12,0,0.14394,0,2021-12-01,Other countries
Honduras,2020,1,0,0.97715,0,2020-01-01,Other countries
Honduras,2020,2,0,9.03071,0.006,2020-02-01,Other countries
Honduras,2020,3,0,0.1851,0,2020-03-01,Other countries
Honduras,2020,4,0,14.29831,0,2020-04-01,Other countries
Honduras,2020,6,0,67.98005,59.45132,2020-06-01,Other countries
Honduras,2020,7,0,2.90291,0,2020-07-01,Other countries
Honduras,2020,8,0,0.32824,0,2020-08-01,Other countries
Honduras,2020,9,0,11.3506,0,2020-09-01,Other countries
Honduras,2020,10,0,11.75058,0,2020-10-01,Other countries
Honduras,2020,11,0,0.43789,0,2020-11-01,Other countries
Honduras,2020,12,0,13.5261,3.19506,2020-12-01,Other countries
Hong Kong,2023,1,283.5307,140.28922,19550.45715,2023-01-01,Greater China
Hong Kong,2023,2,737.26787,73.15512,13367.84906,2023-02-01,Greater China
Hong Kong,2023,3,18939.57822,254.82848,22275.53468,2023-03-01,Greater China
Hong Kong,2023,4,26830.31566,69.69404,11570.32021,2023-04-01,Greater China
Hong Kong,2023,5,19382.09586,244.47391,16521.80036,2023-05-01,Greater China
Hong Kong,2023,6,8537.47561,260.35077,16530.32963,2023-06-01,Greater China
Hong Kong,2023,7,10420.91061,57.204,9126.65794,2023-07-01,Greater China
Hong Kong,2023,8,49944.82863,323.8498,22227.8267,2023-08-01,Greater China
Hong Kong,2023,9,53288.20497,56.34942,13090.59111,2023-09-01,Greater China
Hong Kong,2023,10,111073.257,110.40475,17081.33043,2023-10-01,Greater China
Hong Kong,2023,11,158230.4286,1168.06002,18860.33687,2023-11-01,Greater China
Hong Kong,2023,12,210772.2164,979.09171,7878.50738,2023-12-01,Greater China
Hong Kong,2022,1,1980.24558,10.88736,3716.71532,2022-01-01,Greater China
Hong Kong,2022,2,334.95018,12.67531,21135.39211,2022-02-01,Greater China
Hong Kong,2022,3,2337.68474,8.44611,12167.28708,2022-03-01,Greater China
Hong Kong,2022,4,1277.31891,357.7375,7847.88291,2022-04-01,Greater China
Hong Kong,2022,5,1061.29157,331.28059,23556.92111,2022-05-01,Greater China
Hong Kong,2022,6,1204.24921,74.10408,6649.6574,2022-06-01,Greater China
Hong Kong,2022,7,5400.33025,216.3548,13991.80001,2022-07-01,Greater China
Hong Kong,2022,8,5342.85369,264.77054,17505.70777,2022-08-01,Greater China
Hong Kong,2022,9,2307.95973,250.65114,16881.26023,2022-09-01,Greater China
Hong Kong,2022,10,942.81744,467.18621,9821.81294,2022-10-01,Greater China
Hong Kong,2022,11,1843.89951,477.48651,17267.63528,2022-11-01,Greater China
Hong Kong,2022,12,1605.06881,222.08279,23098.16311,2022-12-01,Greater China
Hong Kong,2021,1,757.14982,8919.78009,13417.26607,2021-01-01,Greater China
Hong Kong,2021,2,186.741,24.43428,6550.49142,2021-02-01,Greater China
Hong Kong,2021,3,667.635,362.03444,4093.02162,2021-03-01,Greater China
Hong Kong,2021,4,1489.01267,37.94655,7487.20617,2021-04-01,Greater China
Hong Kong,2021,5,1684.55228,721.17699,15777.01962,2021-05-01,Greater China
Hong Kong,2021,6,731.02348,315.40999,5664.87119,2021-06-01,Greater China
Hong Kong,2021,7,223.60519,47.47403,17063.02441,2021-07-01,Greater China
Hong Kong,2021,8,719.20924,9.48997,4541.1252,2021-08-01,Greater China
Hong Kong,2021,9,2026.07,43.7641,5810.75344,2021-09-01,Greater China
Hong Kong,2021,10,368.97393,443.84824,15710.65304,2021-10-01,Greater China
Hong Kong,2021,11,378.88662,21.477,3611.76697,2021-11-01,Greater China
Hong Kong,2021,12,692.86949,35.65961,16641.42667,2021-12-01,Greater China
Hong Kong,2020,1,107.64436,197.75582,11762.11581,2020-01-01,Greater China
Hong Kong,2020,2,74.89202,130.40643,12852.71729,2020-02-01,Greater China
Hong Kong,2020,3,13.27942,25.14066,1553.64533,2020-03-01,Greater China
Hong Kong,2020,4,2.27426,60.52487,2491.45471,2020-04-01,Greater China
Hong Kong,2020,5,608.32877,16.58631,3149.09998,2020-05-01,Greater China
Hong Kong,2020,6,62.28439,153.14007,5268.09935,2020-06-01,Greater China
Hong Kong,2020,7,531.58287,137.17801,3922.48773,2020-07-01,Greater China
Hong Kong,2020,8,91.88664,277.00855,16480.11728,2020-08-01,Greater China
Hong Kong,2020,9,300.49176,247.84803,4608.96568,2020-09-01,Greater China
Hong Kong,2020,10,319.69836,233.38806,14630.73128,2020-10-01,Greater China
Hong Kong,2020,11,800.27318,173.17439,9076.83466,2020-11-01,Greater China
Hong Kong,2020,12,2448.79616,123.44816,3744.2186,2020-12-01,Greater China
Hungary,2023,1,11.94123,1445.40383,2280.46513,2023-01-01,EU
Hungary,2023,2,3.4922,2729.7746,4108.55851,2023-02-01,EU
Hungary,2023,3,17.2898,4523.93577,3717.94075,2023-03-01,EU
Hungary,2023,4,95.62972,1863.12957,3845.08594,2023-04-01,EU
Hungary,2023,5,126.37063,2603.51606,3921.66034,2023-05-01,EU
Hungary,2023,6,6.5432,2223.90842,2631.53091,2023-06-01,EU
Hungary,2023,7,346.65863,2139.89796,3123.37633,2023-07-01,EU
Hungary,2023,8,89.0288,2000.33414,2992.33364,2023-08-01,EU
Hungary,2023,9,215.17501,2284.96728,2448.59074,2023-09-01,EU
Hungary,2023,10,89.82343,3541.69584,4192.29668,2023-10-01,EU
Hungary,2023,11,52.92029,3215.19136,3353.37398,2023-11-01,EU
Hungary,2023,12,113.43688,1740.8005,3934.95048,2023-12-01,EU
Hungary,2022,1,103.73618,783.60186,1528.70842,2022-01-01,EU
Hungary,2022,2,19.75374,1094.30161,1880.40412,2022-02-01,EU
Hungary,2022,3,0.86146,1273.25493,2056.17117,2022-03-01,EU
Hungary,2022,4,46.37707,1259.27887,1771.56649,2022-04-01,EU
Hungary,2022,5,21.24666,2114.70813,2378.66247,2022-05-01,EU
Hungary,2022,6,43.682,1447.92794,2356.29845,2022-06-01,EU
Hungary,2022,7,2.5137,2985.67485,2517.99949,2022-07-01,EU
Hungary,2022,8,99.43378,2442.24359,2675.60185,2022-08-01,EU
Hungary,2022,9,1.7,2706.75543,2719.61526,2022-09-01,EU
Hungary,2022,10,57.80519,2716.8185,3558.64713,2022-10-01,EU
Hungary,2022,11,12.51709,3351.24649,4374.74629,2022-11-01,EU
Hungary,2022,12,38.02554,3100.57955,3721.71478,2022-12-01,EU
Hungary,2021,1,59.27119,408.57112,360.79489,2021-01-01,EU
Hungary,2021,2,142.63532,560.46388,672.31711,2021-02-01,EU
Hungary,2021,3,128.52031,1560.34067,1841.62556,2021-03-01,EU
Hungary,2021,4,22.78231,1402.42809,1296.1027,2021-04-01,EU
Hungary,2021,5,7.65973,1156.83154,1354.49152,2021-05-01,EU
Hungary,2021,6,3.99561,1569.64213,1363.81918,2021-06-01,EU
Hungary,2021,7,21.46312,2206.23007,1252.38401,2021-07-01,EU
Hungary,2021,8,34.8985,839.03755,1074.44763,2021-08-01,EU
Hungary,2021,9,71.85611,1543.55883,2660.24051,2021-09-01,EU
Hungary,2021,10,53.69674,1796.04427,2529.31946,2021-10-01,EU
Hungary,2021,11,69.4004,1649.52721,3360.81197,2021-11-01,EU
Hungary,2021,12,16.31691,1033.67304,2976.21872,2021-12-01,EU
Hungary,2020,1,0,758.55448,1261.44741,2020-01-01,EU
Hungary,2020,2,182.84409,661.4714,915.40927,2020-02-01,EU
Hungary,2020,3,34.9527,1624.61745,2348.02634,2020-03-01,EU
Hungary,2020,4,0,681.61713,791.06605,2020-04-01,EU
Hungary,2020,5,77.39414,1705.0151,2091.82142,2020-05-01,EU
Hungary,2020,6,25.7829,1272.25194,1860.81735,2020-06-01,EU
Hungary,2020,7,35.47824,1402.15043,1605.45539,2020-07-01,EU
Hungary,2020,8,1.71949,967.86961,1129.38578,2020-08-01,EU
Hungary,2020,9,59.19437,1983.7979,2179.19024,2020-09-01,EU
Hungary,2020,10,18.91079,1564.96534,1570.59417,2020-10-01,EU
Hungary,2020,11,38.72174,960.30596,869.45702000000006,2020-11-01,EU
Hungary,2020,12,58.57551,1984.29375,2236.13113,2020-12-01,EU
Iceland,2023,1,0,92.66136,0,2023-01-01,Other countries
Iceland,2023,2,0,97.92084,27.29451,2023-02-01,Other countries
Iceland,2023,3,0,0.11634,0,2023-03-01,Other countries
Iceland,2023,4,0,1.45321,0,2023-04-01,Other countries
Iceland,2023,5,0,92.57679,0,2023-05-01,Other countries
Iceland,2023,6,0,148.64337,0,2023-06-01,Other countries
Iceland,2023,7,0,149.78171,5.99911,2023-07-01,Other countries
Iceland,2023,8,1.73954,45.06019,0,2023-08-01,Other countries
Iceland,2023,9,0,62.85814,0,2023-09-01,Other countries
Iceland,2023,10,0,378.9387,0,2023-10-01,Other countries
Iceland,2023,11,0,124.25025,0,2023-11-01,Other countries
Iceland,2023,12,0,178.23813,8.06812,2023-12-01,Other countries
Iceland,2022,1,0,0.07145,0,2022-01-01,Other countries
Iceland,2022,2,0,6.2e-4,0,2022-02-01,Other countries
Iceland,2022,3,0,3.60417,3.60417,2022-03-01,Other countries
Iceland,2022,4,0,0.42296,0,2022-04-01,Other countries
Iceland,2022,5,0,5.28242,4.17477,2022-05-01,Other countries
Iceland,2022,6,0,0.02742,0,2022-06-01,Other countries
Iceland,2022,7,0,1.81862,0,2022-07-01,Other countries
Iceland,2022,8,0,32.49916,0,2022-08-01,Other countries
Iceland,2022,9,1.14945,462.29066,0,2022-09-01,Other countries
Iceland,2022,10,0,129.43082,0,2022-10-01,Other countries
Iceland,2022,11,0,129.09521,0,2022-11-01,Other countries
Iceland,2022,12,0,275.7919,2163.00452,2022-12-01,Other countries
Iceland,2021,3,0.0372,153.00246,0,2021-03-01,Other countries
Iceland,2021,4,0.74832,5.32525,5.32525,2021-04-01,Other countries
Iceland,2021,5,0,27.71424,0,2021-05-01,Other countries
Iceland,2021,6,3.10344,3.32925,2.21115,2021-06-01,Other countries
Iceland,2021,7,0,381.03386,380.39676,2021-07-01,Other countries
Iceland,2021,8,0.24068,2.44071,0,2021-08-01,Other countries
Iceland,2021,9,0,0.10495,0,2021-09-01,Other countries
Iceland,2021,10,0,0.001,0,2021-10-01,Other countries
Iceland,2021,12,0,74.14942,2.21736,2021-12-01,Other countries
Iceland,2020,1,0,50.43255,0,2020-01-01,Other countries
Iceland,2020,2,0,48.97226,0,2020-02-01,Other countries
Iceland,2020,3,0,25.95783,0,2020-03-01,Other countries
Iceland,2020,4,0,17.15154,0,2020-04-01,Other countries
Iceland,2020,5,0,89.43297,0,2020-05-01,Other countries
Iceland,2020,6,0,0.06936,0,2020-06-01,Other countries
Iceland,2020,7,0.06452,0.00644,0,2020-07-01,Other countries
Iceland,2020,8,0,0.38659,0,2020-08-01,Other countries
Iceland,2020,10,0,148.67927,146.31047,2020-10-01,Other countries
Iceland,2020,12,0,48.23636,0,2020-12-01,Other countries
India,2023,1,6.64,45176.97369,37532.36949,2023-01-01,Other countries
India,2023,2,617.07036,14241.66165,4577.1125,2023-02-01,Other countries
India,2023,3,6888.68098,31922.38427,5937.82373,2023-03-01,Other countries
India,2023,4,3917.41895,12740.92072,5586.99488,2023-04-01,Other countries
India,2023,5,5217.89385,30091.81563,8729.28823,2023-05-01,Other countries
India,2023,6,2671.35004,44412.634,15808.05886,2023-06-01,Other countries
India,2023,7,718.65984,19481.82344,9235.25272,2023-07-01,Other countries
India,2023,8,6857.82529,28485.25255,10954.0082,2023-08-01,Other countries
India,2023,9,337.6459,33845.66057,9917.84195,2023-09-01,Other countries
India,2023,10,1542.54922,31738.53939,11676.98751,2023-10-01,Other countries
India,2023,11,4365.34448,38778.6355,6243.3657,2023-11-01,Other countries
India,2023,12,1451.87909,18619.06082,7692.46122,2023-12-01,Other countries
India,2022,1,14709.37783,6740.73449,5189.82427,2022-01-01,Other countries
India,2022,2,5546.54081,9622.96142,4223.55191,2022-02-01,Other countries
India,2022,3,13373.07164,11489.41994,2108.30125,2022-03-01,Other countries
India,2022,4,32.961,6679.09576,3743.60853,2022-04-01,Other countries
India,2022,5,6626.57965,27107.06001,3426.55338,2022-05-01,Other countries
India,2022,6,29673.40682,12119.08829,6517.11347,2022-06-01,Other countries
India,2022,7,10546.60635,9993.32277,4485.30278,2022-07-01,Other countries
India,2022,8,7584.08141,34573.1036,11599.21686,2022-08-01,Other countries
India,2022,9,529.65181,35715.87604,9576.50809,2022-09-01,Other countries
India,2022,10,4646.07455,34270.56219,7450.74334,2022-10-01,Other countries
India,2022,11,5874.67082,28028.74728,8979.66588,2022-11-01,Other countries
India,2022,12,278.59526,42860.92263,13471.29302,2022-12-01,Other countries
India,2021,1,6772.80557,7348.03772,2123.5381,2021-01-01,Other countries
India,2021,2,7887.91152,3432.91275,2189.33363,2021-02-01,Other countries
India,2021,3,7100.61626,5198.89447,3379.57098,2021-03-01,Other countries
India,2021,4,5399.92268,6544.59369,2966.41272,2021-04-01,Other countries
India,2021,5,8089.99161,8355.83054,5013.26146,2021-05-01,Other countries
India,2021,6,15142.69196,7048.92584,4560.08026,2021-06-01,Other countries
India,2021,7,11817.32875,7529.23957,5888.43675,2021-07-01,Other countries
India,2021,8,10220.97148,10289.53762,6863.3299,2021-08-01,Other countries
India,2021,9,10340.50383,6108.34638,4433.91503,2021-09-01,Other countries
India,2021,10,13761.21254,8850.31419,6600.22476,2021-10-01,Other countries
India,2021,11,16093.07646,9442.49945,6185.91581,2021-11-01,Other countries
India,2021,12,14070.32972,9284.92435,4363.70165,2021-12-01,Other countries
India,2020,1,9.46382,7125.88376,3301.70365,2020-01-01,Other countries
India,2020,2,0.007,6868.81492,2718.37032,2020-02-01,Other countries
India,2020,3,5.93428,5642.228,3041.41865,2020-03-01,Other countries
India,2020,4,0,5457.77405,4502.75011,2020-04-01,Other countries
India,2020,5,9.20288,4288.68951,3316.7833,2020-05-01,Other countries
India,2020,6,0.003,3623.15397,2670.82831,2020-06-01,Other countries
India,2020,7,0,5375.02376,4095.03399,2020-07-01,Other countries
India,2020,8,0.50705,6663.61467,5089.07522,2020-08-01,Other countries
India,2020,9,30358.67518,9556.16711,6364.64297,2020-09-01,Other countries
India,2020,10,22761.10101,12347.80088,9192.1256,2020-10-01,Other countries
India,2020,11,7370.94387,7770.16405,5239.44106,2020-11-01,Other countries
India,2020,12,12930.79031,10563.10051,5164.07234,2020-12-01,Other countries
Indonesia,2023,1,3.2,4485.11968,3299.49041,2023-01-01,Other countries
Indonesia,2023,2,0,2972.52592,2070.07749,2023-02-01,Other countries
Indonesia,2023,3,0.075,3946.50024,3064.19398,2023-03-01,Other countries
Indonesia,2023,4,0,4199.26697,3118.36201,2023-04-01,Other countries
Indonesia,2023,5,0,3189.19779,2115.38337,2023-05-01,Other countries
Indonesia,2023,6,0,2413.9022,1307.59193,2023-06-01,Other countries
Indonesia,2023,7,0,4044.5887,3037.58873,2023-07-01,Other countries
