codes,level,eng,rus,arm,1993Q1,1993Q2,1993Q3,1993Q4,1994Q1,1994Q2,1994Q3,1994Q4,1995Q1,1995Q2,1995Q3,1995Q4,1996Q1,1996Q2,1996Q3,1996Q4,1997Q1,1997Q2,1997Q3,1997Q4,1998Q1,1998Q2,1998Q3,1998Q4,1999Q1,1999Q2,1999Q3,1999Q4,2000Q1,2000Q2,2000Q3,2000Q4,2001Q1,2001Q2,2001Q3,2001Q4,2002Q1,2002Q2,2002Q3,2002Q4,2003Q1,2003Q2,2003Q3,2003Q4,2004Q1,2004Q2,2004Q3,2004Q4,2005Q1,2005Q2,2005Q3,2005Q4,2006Q1,2006Q2,2006Q3,2006Q4,2007Q1,2007Q2,2007Q3,2007Q4,2008Q1,2008Q2,2008Q3,2008Q4,2009Q1,2009Q2,2009Q3,2009Q4,2010Q1,2010Q2,2010Q3,2010Q4,2011Q1,2011Q2,2011Q3,2011Q4,2012Q1,2012Q2,2012Q3,2012Q4,2013Q1,2013Q2,2013Q3,2013Q4,2014Q1,2014Q2,2014Q3,2014Q4,2015Q1,2015Q2,2015Q3,2015Q4,2016Q1,2016Q2,2016Q3,2016Q4,2017Q1,2017Q2,2017Q3,2017Q4,2018Q1,2018Q2,2018Q3,2018Q4,2019Q1,2019Q2,2019Q3,2019Q4,2020Q1,2020Q2,2020Q3,2020Q4,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4,nrow,group,account
1.3.0.0.2.1.,6,Personal transfers (Current transfers between resident and nonresident households),Личные трансферты (текущие трансферты между домашними хозяйствами-резидентами и домашними хозяйствами-нерезидентами),Անձնական տրանսֆերտներ (ընթացիկ տրանսֆերտներ ռեզիդենտ և ոչ ռեզիդենտ տնային տնտեսությունների միջև),0,0,0,0,0,0,0,0,0,0,0,0,0.78,2.8,6.27,4.55,4,7.3,10.73,11.760000000000002,0.4500000000000002,0.5800000000000001,0.5800000000000001,1.6,1.9499999999999997,1.6799999999999997,2.15,1.35,0.55,0.34,0.56,0.86,1.48,1.67,1.88,1.35,1.66,1.67,1.88,1.35,1.12,1.67,1.446,1.35,20.198300364965572,23.764297407965444,24.903901877105305,37.12678054997678,24.358048009918512,34.07514094590274,26.267377698521308,35.796638063475974,20.866105446509874,26.444611568118223,28.141230287381003,31.144490105861443,31.735196708841094,34.57006247044313,36.700172108537636,35.91564254587581,29.451962128712253,32.08785154455705,33.22532274139735,34.91952387030543,21.632449516040907,22.261206035093668,27.895243902436267,31.61388236934981,25.59040511948762,29.87079314668803,33.93020862455571,39.0897164610837,33.68513678988421,35.85744290926654,37.086443637810795,41.09800365197766,35.23284035288704,38.62534323712653,38.83460314048014,45.95709213343175,37.73311317173276,41.41834222282748,45.74288080005345,53.12358525633022,46.71475241821186,51.10208813481364,48.44531303559559,50.79257652480821,40.01308846534375,43.55482618471943,47.118328004015105,52.47130256972611,42.03421633815141,44.4693721613015,44.230032763206275,50.86265562316255,43.4738250994203,50.71479703626873,48.676539460149115,49.25573694544638,41.050988194638805,42.67033787108643,44.02307777390354,47.99649626247225,39.46605649185967,48.7741548338045,53.625958810199,50.35605273736983,42.60140330491902,48.21361785990431,56.33105908856247,57.150707978086245,57.119592135208954,63.87977141275728,62.68194447180676,72.04481163270512,81.51890091521109,80.7729434419395,105.94196516830971,100.86715385414034,90.78235974685721,101.59052800446233,96.21402367638564,104.91483979730495,203,1. CURRENT ACCOUNT,Debit
1.3.0.0.2.2.,6,Other current transfers,Прочие текущие трансферты,Այլ ընթացիկ տրանսֆերտներ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.328,-5.6576,-3.4819200000000006,-3.9936000000000003,-3.328,-4.2432,-3.8896,-3.9936000000000003,-3.328,-4.2432,-4.576,-3.9936000000000003,16.37586725,15.052667249999999,15.127867249999998,12.512724500000001,12.436884500000001,11.4895565,11.709624500000002,9.58801125,10.762946651363182,12.816651293595774,15.82314055651707,15.473186229330956,20.82973913677718,16.43464452594482,14.165555997150953,11.872134466920622,21.321731122582737,13.931592080917303,10.160585482055684,10.718238696763137,16.721203873708234,14.252019943247346,6.951974988713154,7.270545990935336,17.528668214011525,14.157539703403653,2.2627536690590553,-6.551539638290439,10.939276887731868,0.33932367532296226,-4.558566591518812,-2.6936866851130965,11.666963278971563,2.0917458714063137,4.004265582323331,1.5470958813649212,13.334004358389356,2.3052173194400734,-3.174544944277816,-13.14311986259068,3.475709667992618,-8.12854487916914,-13.730861105458711,-21.214943085980103,2.654518489510828,-7.160539416246214,-15.998515269356247,-21.8649504603128,0.11343126839040352,-10.457403341821589,-18.84281785965839,-22.23842294867443,-1.7171113162489178,-3.563649686889711,-18.557222786544234,-20.717364310191922,-0.22954526850886658,-9.126976241964607,-9.089580156401166,-8.501318231862498,2.334177634178408,2.5837266690830383,-4.186246242869753,-12.536471946610305,5.792186272103766,26.18957285968212,-5.5288370165624094,-7.617940901920903,13.697745902352551,5.657169006510234,-6.160012302406738,-2.462423925906773,18.593598573432864,9.98580758672092,-0.33421153304252016,-0.40622040633988377,10.8240990280942,12.850572392235943,12.831868476254575,12.988970137469506,15.365419040672181,19.79914259534388,18.914469316063837,15.893345141785037,45.51666106124817,20.05163976823539,29.21430086993247,14.151039621466241,11.93034483171384,4.262555785376332,8.045778003305745,23.19337773207068,204,1. CURRENT ACCOUNT,account
1.3.0.0.2.2.,6,Other current transfers,Прочие текущие трансферты,Այլ ընթացիկ տրանսֆերտներ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.70386725,19.70386725,19.70386725,16.5063245,16.5063245,16.5063245,16.5063245,13.58161125,14.832386651363182,17.833419293595774,20.61984055651707,20.696786229330957,22.845192238568586,22.609371242406418,22.904365662384414,21.897880732853597,24.36000633592169,21.516055721041027,20.481478601234926,22.49763474561073,20.687866341817276,23.95126252923304,20.699695702701018,24.029476045118937,23.659462873032698,28.16048800100718,22.854635633611974,18.00228381082388,19.297863544150022,18.879400005625072,22.189669628008133,22.336959360421705,18.603677130212752,15.629511230895234,22.80401512390422,23.89148121427135,21.591035377688286,17.603790484354978,19.554636287093302,15.124542088669305,13.384933438716914,11.010253048600717,14.024479468094455,11.322502303417302,13.555383450210002,13.303698948938282,13.239108347540274,12.633866333001134,12.664509031928048,13.738969721227775,15.903908908228246,17.764071319198433,16.301540503717113,23.07107685160763,16.70938859619338,11.184168007689383,9.697385945257277,10.075314359599124,13.71431794197164,16.331955122213813,11.750558383303503,18.77001248021352,17.299942693397746,11.924060648867375,15.663587653458666,44.419947306173476,18.478196983754078,19.896345856580645,24.469143426713277,23.378376753029226,16.232798874868372,23.317376786607184,29.08404820437703,28.256237591128034,23.18919001705966,25.817240533937643,20.838498812386256,19.197527679105672,22.978362555369426,24.429170713122787,24.36302321083795,30.692919575178166,30.29690534914939,28.423229984166817,54.225156068667346,35.55318438922547,47.149314137275596,27.668646467162628,23.47667105680904,23.18111098900332,25.738738108820726,38.17454217757202,205,1. CURRENT ACCOUNT,Credit
1.3.0.0.2.2.,6,Other current transfers,Прочие текущие трансферты,Այլ ընթացիկ տրանսֆերտներ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.328,5.6576,3.4819200000000006,3.9936000000000003,3.328,4.2432,3.8896,3.9936000000000003,3.328,4.2432,4.576,3.9936000000000003,3.328,4.6512,4.576,3.9936000000000003,4.06944,5.016768000000001,4.7966999999999995,3.9936000000000003,4.06944,5.016768000000001,4.7966999999999995,5.2236,2.015453101791406,6.174726716461601,8.738809665233461,10.025746265932975,3.0382752133389532,7.584463640123724,10.320893119179242,11.779396048847591,3.9666624681090434,9.699242585985695,13.747720713987864,16.7589300541836,6.130794659021172,14.002948297603528,20.59188196455292,24.55382344911432,8.358586656418154,18.54007633030211,26.748236219526945,25.0306460455348,6.936713851241189,13.53776535948892,18.79974954158089,22.34438533290643,8.25703101929893,15.298573164914904,22.72918123137112,28.267661951259985,9.909223770724296,19.138797927769858,27.755340573553166,32.537445389397405,10.900864960699174,20.464238365184496,29.23762361689652,34.498816793313935,12.551077763537645,24.196373063049364,34.746726767886635,40.00249426787286,18.01865181996603,26.63472653849734,35.266611382737615,31.901532317881305,9.926931213766144,19.202290601563732,22.803898098372805,24.83327335407631,9.416380749125095,16.18628581113048,21.4861889362675,24.46053259547768,9.8714013813549,18.230374446491357,24.007034000316487,27.514286758501548,10.771397524360726,17.721207746518992,22.39281117727511,25.779800712513957,10.490449630944164,18.270430004407114,23.52340155010218,26.223460940277526,10.014399784292056,6.34695528686973,10.14649407911485,11.44020057565328,8.99760417016577,10.893776979834284,11.382436033085552,12.52988484238178,8.70849500741917,15.50154462099008,17.935013267343127,13.517606845696386,11.546326225095198,18.918555203626987,17.69296010551498,14.98116444550134,206,1. CURRENT ACCOUNT,Debit
2,1,2. CAPITAL ACCOUNT,2 Счет операций с капиталом,2. ԿԱՊԻՏԱԼԻ ՀԱՇԻՎ,0,2.9,0.9,1.3,1.46,2.03,1.83,0.42,0.5,2.41,3.65,1.49,3.6,2.6,1.2,6,2.35,4.7,2.1,1.73,2.52,2.13,2.54,2.55,2.8,3,3.17,7.88,6.78,2.9,0.94,2.38,1.2,4.35888319,4.33243281,10.89565451,3.69,12.371,17.044,29.933300000000003,8.437671071145525,27.267839309500147,37.185561759967506,24.03225857889411,9.442417366372162,14.743495224817394,18.78835320745182,21.34269644958082,18.1973655823589,18.148819557193825,22.619980784333862,25.034306069898562,16.79906998935692,21.197974025647245,25.02536788185165,29.7918890658263,23.986255710199817,29.63880782461439,33.944496729927046,37.26310014483637,31.194038927881586,45.0447667814691,51.28034112857548,43.91769564328203,15.804307738007655,17.26050626469716,27.69620527792231,27.120708084580155,22.90380613399379,23.68921704552371,24.970177912133767,27.297967518057007,23.74543676222592,26.555944135843422,22.918559595706697,21.379670857342678,27.00556878392946,18.188002274673178,32.40641202426687,30.8154826464201,13.253591334161218,21.40485410097837,20.434743062771396,29.288384197751924,14.86134807331399,23.457449937960444,17.020872217427044,15.08726808591122,4.751233477983144,8.439395604839568,15.998524360737184,36.0861278080328,7.350124015104013,7.789001049637426,9.117202234085926,10.614099065202911,10.161011613842021,14.706618253932199,16.33633946022782,14.576921786514923,21.888287714212026,12.425911623151249,25.24364720395494,15.445673288641185,10.207054805135288,17.72098763002187,15.888561025321483,22.475261652460077,6.345178090111027,9.053491097478211,13.46306397198847,150.55302514358493,12.127264977440023,13.23077601308756,17.13569963008558,20.968795111900967,8.457780311173048,21.197491032872733,19.857650287897787,26.94298401774024,8.666534973902618,13.900824058871015,11.183971451105613,14.684246368361224,207,2. CAPITAL ACCOUNT,account
2,1,2. CAPITAL ACCOUNT,2 Счет операций с капиталом,2. ԿԱՊԻՏԱԼԻ ՀԱՇԻՎ,0,2.9,0.9,1.3,1.46,2.03,1.83,0.42,0.5,2.41,3.65,1.49,3.6,2.6,1.2,6,2.35,4.7,2.1,1.73,2.52,2.13,2.54,2.55,2.8,3,3.17,7.88,6.78,2.9,0.94,2.38,1.2,4.35888319,4.33243281,10.89565451,3.69,12.371,17.044,29.933300000000003,8.437671071145525,27.267839309500147,37.185561759967506,24.03225857889411,9.505874308491572,14.894574669537937,19.052377347317055,21.611382559217414,18.2960040989636,18.351564399899694,22.95479077378647,25.34923604801004,20.213576646531113,25.53290762429175,30.945330452819682,36.19220161896339,29.06424818466966,35.010056124555575,39.800306160088766,42.90911751873779,36.96146415686303,51.276343459108176,55.601649005915675,48.615569409876606,19.43613177004417,21.02855865482607,31.3130836948243,31.24790430837236,26.117052967289577,27.479126513443234,27.364061041107554,30.049109302319046,25.119254214899144,31.68077915072303,29.354765805859536,27.392212981340105,30.22485314210227,25.10184459457981,37.3268037884912,36.59211295152205,17.679900614630228,25.412510521411342,24.17730643260981,35.80149772374227,20.02222997522872,26.267528096279882,20.06649187447057,19.50936173260477,8.848437821309954,11.42148200787063,18.269359467945964,39.734292806411574,9.715359379008817,10.65379912568733,12.752830763226228,12.689294364218545,11.277683796584217,16.310675125855994,17.857716738608403,17.92335407281999,24.018649999238683,14.736980134497767,27.632370169328848,18.43805840560399,14.064828965435485,20.196195596235107,17.848455021181284,25.210204703208348,8.365343000016216,10.362376121445685,14.763925202572732,151.91719700169887,14.805148685620772,16.528431239665302,20.291072457078386,23.2560096405417,10.08602004778677,22.8865027442966,21.613452988322777,28.313608870271217,9.522916134058383,16.546010106915546,13.439887150021416,15.039473366128961,208,2. CAPITAL ACCOUNT,Credit
2,1,2. CAPITAL ACCOUNT,2 Счет операций с капиталом,2. ԿԱՊԻՏԱԼԻ ՀԱՇԻՎ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06345694211940978,0.15107944472054272,0.264024139865236,0.26868610963659256,0.09863851660470024,0.20274484270586784,0.33480998945261037,0.3149299781114808,3.4145066571741927,4.334933598644504,5.919962570968034,6.400312553137089,5.077992474469841,5.371248299941188,5.855809430161722,5.646017373901419,5.767425228981446,6.231576677639075,4.321307877340198,4.697873766594575,3.631824032036516,3.7680523901289127,3.616878416901991,4.127196223792205,3.2132468332957895,3.789909467919526,2.3938831289737874,2.7511417842620394,1.3738174526732219,5.124835014879607,6.4362062101528394,6.012542123997428,3.2192843581728114,6.913842319906632,4.920391764224329,5.776630305101946,4.42630928046901,4.007656420432972,3.7425633698384138,6.5131135259903505,5.160881901914728,2.8100781583194396,3.0456196570435266,4.4220936466935505,4.09720434332681,2.9820864030310616,2.27083510720878,3.648164998378778,2.3652353639048034,2.864798076049904,3.635628529140301,2.0751952990156335,1.1166721827421966,1.6040568719237962,1.521377278380584,3.3464322863050673,2.130362285026655,2.3110685113465177,2.3887229653739075,2.9923851169628035,3.857774160300197,2.4752079662132376,1.9598939958598016,2.73494305074827,2.0201649099051884,1.308885023967473,1.3008612305842617,1.3641718581139235,2.6778837081807496,3.2976552265777412,3.155372826992805,2.287214528640731,1.6282397366137216,1.6890117114238663,1.7558027004249894,1.3706248525309779,0.8563811601557642,2.6451860480445313,2.2559156989158033,0.3552269977677371,209,2. CAPITAL ACCOUNT,Debit
2.1.,3,Capital transfers,Капитальные трансферты,Կապիտալ տրանսֆերտներ,0,2.9,0.9,1.3,1.46,2.03,1.83,0.42,0.5,2.41,3.65,1.49,3.6,2.6,1.2,6,2.35,4.7,2.1,1.73,2.52,2.13,2.54,2.55,2.8,3,3.17,7.88,6.78,2.9,0.94,2.38,1.2,4.35888319,4.33243281,10.89565451,3.69,12.371,17.044,29.933300000000003,8.437671071145525,27.267839309500147,37.185561759967506,24.03225857889411,9.442417366372162,14.743495224817394,18.78835320745182,21.34269644958082,18.1973655823589,18.148819557193825,22.619980784333862,25.034306069898562,16.79906998935692,21.197974025647245,25.02536788185165,29.7918890658263,23.986255710199817,29.63880782461439,33.944496729927046,37.26310014483637,31.194038927881586,45.0447667814691,51.28034112857548,43.91769564328203,15.804307738007655,17.26050626469716,27.69620527792231,27.120708084580155,22.90380613399379,23.68921704552371,24.970177912133767,27.297967518057007,23.74543676222592,26.555944135843422,22.918559595706697,21.379670857342678,27.00556878392946,18.188002274673178,32.40641202426687,30.8154826464201,13.253591334161218,21.40485410097837,20.434743062771396,29.288384197751924,14.86134807331399,23.457449937960444,17.020872217427044,15.08726808591122,4.751233477983144,8.439395604839568,15.998524360737184,36.0861278080328,7.350124015104013,7.789001049637426,9.117202234085926,10.614099065202911,10.161011613842021,14.706618253932199,16.33633946022782,14.576921786514923,21.888287714212026,12.425911623151249,25.24364720395494,15.445673288641185,10.207054805135288,17.72098763002187,15.888561025321483,22.475261652460077,6.345178090111027,9.053491097478211,13.46306397198847,150.55302514358493,12.127264977440023,13.23077601308756,17.13569963008558,20.968795111900967,8.457780311173048,21.197491032872733,19.857650287897787,26.94298401774024,8.666534973902618,13.900824058871015,11.183971451105613,14.684246368361224,210,2. CAPITAL ACCOUNT,account
2.1.,3,Capital transfers,Капитальные трансферты,Կապիտալ տրանսֆերտներ,0,2.9,0.9,1.3,1.46,2.03,1.83,0.42,0.5,2.41,3.65,1.49,3.6,2.6,1.2,6,2.35,4.7,2.1,1.73,2.52,2.13,2.54,2.55,2.8,3,3.17,7.88,6.78,2.9,0.94,2.38,1.2,4.35888319,4.33243281,10.89565451,3.69,12.371,17.044,29.933300000000003,8.437671071145525,27.267839309500147,37.185561759967506,24.03225857889411,9.505874308491572,14.894574669537937,19.052377347317055,21.611382559217414,18.2960040989636,18.351564399899694,22.95479077378647,25.34923604801004,20.213576646531113,25.53290762429175,30.945330452819682,36.19220161896339,29.06424818466966,35.010056124555575,39.800306160088766,42.90911751873779,36.96146415686303,51.276343459108176,55.601649005915675,48.615569409876606,19.43613177004417,21.02855865482607,31.3130836948243,31.24790430837236,26.117052967289577,27.479126513443234,27.364061041107554,30.049109302319046,25.119254214899144,31.68077915072303,29.354765805859536,27.392212981340105,30.22485314210227,25.10184459457981,37.3268037884912,36.59211295152205,17.679900614630228,25.412510521411342,24.17730643260981,35.80149772374227,20.02222997522872,26.267528096279882,20.06649187447057,19.50936173260477,8.848437821309954,11.42148200787063,18.269359467945964,39.734292806411574,9.715359379008817,10.65379912568733,12.752830763226228,12.689294364218545,11.277683796584217,16.310675125855994,17.857716738608403,17.92335407281999,24.018649999238683,14.736980134497767,27.632370169328848,18.43805840560399,14.064828965435485,20.196195596235107,17.848455021181284,25.210204703208348,8.365343000016216,10.362376121445685,14.763925202572732,151.91719700169887,14.805148685620772,16.528431239665302,20.291072457078386,23.2560096405417,10.08602004778677,22.8865027442966,21.613452988322777,28.313608870271217,9.522916134058383,16.546010106915546,13.439887150021416,15.039473366128961,211,2. CAPITAL ACCOUNT,Credit
2.1.,3,Capital transfers,Капитальные трансферты,Կապիտալ տրանսֆերտներ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06345694211940978,0.15107944472054272,0.264024139865236,0.26868610963659256,0.09863851660470024,0.20274484270586784,0.33480998945261037,0.3149299781114808,3.4145066571741927,4.334933598644504,5.919962570968034,6.400312553137089,5.077992474469841,5.371248299941188,5.855809430161722,5.646017373901419,5.767425228981446,6.231576677639075,4.321307877340198,4.697873766594575,3.631824032036516,3.7680523901289127,3.616878416901991,4.127196223792205,3.2132468332957895,3.789909467919526,2.3938831289737874,2.7511417842620394,1.3738174526732219,5.124835014879607,6.4362062101528394,6.012542123997428,3.2192843581728114,6.913842319906632,4.920391764224329,5.776630305101946,4.42630928046901,4.007656420432972,3.7425633698384138,6.5131135259903505,5.160881901914728,2.8100781583194396,3.0456196570435266,4.4220936466935505,4.09720434332681,2.9820864030310616,2.27083510720878,3.648164998378778,2.3652353639048034,2.864798076049904,3.635628529140301,2.0751952990156335,1.1166721827421966,1.6040568719237962,1.521377278380584,3.3464322863050673,2.130362285026655,2.3110685113465177,2.3887229653739075,2.9923851169628035,3.857774160300197,2.4752079662132376,1.9598939958598016,2.73494305074827,2.0201649099051884,1.308885023967473,1.3008612305842617,1.3641718581139235,2.6778837081807496,3.2976552265777412,3.155372826992805,2.287214528640731,1.6282397366137216,1.6890117114238663,1.7558027004249894,1.3706248525309779,0.8563811601557642,2.6451860480445313,2.2559156989158033,0.3552269977677371,212,2. CAPITAL ACCOUNT,Debit
